recorded_time,temperature,sensor_type
2021-12-13T00:00,-0.27450592885375613,UNKNOWN
2021-12-13T00:01,-0.37450592885375045,UNKNOWN
2021-12-13T00:02,-0.47450592885375187,UNKNOWN
2021-12-13T00:03,-0.5745059288537533,UNKNOWN
2021-12-13T00:04,-0.7745059288537526,UNKNOWN
2021-12-13T00:05,-0.874505928853754,UNKNOWN
2021-12-13T00:06,-0.9745059288537519,UNKNOWN
2021-12-13T00:07,-1.0745059288537533,UNKNOWN
2021-12-13T00:08,-1.1745059288537547,UNKNOWN
2021-12-13T00:09,-1.374505928853754,UNKNOWN
2021-12-13T00:10,-1.374505928853754,UNKNOWN
2021-12-13T00:11,-1.4745059288537519,UNKNOWN
2021-12-13T00:12,-1.4745059288537519,UNKNOWN
2021-12-13T00:13,-1.374505928853754,UNKNOWN
2021-12-13T00:14,-1.374505928853754,UNKNOWN
2021-12-13T00:15,-1.1745059288537547,UNKNOWN
2021-12-13T00:16,-0.9745059288537519,UNKNOWN
2021-12-13T00:17,-0.874505928853754,UNKNOWN
2021-12-13T00:18,-0.7745059288537526,UNKNOWN
2021-12-13T00:19,-0.5745059288537533,UNKNOWN
2021-12-13T00:20,-0.27450592885375613,UNKNOWN
2021-12-13T00:21,-0.1745059288537547,UNKNOWN
2021-12-13T00:22,0.12549407114624955,UNKNOWN
2021-12-13T00:23,0.22549407114624387,UNKNOWN
2021-12-13T00:24,0.4254940711462467,UNKNOWN
2021-12-13T00:25,0.6254940711462496,UNKNOWN
2021-12-13T00:26,0.7254940711462439,UNKNOWN
2021-12-13T00:27,0.9254940711462467,UNKNOWN
2021-12-13T00:28,1.0254940711462481,UNKNOWN
2021-12-13T00:29,1.1254940711462496,UNKNOWN
2021-12-13T00:30,1.2254940711462439,UNKNOWN
2021-12-13T00:31,1.3254940711462453,UNKNOWN
2021-12-13T00:32,1.4254940711462467,UNKNOWN
2021-12-13T00:33,1.5254940711462481,UNKNOWN
2021-12-13T00:34,1.6254940711462496,UNKNOWN
2021-12-13T00:35,1.7254940711462439,UNKNOWN
2021-12-13T00:36,1.7254940711462439,UNKNOWN
2021-12-13T00:37,1.8254940711462453,UNKNOWN
2021-12-13T00:38,1.9254940711462467,UNKNOWN
2021-12-13T00:39,1.9254940711462467,UNKNOWN
2021-12-13T00:40,2.025494071146248,UNKNOWN
2021-12-13T00:41,2.025494071146248,UNKNOWN
2021-12-13T00:42,2.025494071146248,UNKNOWN
2021-12-13T00:43,2.1254940711462496,UNKNOWN
2021-12-13T00:44,2.1254940711462496,UNKNOWN
2021-12-13T00:45,2.225494071146244,UNKNOWN
2021-12-13T00:46,2.225494071146244,UNKNOWN
2021-12-13T00:47,2.225494071146244,UNKNOWN
2021-12-13T00:48,2.225494071146244,UNKNOWN
2021-12-13T00:49,2.1254940711462496,UNKNOWN
2021-12-13T00:50,1.7254940711462439,UNKNOWN
2021-12-13T00:51,1.2254940711462439,UNKNOWN
2021-12-13T00:52,0.7254940711462439,UNKNOWN
2021-12-13T00:53,0.22549407114624387,UNKNOWN
2021-12-13T00:54,-0.07450592885375329,UNKNOWN
2021-12-13T00:55,-0.37450592885375045,UNKNOWN
2021-12-13T00:56,-0.6745059288537547,UNKNOWN
2021-12-13T00:57,-0.874505928853754,UNKNOWN
2021-12-13T00:58,-1.0745059288537533,UNKNOWN
2021-12-13T00:59,-1.2745059288537526,UNKNOWN
2021-12-13T01:00,-1.374505928853754,UNKNOWN
2021-12-13T01:01,-1.4745059288537519,UNKNOWN
2021-12-13T01:02,-1.5745059288537533,UNKNOWN
2021-12-13T01:03,-1.6745059288537547,UNKNOWN
2021-12-13T01:04,-1.7745059288537526,UNKNOWN
2021-12-13T01:05,-1.874505928853754,UNKNOWN
2021-12-13T01:06,-1.874505928853754,UNKNOWN
2021-12-13T01:07,-1.9745059288537519,UNKNOWN
2021-12-13T01:08,-2.0745059288537533,UNKNOWN
2021-12-13T01:09,-2.0745059288537533,UNKNOWN
2021-12-13T01:10,-2.1745059288537547,UNKNOWN
2021-12-13T01:11,-2.1745059288537547,UNKNOWN
2021-12-13T01:12,-2.374505928853754,UNKNOWN
2021-12-13T01:13,-2.5745059288537533,UNKNOWN
2021-12-13T01:14,-2.7745059288537526,UNKNOWN
2021-12-13T01:15,-2.7745059288537526,UNKNOWN
2021-12-13T01:16,-2.874505928853754,UNKNOWN
2021-12-13T01:17,-2.874505928853754,UNKNOWN
2021-12-13T01:18,-2.974505928853752,UNKNOWN
2021-12-13T01:19,-2.874505928853754,UNKNOWN
2021-12-13T01:20,-2.5745059288537533,UNKNOWN
2021-12-13T01:21,-2.374505928853754,UNKNOWN
2021-12-13T01:22,-2.2745059288537526,UNKNOWN
2021-12-13T01:23,-2.0745059288537533,UNKNOWN
2021-12-13T01:24,-1.9745059288537519,UNKNOWN
2021-12-13T01:25,-1.874505928853754,UNKNOWN
2021-12-13T01:26,-1.874505928853754,UNKNOWN
2021-12-13T01:27,-1.7745059288537526,UNKNOWN
2021-12-13T01:28,-1.6745059288537547,UNKNOWN
2021-12-13T01:29,-1.5745059288537533,UNKNOWN
2021-12-13T01:30,-1.5745059288537533,UNKNOWN
2021-12-13T01:31,-1.4745059288537519,UNKNOWN
2021-12-13T01:32,-1.374505928853754,UNKNOWN
2021-12-13T01:33,-1.2745059288537526,UNKNOWN
2021-12-13T01:34,-1.0745059288537533,UNKNOWN
2021-12-13T01:35,-0.9745059288537519,UNKNOWN
2021-12-13T01:36,-0.7745059288537526,UNKNOWN
2021-12-13T01:37,-0.6745059288537547,UNKNOWN
2021-12-13T01:38,-0.47450592885375187,UNKNOWN
2021-12-13T01:39,-0.37450592885375045,UNKNOWN
2021-12-13T01:40,-0.27450592885375613,UNKNOWN
2021-12-13T01:41,-0.1745059288537547,UNKNOWN
2021-12-13T01:42,-0.07450592885375329,UNKNOWN
2021-12-13T01:43,0.025494071146248132,UNKNOWN
2021-12-13T01:44,0.12549407114624955,UNKNOWN
2021-12-13T01:45,0.22549407114624387,UNKNOWN
2021-12-13T01:46,0.22549407114624387,UNKNOWN
2021-12-13T01:47,0.22549407114624387,UNKNOWN
2021-12-13T01:48,0.3254940711462453,UNKNOWN
2021-12-13T01:49,0.4254940711462467,UNKNOWN
2021-12-13T01:50,0.4254940711462467,UNKNOWN
2021-12-13T01:51,0.4254940711462467,UNKNOWN
2021-12-13T01:52,0.5254940711462481,UNKNOWN
2021-12-13T01:53,0.5254940711462481,UNKNOWN
2021-12-13T01:54,0.6254940711462496,UNKNOWN
2021-12-13T01:55,0.6254940711462496,UNKNOWN
2021-12-13T01:56,0.7254940711462439,UNKNOWN
2021-12-13T01:57,0.7254940711462439,UNKNOWN
2021-12-13T01:58,0.8254940711462453,UNKNOWN
2021-12-13T01:59,0.8254940711462453,UNKNOWN
2021-12-13T02:00,0.8254940711462453,UNKNOWN
2021-12-13T02:01,0.9254940711462467,UNKNOWN
2021-12-13T02:02,0.9254940711462467,UNKNOWN
2021-12-13T02:03,0.9254940711462467,UNKNOWN
2021-12-13T02:04,0.9254940711462467,UNKNOWN
2021-12-13T02:05,0.9254940711462467,UNKNOWN
2021-12-13T02:06,1.0254940711462481,UNKNOWN
2021-12-13T02:07,1.0254940711462481,UNKNOWN
2021-12-13T02:08,1.0254940711462481,UNKNOWN
2021-12-13T02:09,1.0254940711462481,UNKNOWN
2021-12-13T02:10,1.0254940711462481,UNKNOWN
2021-12-13T02:11,1.0254940711462481,UNKNOWN
2021-12-13T02:12,1.0254940711462481,UNKNOWN
2021-12-13T02:13,1.0254940711462481,UNKNOWN
2021-12-13T02:14,1.0254940711462481,UNKNOWN
2021-12-13T02:15,1.0254940711462481,UNKNOWN
2021-12-13T02:16,1.0254940711462481,UNKNOWN
