recorded_time,temperature,sensor_type
2021-08-19T00:00,-1.5998463865200208,UNKNOWN
2021-08-19T00:01,-1.5998463865200208,UNKNOWN
2021-08-19T00:02,-1.5998463865200208,UNKNOWN
2021-08-19T00:03,-1.499846386520023,UNKNOWN
2021-08-19T00:04,-1.499846386520023,UNKNOWN
2021-08-19T00:05,-1.499846386520023,UNKNOWN
2021-08-19T00:06,-1.499846386520023,UNKNOWN
2021-08-19T00:07,-1.499846386520023,UNKNOWN
2021-08-19T00:08,-1.499846386520023,UNKNOWN
2021-08-19T00:09,-1.499846386520023,UNKNOWN
2021-08-19T00:10,-1.499846386520023,UNKNOWN
2021-08-19T00:11,-1.499846386520023,UNKNOWN
2021-08-19T00:12,-1.499846386520023,UNKNOWN
2021-08-19T00:13,-1.499846386520023,UNKNOWN
2021-08-19T00:14,-1.2998463865200236,UNKNOWN
2021-08-19T00:15,-0.9998463865200229,UNKNOWN
2021-08-19T00:16,-0.7998463865200236,UNKNOWN
2021-08-19T00:17,-0.6998463865200222,UNKNOWN
2021-08-19T00:18,-0.4998463865200229,UNKNOWN
2021-08-19T00:19,-0.39984638652002147,UNKNOWN
2021-08-19T00:20,-0.39984638652002147,UNKNOWN
2021-08-19T00:21,-0.2998463865200236,UNKNOWN
2021-08-19T00:22,-0.2998463865200236,UNKNOWN
2021-08-19T00:23,-0.19984638652002218,UNKNOWN
2021-08-19T00:24,-0.19984638652002218,UNKNOWN
2021-08-19T00:25,-0.09984638652002076,UNKNOWN
2021-08-19T00:26,-0.09984638652002076,UNKNOWN
2021-08-19T00:27,1.536134799771105E-4,UNKNOWN
2021-08-19T00:28,0.10015361347997853,UNKNOWN
2021-08-19T00:29,0.10015361347997853,UNKNOWN
2021-08-19T00:30,0.10015361347997853,UNKNOWN
2021-08-19T00:31,0.10015361347997853,UNKNOWN
2021-08-19T00:32,1.536134799771105E-4,UNKNOWN
2021-08-19T00:33,-0.19984638652002218,UNKNOWN
2021-08-19T00:34,-0.39984638652002147,UNKNOWN
2021-08-19T00:35,-0.6998463865200222,UNKNOWN
2021-08-19T00:36,-0.7998463865200236,UNKNOWN
2021-08-19T00:37,-1.0998463865200208,UNKNOWN
2021-08-19T00:38,-1.2998463865200236,UNKNOWN
2021-08-19T00:39,-1.499846386520023,UNKNOWN
2021-08-19T00:40,-1.5998463865200208,UNKNOWN
2021-08-19T00:41,-1.6998463865200222,UNKNOWN
2021-08-19T00:42,-1.8998463865200215,UNKNOWN
2021-08-19T00:43,-1.999846386520023,UNKNOWN
2021-08-19T00:44,-2.0998463865200208,UNKNOWN
2021-08-19T00:45,-2.2998463865200236,UNKNOWN
2021-08-19T00:46,-2.3998463865200215,UNKNOWN
2021-08-19T00:47,-2.499846386520023,UNKNOWN
2021-08-19T00:48,-2.5998463865200208,UNKNOWN
2021-08-19T00:49,-2.5998463865200208,UNKNOWN
2021-08-19T00:50,-2.699846386520022,UNKNOWN
2021-08-19T00:51,-2.7998463865200236,UNKNOWN
2021-08-19T00:52,-2.7998463865200236,UNKNOWN
2021-08-19T00:53,-2.7998463865200236,UNKNOWN
2021-08-19T00:54,-2.699846386520022,UNKNOWN
2021-08-19T00:55,-2.699846386520022,UNKNOWN
2021-08-19T00:56,-2.5998463865200208,UNKNOWN
2021-08-19T00:57,-2.499846386520023,UNKNOWN
2021-08-19T00:58,-2.499846386520023,UNKNOWN
2021-08-19T00:59,-2.3998463865200215,UNKNOWN
2021-08-19T01:00,-2.2998463865200236,UNKNOWN
2021-08-19T01:01,-2.3998463865200215,UNKNOWN
2021-08-19T01:02,-2.2998463865200236,UNKNOWN
2021-08-19T01:03,-2.2998463865200236,UNKNOWN
2021-08-19T01:04,-2.2998463865200236,UNKNOWN
2021-08-19T01:05,-2.199846386520022,UNKNOWN
2021-08-19T01:06,-2.0998463865200208,UNKNOWN
2021-08-19T01:07,-2.0998463865200208,UNKNOWN
2021-08-19T01:08,-2.0998463865200208,UNKNOWN
2021-08-19T01:09,-2.199846386520022,UNKNOWN
2021-08-19T01:10,-2.199846386520022,UNKNOWN
2021-08-19T01:11,-2.199846386520022,UNKNOWN
2021-08-19T01:12,-2.199846386520022,UNKNOWN
2021-08-19T01:13,-2.199846386520022,UNKNOWN
2021-08-19T01:14,-2.199846386520022,UNKNOWN
2021-08-19T01:15,-2.199846386520022,UNKNOWN
2021-08-19T01:16,-2.199846386520022,UNKNOWN
2021-08-19T01:17,-2.2998463865200236,UNKNOWN
2021-08-19T01:18,-2.2998463865200236,UNKNOWN
2021-08-19T01:19,-2.3998463865200215,UNKNOWN
2021-08-19T01:20,-2.3998463865200215,UNKNOWN
2021-08-19T01:21,-2.499846386520023,UNKNOWN
2021-08-19T01:22,-2.499846386520023,UNKNOWN
2021-08-19T01:23,-2.499846386520023,UNKNOWN
2021-08-19T01:24,-2.499846386520023,UNKNOWN
2021-08-19T01:25,-2.499846386520023,UNKNOWN
2021-08-19T01:26,-2.499846386520023,UNKNOWN
2021-08-19T01:27,-2.499846386520023,UNKNOWN
2021-08-19T01:28,-2.499846386520023,UNKNOWN
2021-08-19T01:29,-2.499846386520023,UNKNOWN
2021-08-19T01:30,-2.499846386520023,UNKNOWN
2021-08-19T01:31,-2.499846386520023,UNKNOWN
2021-08-19T01:32,-2.499846386520023,UNKNOWN
2021-08-19T01:33,-2.5998463865200208,UNKNOWN
2021-08-19T01:34,-2.499846386520023,UNKNOWN
2021-08-19T01:35,-2.499846386520023,UNKNOWN
2021-08-19T01:36,-2.499846386520023,UNKNOWN
2021-08-19T01:37,-2.499846386520023,UNKNOWN
2021-08-19T01:38,-2.499846386520023,UNKNOWN
2021-08-19T01:39,-2.499846386520023,UNKNOWN
2021-08-19T01:40,-2.3998463865200215,UNKNOWN
2021-08-19T01:41,-2.2998463865200236,UNKNOWN
2021-08-19T01:42,-2.2998463865200236,UNKNOWN
2021-08-19T01:43,-2.2998463865200236,UNKNOWN
2021-08-19T01:44,-2.199846386520022,UNKNOWN
2021-08-19T01:45,-2.199846386520022,UNKNOWN
2021-08-19T01:46,-2.0998463865200208,UNKNOWN
2021-08-19T01:47,-2.0998463865200208,UNKNOWN
2021-08-19T01:48,-2.0998463865200208,UNKNOWN
2021-08-19T01:49,-1.999846386520023,UNKNOWN
2021-08-19T01:50,-1.999846386520023,UNKNOWN
2021-08-19T01:51,-1.999846386520023,UNKNOWN
2021-08-19T01:52,-1.999846386520023,UNKNOWN
2021-08-19T01:53,-1.999846386520023,UNKNOWN
2021-08-19T01:54,-1.999846386520023,UNKNOWN
2021-08-19T01:55,-2.0998463865200208,UNKNOWN
2021-08-19T01:56,-2.199846386520022,UNKNOWN
2021-08-19T01:57,-2.199846386520022,UNKNOWN
2021-08-19T01:58,-2.2998463865200236,UNKNOWN
2021-08-19T01:59,-2.3998463865200215,UNKNOWN
2021-08-19T02:00,-2.3998463865200215,UNKNOWN
2021-08-19T02:01,-2.499846386520023,UNKNOWN
2021-08-19T02:02,-2.5998463865200208,UNKNOWN
2021-08-19T02:03,-2.5998463865200208,UNKNOWN
2021-08-19T02:04,-2.5998463865200208,UNKNOWN
2021-08-19T02:05,-2.5998463865200208,UNKNOWN
2021-08-19T02:06,-2.5998463865200208,UNKNOWN
2021-08-19T02:07,-2.5998463865200208,UNKNOWN
2021-08-19T02:08,-2.699846386520022,UNKNOWN
2021-08-19T02:09,-2.699846386520022,UNKNOWN
2021-08-19T02:10,-2.699846386520022,UNKNOWN
2021-08-19T02:11,-2.699846386520022,UNKNOWN
2021-08-19T02:12,-2.699846386520022,UNKNOWN
2021-08-19T02:13,-2.5998463865200208,UNKNOWN
2021-08-19T02:14,-2.5998463865200208,UNKNOWN
2021-08-19T02:15,-2.499846386520023,UNKNOWN
2021-08-19T02:16,-2.499846386520023,UNKNOWN
2021-08-19T02:17,-2.3998463865200215,UNKNOWN
2021-08-19T02:18,-2.2998463865200236,UNKNOWN
2021-08-19T02:19,-2.0998463865200208,UNKNOWN
2021-08-19T02:20,-1.999846386520023,UNKNOWN
2021-08-19T02:21,-1.8998463865200215,UNKNOWN
2021-08-19T02:22,-1.7998463865200236,UNKNOWN
2021-08-19T02:23,-1.6998463865200222,UNKNOWN
2021-08-19T02:24,-1.5998463865200208,UNKNOWN
2021-08-19T02:25,-1.5998463865200208,UNKNOWN
2021-08-19T02:26,-1.6998463865200222,UNKNOWN
2021-08-19T02:27,-1.7998463865200236,UNKNOWN
2021-08-19T02:28,-1.8998463865200215,UNKNOWN
2021-08-19T02:29,-1.8998463865200215,UNKNOWN
2021-08-19T02:30,-1.999846386520023,UNKNOWN
2021-08-19T02:31,-1.999846386520023,UNKNOWN
2021-08-19T02:32,-2.199846386520022,UNKNOWN
2021-08-19T02:33,-2.2998463865200236,UNKNOWN
2021-08-19T02:34,-2.2998463865200236,UNKNOWN
2021-08-19T02:35,-2.3998463865200215,UNKNOWN
2021-08-19T02:36,-2.499846386520023,UNKNOWN
2021-08-19T02:37,-2.5998463865200208,UNKNOWN
2021-08-19T02:38,-2.5998463865200208,UNKNOWN
2021-08-19T02:39,-2.5998463865200208,UNKNOWN
2021-08-19T02:40,-2.5998463865200208,UNKNOWN
2021-08-19T02:41,-2.499846386520023,UNKNOWN
2021-08-19T02:42,-2.499846386520023,UNKNOWN
2021-08-19T02:43,-2.3998463865200215,UNKNOWN
2021-08-19T02:44,-2.3998463865200215,UNKNOWN
