recorded_time,temperature,sensor_type
2021-09-28T00:00,0.9161857929435655,UNKNOWN
2021-09-28T00:01,0.9161857929435655,UNKNOWN
2021-09-28T00:02,0.9161857929435655,UNKNOWN
2021-09-28T00:03,1.0161857929435598,UNKNOWN
2021-09-28T00:04,1.0161857929435598,UNKNOWN
2021-09-28T00:05,0.8161857929435641,UNKNOWN
2021-09-28T00:06,0.6161857929435612,UNKNOWN
2021-09-28T00:07,0.3161857929435641,UNKNOWN
2021-09-28T00:08,0.21618579294356266,UNKNOWN
2021-09-28T00:09,0.11618579294356124,UNKNOWN
2021-09-28T00:10,0.11618579294356124,UNKNOWN
2021-09-28T00:11,0.11618579294356124,UNKNOWN
2021-09-28T00:12,0.11618579294356124,UNKNOWN
2021-09-28T00:13,0.21618579294356266,UNKNOWN
2021-09-28T00:14,0.21618579294356266,UNKNOWN
2021-09-28T00:15,0.11618579294356124,UNKNOWN
2021-09-28T00:16,0.01618579294356337,UNKNOWN
2021-09-28T00:17,0.01618579294356337,UNKNOWN
2021-09-28T00:18,-0.08381420705643805,UNKNOWN
2021-09-28T00:19,-0.08381420705643805,UNKNOWN
2021-09-28T00:20,-0.18381420705643592,UNKNOWN
2021-09-28T00:21,-0.28381420705643734,UNKNOWN
2021-09-28T00:22,-0.28381420705643734,UNKNOWN
2021-09-28T00:23,-0.08381420705643805,UNKNOWN
2021-09-28T00:24,0.01618579294356337,UNKNOWN
2021-09-28T00:25,0.21618579294356266,UNKNOWN
2021-09-28T00:26,0.3161857929435641,UNKNOWN
2021-09-28T00:27,0.5161857929435598,UNKNOWN
2021-09-28T00:28,0.5161857929435598,UNKNOWN
2021-09-28T00:29,0.7161857929435627,UNKNOWN
2021-09-28T00:30,0.7161857929435627,UNKNOWN
2021-09-28T00:31,0.8161857929435641,UNKNOWN
2021-09-28T00:32,0.9161857929435655,UNKNOWN
2021-09-28T00:33,1.0161857929435598,UNKNOWN
2021-09-28T00:34,1.0161857929435598,UNKNOWN
2021-09-28T00:35,1.0161857929435598,UNKNOWN
2021-09-28T00:36,1.1161857929435612,UNKNOWN
2021-09-28T00:37,1.1161857929435612,UNKNOWN
2021-09-28T00:38,1.2161857929435627,UNKNOWN
2021-09-28T00:39,1.2161857929435627,UNKNOWN
2021-09-28T00:40,1.2161857929435627,UNKNOWN
2021-09-28T00:41,1.2161857929435627,UNKNOWN
2021-09-28T00:42,1.1161857929435612,UNKNOWN
2021-09-28T00:43,1.1161857929435612,UNKNOWN
2021-09-28T00:44,1.0161857929435598,UNKNOWN
2021-09-28T00:45,0.9161857929435655,UNKNOWN
2021-09-28T00:46,0.8161857929435641,UNKNOWN
2021-09-28T00:47,0.7161857929435627,UNKNOWN
2021-09-28T00:48,0.6161857929435612,UNKNOWN
2021-09-28T00:49,0.5161857929435598,UNKNOWN
2021-09-28T00:50,0.5161857929435598,UNKNOWN
2021-09-28T00:51,0.4161857929435655,UNKNOWN
2021-09-28T00:52,0.21618579294356266,UNKNOWN
2021-09-28T00:53,-0.08381420705643805,UNKNOWN
2021-09-28T00:54,-0.48381420705643663,UNKNOWN
2021-09-28T00:55,-0.7838142070564373,UNKNOWN
2021-09-28T00:56,-1.083814207056438,UNKNOWN
2021-09-28T00:57,-1.083814207056438,UNKNOWN
2021-09-28T00:58,-1.183814207056436,UNKNOWN
2021-09-28T00:59,-1.183814207056436,UNKNOWN
2021-09-28T01:00,-1.183814207056436,UNKNOWN
2021-09-28T01:01,-1.183814207056436,UNKNOWN
2021-09-28T01:02,-1.183814207056436,UNKNOWN
2021-09-28T01:03,-1.183814207056436,UNKNOWN
2021-09-28T01:04,-1.183814207056436,UNKNOWN
2021-09-28T01:05,-1.183814207056436,UNKNOWN
2021-09-28T01:06,-1.183814207056436,UNKNOWN
2021-09-28T01:07,-1.2838142070564373,UNKNOWN
2021-09-28T01:08,-1.2838142070564373,UNKNOWN
2021-09-28T01:09,-1.2838142070564373,UNKNOWN
2021-09-28T01:10,-1.2838142070564373,UNKNOWN
2021-09-28T01:11,-1.3838142070564388,UNKNOWN
2021-09-28T01:12,-1.3838142070564388,UNKNOWN
2021-09-28T01:13,-1.3838142070564388,UNKNOWN
2021-09-28T01:14,-1.3838142070564388,UNKNOWN
2021-09-28T01:15,-1.4838142070564366,UNKNOWN
2021-09-28T01:16,-1.683814207056436,UNKNOWN
2021-09-28T01:17,-1.7838142070564373,UNKNOWN
