recorded_time,temperature,sensor_type
2021-05-18T00:00,1.8949899799599166,UNKNOWN
2021-05-18T00:01,1.8949899799599166,UNKNOWN
2021-05-18T00:02,1.994989979959918,UNKNOWN
2021-05-18T00:03,1.994989979959918,UNKNOWN
2021-05-18T00:04,2.0949899799599194,UNKNOWN
2021-05-18T00:05,2.0949899799599194,UNKNOWN
2021-05-18T00:06,2.294989979959915,UNKNOWN
2021-05-18T00:07,2.1949899799599137,UNKNOWN
2021-05-18T00:08,2.1949899799599137,UNKNOWN
2021-05-18T00:09,2.1949899799599137,UNKNOWN
2021-05-18T00:10,2.1949899799599137,UNKNOWN
2021-05-18T00:11,2.1949899799599137,UNKNOWN
2021-05-18T00:12,2.0949899799599194,UNKNOWN
2021-05-18T00:13,1.994989979959918,UNKNOWN
2021-05-18T00:14,1.994989979959918,UNKNOWN
2021-05-18T00:15,1.994989979959918,UNKNOWN
2021-05-18T00:16,2.0949899799599194,UNKNOWN
2021-05-18T00:17,2.1949899799599137,UNKNOWN
2021-05-18T00:18,2.1949899799599137,UNKNOWN
2021-05-18T00:19,2.1949899799599137,UNKNOWN
2021-05-18T00:20,2.0949899799599194,UNKNOWN
2021-05-18T00:21,2.1949899799599137,UNKNOWN
2021-05-18T00:22,2.0949899799599194,UNKNOWN
2021-05-18T00:23,2.0949899799599194,UNKNOWN
2021-05-18T00:24,2.0949899799599194,UNKNOWN
2021-05-18T00:25,2.0949899799599194,UNKNOWN
2021-05-18T00:26,2.1949899799599137,UNKNOWN
2021-05-18T00:27,2.1949899799599137,UNKNOWN
2021-05-18T00:28,2.1949899799599137,UNKNOWN
2021-05-18T00:29,2.1949899799599137,UNKNOWN
2021-05-18T00:30,2.1949899799599137,UNKNOWN
2021-05-18T00:31,2.1949899799599137,UNKNOWN
2021-05-18T00:32,2.0949899799599194,UNKNOWN
2021-05-18T00:33,2.0949899799599194,UNKNOWN
2021-05-18T00:34,1.994989979959918,UNKNOWN
2021-05-18T00:35,1.994989979959918,UNKNOWN
2021-05-18T00:36,2.0949899799599194,UNKNOWN
2021-05-18T00:37,2.0949899799599194,UNKNOWN
2021-05-18T00:38,2.0949899799599194,UNKNOWN
2021-05-18T00:39,2.0949899799599194,UNKNOWN
2021-05-18T00:40,1.994989979959918,UNKNOWN
2021-05-18T00:41,1.994989979959918,UNKNOWN
2021-05-18T00:42,1.8949899799599166,UNKNOWN
2021-05-18T00:43,1.8949899799599166,UNKNOWN
2021-05-18T00:44,1.994989979959918,UNKNOWN
2021-05-18T00:45,2.1949899799599137,UNKNOWN
2021-05-18T00:46,2.1949899799599137,UNKNOWN
2021-05-18T00:47,2.0949899799599194,UNKNOWN
2021-05-18T00:48,2.1949899799599137,UNKNOWN
2021-05-18T00:49,2.1949899799599137,UNKNOWN
2021-05-18T00:50,2.1949899799599137,UNKNOWN
2021-05-18T00:51,2.1949899799599137,UNKNOWN
2021-05-18T00:52,2.0949899799599194,UNKNOWN
2021-05-18T00:53,1.994989979959918,UNKNOWN
2021-05-18T00:54,1.8949899799599166,UNKNOWN
2021-05-18T00:55,1.7949899799599152,UNKNOWN
2021-05-18T00:56,1.6949899799599137,UNKNOWN
2021-05-18T00:57,1.6949899799599137,UNKNOWN
2021-05-18T00:58,1.5949899799599194,UNKNOWN
2021-05-18T00:59,1.494989979959918,UNKNOWN
2021-05-18T01:00,1.494989979959918,UNKNOWN
2021-05-18T01:01,1.3949899799599166,UNKNOWN
2021-05-18T01:02,1.494989979959918,UNKNOWN
2021-05-18T01:03,1.3949899799599166,UNKNOWN
2021-05-18T01:04,1.3949899799599166,UNKNOWN
2021-05-18T01:05,1.2949899799599152,UNKNOWN
2021-05-18T01:06,1.2949899799599152,UNKNOWN
2021-05-18T01:07,1.2949899799599152,UNKNOWN
2021-05-18T01:08,1.494989979959918,UNKNOWN
