recorded_time,temperature,sensor_type
2021-05-13T00:00,-0.07912317327765805,UNKNOWN
2021-05-13T00:01,-0.07912317327765805,UNKNOWN
2021-05-13T00:02,-0.07912317327765805,UNKNOWN
2021-05-13T00:03,-0.07912317327765805,UNKNOWN
2021-05-13T00:04,0.020876826722343367,UNKNOWN
2021-05-13T00:05,0.020876826722343367,UNKNOWN
2021-05-13T00:06,0.12087682672234479,UNKNOWN
2021-05-13T00:07,0.12087682672234479,UNKNOWN
2021-05-13T00:08,0.12087682672234479,UNKNOWN
2021-05-13T00:09,0.2208768267223391,UNKNOWN
2021-05-13T00:10,0.2208768267223391,UNKNOWN
2021-05-13T00:11,0.2208768267223391,UNKNOWN
2021-05-13T00:12,0.2208768267223391,UNKNOWN
2021-05-13T00:13,0.2208768267223391,UNKNOWN
2021-05-13T00:14,0.3208768267223405,UNKNOWN
2021-05-13T00:15,0.3208768267223405,UNKNOWN
2021-05-13T00:16,0.42087682672234195,UNKNOWN
2021-05-13T00:17,0.42087682672234195,UNKNOWN
2021-05-13T00:18,0.42087682672234195,UNKNOWN
2021-05-13T00:19,0.42087682672234195,UNKNOWN
2021-05-13T00:20,0.42087682672234195,UNKNOWN
2021-05-13T00:21,0.42087682672234195,UNKNOWN
2021-05-13T00:22,0.42087682672234195,UNKNOWN
2021-05-13T00:23,0.42087682672234195,UNKNOWN
2021-05-13T00:24,0.42087682672234195,UNKNOWN
2021-05-13T00:25,0.42087682672234195,UNKNOWN
2021-05-13T00:26,0.42087682672234195,UNKNOWN
2021-05-13T00:27,0.42087682672234195,UNKNOWN
2021-05-13T00:28,0.42087682672234195,UNKNOWN
2021-05-13T00:29,0.42087682672234195,UNKNOWN
2021-05-13T00:30,0.42087682672234195,UNKNOWN
2021-05-13T00:31,0.42087682672234195,UNKNOWN
2021-05-13T00:32,0.42087682672234195,UNKNOWN
2021-05-13T00:33,0.42087682672234195,UNKNOWN
2021-05-13T00:34,0.42087682672234195,UNKNOWN
2021-05-13T00:35,0.42087682672234195,UNKNOWN
2021-05-13T00:36,0.42087682672234195,UNKNOWN
2021-05-13T00:37,0.42087682672234195,UNKNOWN
2021-05-13T00:38,0.42087682672234195,UNKNOWN
2021-05-13T00:39,0.42087682672234195,UNKNOWN
2021-05-13T00:40,0.42087682672234195,UNKNOWN
2021-05-13T00:41,0.42087682672234195,UNKNOWN
2021-05-13T00:42,0.42087682672234195,UNKNOWN
2021-05-13T00:43,0.5208768267223434,UNKNOWN
2021-05-13T00:44,0.6208768267223448,UNKNOWN
2021-05-13T00:45,0.6208768267223448,UNKNOWN
2021-05-13T00:46,0.6208768267223448,UNKNOWN
2021-05-13T00:47,0.5208768267223434,UNKNOWN
2021-05-13T00:48,0.42087682672234195,UNKNOWN
2021-05-13T00:49,0.42087682672234195,UNKNOWN
2021-05-13T00:50,0.42087682672234195,UNKNOWN
2021-05-13T00:51,0.42087682672234195,UNKNOWN
2021-05-13T00:52,0.42087682672234195,UNKNOWN
2021-05-13T00:53,0.42087682672234195,UNKNOWN
2021-05-13T00:54,0.42087682672234195,UNKNOWN
2021-05-13T00:55,0.42087682672234195,UNKNOWN
2021-05-13T00:56,0.42087682672234195,UNKNOWN
2021-05-13T00:57,0.42087682672234195,UNKNOWN
2021-05-13T00:58,0.42087682672234195,UNKNOWN
2021-05-13T00:59,0.42087682672234195,UNKNOWN
2021-05-13T01:00,0.3208768267223405,UNKNOWN
2021-05-13T01:01,0.3208768267223405,UNKNOWN
2021-05-13T01:02,0.3208768267223405,UNKNOWN
2021-05-13T01:03,0.3208768267223405,UNKNOWN
2021-05-13T01:04,0.3208768267223405,UNKNOWN
2021-05-13T01:05,0.3208768267223405,UNKNOWN
2021-05-13T01:06,0.3208768267223405,UNKNOWN
2021-05-13T01:07,0.42087682672234195,UNKNOWN
2021-05-13T01:08,0.42087682672234195,UNKNOWN
