recorded_time,temperature,sensor_type
2021-05-23T00:00,-3.005010020040082,UNKNOWN
2021-05-23T00:01,-2.905010020040084,UNKNOWN
2021-05-23T00:02,-2.905010020040084,UNKNOWN
2021-05-23T00:03,-2.8050100200400827,UNKNOWN
2021-05-23T00:04,-2.8050100200400827,UNKNOWN
2021-05-23T00:05,-2.705010020040085,UNKNOWN
2021-05-23T00:06,-2.705010020040085,UNKNOWN
2021-05-23T00:07,-2.6050100200400834,UNKNOWN
2021-05-23T00:08,-2.6050100200400834,UNKNOWN
2021-05-23T00:09,-2.6050100200400834,UNKNOWN
2021-05-23T00:10,-2.6050100200400834,UNKNOWN
2021-05-23T00:11,-2.505010020040082,UNKNOWN
2021-05-23T00:12,-2.505010020040082,UNKNOWN
2021-05-23T00:13,-2.405010020040084,UNKNOWN
2021-05-23T00:14,-2.405010020040084,UNKNOWN
2021-05-23T00:15,-2.405010020040084,UNKNOWN
2021-05-23T00:16,-2.405010020040084,UNKNOWN
2021-05-23T00:17,-2.3050100200400827,UNKNOWN
2021-05-23T00:18,-2.3050100200400827,UNKNOWN
2021-05-23T00:19,-2.205010020040085,UNKNOWN
2021-05-23T00:20,-2.205010020040085,UNKNOWN
2021-05-23T00:21,-2.1050100200400834,UNKNOWN
2021-05-23T00:22,-2.1050100200400834,UNKNOWN
2021-05-23T00:23,-2.1050100200400834,UNKNOWN
2021-05-23T00:24,-2.005010020040082,UNKNOWN
2021-05-23T00:25,-1.8050100200400827,UNKNOWN
2021-05-23T00:26,-1.6050100200400834,UNKNOWN
2021-05-23T00:27,-1.4050100200400841,UNKNOWN
2021-05-23T00:28,-1.3050100200400827,UNKNOWN
2021-05-23T00:29,-1.2050100200400848,UNKNOWN
2021-05-23T00:30,-1.1050100200400834,UNKNOWN
2021-05-23T00:31,-1.1050100200400834,UNKNOWN
2021-05-23T00:32,-1.1050100200400834,UNKNOWN
2021-05-23T00:33,-1.005010020040082,UNKNOWN
2021-05-23T00:34,-0.9050100200400841,UNKNOWN
