recorded_time,temperature,sensor_type
2021-07-22T00:00,-0.4881918819188158,UNKNOWN
2021-07-22T00:01,-0.2881918819188165,UNKNOWN
2021-07-22T00:02,-0.08819188191881722,UNKNOWN
2021-07-22T00:03,0.11180811808118563,UNKNOWN
2021-07-22T00:04,0.31180811808118136,UNKNOWN
2021-07-22T00:05,0.4118081180811828,UNKNOWN
2021-07-22T00:06,0.5118081180811842,UNKNOWN
2021-07-22T00:07,0.7118081180811799,UNKNOWN
2021-07-22T00:08,0.7118081180811799,UNKNOWN
2021-07-22T00:09,0.8118081180811814,UNKNOWN
2021-07-22T00:10,0.9118081180811828,UNKNOWN
2021-07-22T00:11,0.9118081180811828,UNKNOWN
2021-07-22T00:12,1.0118081180811842,UNKNOWN
2021-07-22T00:13,1.1118081180811856,UNKNOWN
2021-07-22T00:14,1.1118081180811856,UNKNOWN
2021-07-22T00:15,1.21180811808118,UNKNOWN
2021-07-22T00:16,1.21180811808118,UNKNOWN
2021-07-22T00:17,1.21180811808118,UNKNOWN
2021-07-22T00:18,1.21180811808118,UNKNOWN
2021-07-22T00:19,1.3118081180811814,UNKNOWN
2021-07-22T00:20,1.3118081180811814,UNKNOWN
2021-07-22T00:21,1.4118081180811828,UNKNOWN
2021-07-22T00:22,1.4118081180811828,UNKNOWN
2021-07-22T00:23,1.4118081180811828,UNKNOWN
2021-07-22T00:24,1.4118081180811828,UNKNOWN
2021-07-22T00:25,1.4118081180811828,UNKNOWN
2021-07-22T00:26,1.3118081180811814,UNKNOWN
2021-07-22T00:27,1.4118081180811828,UNKNOWN
2021-07-22T00:28,1.4118081180811828,UNKNOWN
2021-07-22T00:29,1.4118081180811828,UNKNOWN
2021-07-22T00:30,1.4118081180811828,UNKNOWN
2021-07-22T00:31,1.4118081180811828,UNKNOWN
2021-07-22T00:32,1.4118081180811828,UNKNOWN
2021-07-22T00:33,1.4118081180811828,UNKNOWN
2021-07-22T00:34,1.4118081180811828,UNKNOWN
2021-07-22T00:35,1.4118081180811828,UNKNOWN
2021-07-22T00:36,1.4118081180811828,UNKNOWN
2021-07-22T00:37,1.4118081180811828,UNKNOWN
2021-07-22T00:38,1.3118081180811814,UNKNOWN
2021-07-22T00:39,1.4118081180811828,UNKNOWN
2021-07-22T00:40,1.3118081180811814,UNKNOWN
2021-07-22T00:41,1.3118081180811814,UNKNOWN
2021-07-22T00:42,1.3118081180811814,UNKNOWN
2021-07-22T00:43,1.3118081180811814,UNKNOWN
2021-07-22T00:44,1.4118081180811828,UNKNOWN
2021-07-22T00:45,1.3118081180811814,UNKNOWN
2021-07-22T00:46,1.4118081180811828,UNKNOWN
2021-07-22T00:47,1.4118081180811828,UNKNOWN
2021-07-22T00:48,1.4118081180811828,UNKNOWN
2021-07-22T00:49,1.4118081180811828,UNKNOWN
2021-07-22T00:50,1.4118081180811828,UNKNOWN
2021-07-22T00:51,1.4118081180811828,UNKNOWN
2021-07-22T00:52,1.4118081180811828,UNKNOWN
2021-07-22T00:53,1.3118081180811814,UNKNOWN
2021-07-22T00:54,1.21180811808118,UNKNOWN
2021-07-22T00:55,1.21180811808118,UNKNOWN
2021-07-22T00:56,1.21180811808118,UNKNOWN
2021-07-22T00:57,1.1118081180811856,UNKNOWN
2021-07-22T00:58,1.1118081180811856,UNKNOWN
2021-07-22T00:59,1.1118081180811856,UNKNOWN
2021-07-22T01:00,1.0118081180811842,UNKNOWN
2021-07-22T01:01,1.0118081180811842,UNKNOWN
2021-07-22T01:02,1.0118081180811842,UNKNOWN
2021-07-22T01:03,1.0118081180811842,UNKNOWN
2021-07-22T01:04,0.9118081180811828,UNKNOWN
2021-07-22T01:05,0.9118081180811828,UNKNOWN
2021-07-22T01:06,0.9118081180811828,UNKNOWN
2021-07-22T01:07,0.9118081180811828,UNKNOWN
2021-07-22T01:08,0.9118081180811828,UNKNOWN
2021-07-22T01:09,0.9118081180811828,UNKNOWN
2021-07-22T01:10,0.9118081180811828,UNKNOWN
2021-07-22T01:11,0.9118081180811828,UNKNOWN
2021-07-22T01:12,0.9118081180811828,UNKNOWN
2021-07-22T01:13,0.8118081180811814,UNKNOWN
2021-07-22T01:14,0.7118081180811799,UNKNOWN
2021-07-22T01:15,0.4118081180811828,UNKNOWN
2021-07-22T01:16,0.11180811808118563,UNKNOWN
2021-07-22T01:17,-0.18819188191881864,UNKNOWN
2021-07-22T01:18,-0.3881918819188179,UNKNOWN
2021-07-22T01:19,-0.4881918819188158,UNKNOWN
2021-07-22T01:20,-0.6881918819188186,UNKNOWN
2021-07-22T01:21,-0.6881918819188186,UNKNOWN
2021-07-22T01:22,-0.7881918819188165,UNKNOWN
2021-07-22T01:23,-0.8881918819188179,UNKNOWN
2021-07-22T01:24,-0.8881918819188179,UNKNOWN
2021-07-22T01:25,-0.9881918819188158,UNKNOWN
2021-07-22T01:26,-0.9881918819188158,UNKNOWN
2021-07-22T01:27,-0.9881918819188158,UNKNOWN
2021-07-22T01:28,-1.0881918819188172,UNKNOWN
2021-07-22T01:29,-1.0881918819188172,UNKNOWN
2021-07-22T01:30,-1.0881918819188172,UNKNOWN
2021-07-22T01:31,-1.0881918819188172,UNKNOWN
2021-07-22T01:32,-1.0881918819188172,UNKNOWN
2021-07-22T01:33,-1.0881918819188172,UNKNOWN
2021-07-22T01:34,-1.0881918819188172,UNKNOWN
2021-07-22T01:35,-1.0881918819188172,UNKNOWN
2021-07-22T01:36,-1.0881918819188172,UNKNOWN
2021-07-22T01:37,-1.0881918819188172,UNKNOWN
2021-07-22T01:38,-1.0881918819188172,UNKNOWN
2021-07-22T01:39,-1.0881918819188172,UNKNOWN
2021-07-22T01:40,-1.0881918819188172,UNKNOWN
2021-07-22T01:41,-1.0881918819188172,UNKNOWN
2021-07-22T01:42,-1.0881918819188172,UNKNOWN
2021-07-22T01:43,-1.0881918819188172,UNKNOWN
2021-07-22T01:44,-1.0881918819188172,UNKNOWN
2021-07-22T01:45,-1.0881918819188172,UNKNOWN
2021-07-22T01:46,-0.9881918819188158,UNKNOWN
2021-07-22T01:47,-0.9881918819188158,UNKNOWN
2021-07-22T01:48,-0.9881918819188158,UNKNOWN
2021-07-22T01:49,-0.9881918819188158,UNKNOWN
2021-07-22T01:50,-0.9881918819188158,UNKNOWN
2021-07-22T01:51,-0.8881918819188179,UNKNOWN
2021-07-22T01:52,-0.8881918819188179,UNKNOWN
2021-07-22T01:53,-0.8881918819188179,UNKNOWN
2021-07-22T01:54,-0.8881918819188179,UNKNOWN
2021-07-22T01:55,-0.8881918819188179,UNKNOWN
2021-07-22T01:56,-0.8881918819188179,UNKNOWN
2021-07-22T01:57,-0.7881918819188165,UNKNOWN
2021-07-22T01:58,-0.7881918819188165,UNKNOWN
2021-07-22T01:59,-0.7881918819188165,UNKNOWN
2021-07-22T02:00,-0.7881918819188165,UNKNOWN
2021-07-22T02:01,-0.6881918819188186,UNKNOWN
2021-07-22T02:02,-0.6881918819188186,UNKNOWN
2021-07-22T02:03,-0.7881918819188165,UNKNOWN
2021-07-22T02:04,-0.7881918819188165,UNKNOWN
2021-07-22T02:05,-0.9881918819188158,UNKNOWN
2021-07-22T02:06,-1.1881918819188186,UNKNOWN
2021-07-22T02:07,-1.388191881918818,UNKNOWN
2021-07-22T02:08,-1.4881918819188158,UNKNOWN
2021-07-22T02:09,-1.6881918819188186,UNKNOWN
2021-07-22T02:10,-1.888191881918818,UNKNOWN
2021-07-22T02:11,-1.9881918819188158,UNKNOWN
2021-07-22T02:12,-2.088191881918817,UNKNOWN
2021-07-22T02:13,-2.088191881918817,UNKNOWN
2021-07-22T02:14,-2.1881918819188186,UNKNOWN
2021-07-22T02:15,-2.1881918819188186,UNKNOWN
2021-07-22T02:16,-2.1881918819188186,UNKNOWN
2021-07-22T02:17,-2.1881918819188186,UNKNOWN
2021-07-22T02:18,-2.1881918819188186,UNKNOWN
2021-07-22T02:19,-2.088191881918817,UNKNOWN
2021-07-22T02:20,-1.9881918819188158,UNKNOWN
2021-07-22T02:21,-1.7881918819188165,UNKNOWN
2021-07-22T02:22,-1.388191881918818,UNKNOWN
2021-07-22T02:23,-0.8881918819188179,UNKNOWN
2021-07-22T02:24,-0.4881918819188158,UNKNOWN
2021-07-22T02:25,-0.08819188191881722,UNKNOWN
2021-07-22T02:26,0.21180811808117994,UNKNOWN
2021-07-22T02:27,0.5118081180811842,UNKNOWN
2021-07-22T02:28,0.7118081180811799,UNKNOWN
2021-07-22T02:29,0.8118081180811814,UNKNOWN
2021-07-22T02:30,0.8118081180811814,UNKNOWN
2021-07-22T02:31,0.8118081180811814,UNKNOWN
2021-07-22T02:32,0.8118081180811814,UNKNOWN
2021-07-22T02:33,0.8118081180811814,UNKNOWN
2021-07-22T02:34,0.8118081180811814,UNKNOWN
2021-07-22T02:35,0.8118081180811814,UNKNOWN
