date_time,heart_zone_id,total_minutes
2021-02-01T09:09,FAT_BURN,1
2021-02-01T11:10,FAT_BURN,1
2021-02-01T12:32,FAT_BURN,1
2021-02-01T12:33,FAT_BURN,1
2021-02-01T12:38,FAT_BURN,1
2021-02-01T12:42,FAT_BURN,1
2021-02-01T12:43,FAT_BURN,1
2021-02-01T12:44,FAT_BURN,1
2021-02-01T19:07,FAT_BURN,1
2021-02-01T21:07,FAT_BURN,1
2021-02-01T21:18,FAT_BURN,1
2021-02-01T21:19,FAT_BURN,1
2021-02-01T21:51,FAT_BURN,1
2021-02-02T04:54,FAT_BURN,1
2021-02-02T04:55,FAT_BURN,1
2021-02-02T04:56,FAT_BURN,1
2021-02-02T04:57,CARDIO,2
2021-02-02T04:58,CARDIO,2
2021-02-02T04:59,FAT_BURN,1
2021-02-02T05:01,FAT_BURN,1
2021-02-02T05:06,FAT_BURN,1
2021-02-02T05:07,FAT_BURN,1
2021-02-02T05:08,FAT_BURN,1
2021-02-02T05:09,FAT_BURN,1
2021-02-02T05:10,FAT_BURN,1
2021-02-02T05:11,FAT_BURN,1
2021-02-02T05:12,FAT_BURN,1
2021-02-02T05:13,FAT_BURN,1
2021-02-02T07:30,FAT_BURN,1
2021-02-02T07:31,FAT_BURN,1
2021-02-02T07:32,FAT_BURN,1
2021-02-02T07:33,FAT_BURN,1
2021-02-02T07:34,FAT_BURN,1
2021-02-02T07:35,FAT_BURN,1
2021-02-02T07:36,FAT_BURN,1
2021-02-02T07:41,FAT_BURN,1
2021-02-02T07:44,FAT_BURN,1
2021-02-02T07:45,FAT_BURN,1
2021-02-02T09:16,FAT_BURN,1
2021-02-02T09:17,FAT_BURN,1
2021-02-02T09:43,FAT_BURN,1
2021-02-03T17:31,FAT_BURN,1
2021-02-03T17:32,FAT_BURN,1
2021-02-03T17:33,FAT_BURN,1
2021-02-03T17:34,FAT_BURN,1
2021-02-03T17:35,FAT_BURN,1
2021-02-03T17:47,FAT_BURN,1
2021-02-03T17:48,FAT_BURN,1
2021-02-03T17:49,FAT_BURN,1
2021-02-03T17:51,FAT_BURN,1
2021-02-03T17:52,FAT_BURN,1
2021-02-03T17:53,FAT_BURN,1
2021-02-03T18:02,FAT_BURN,1
2021-02-03T18:03,CARDIO,2
2021-02-03T18:04,CARDIO,2
2021-02-03T18:05,CARDIO,2
2021-02-03T18:06,CARDIO,2
2021-02-03T18:07,CARDIO,2
2021-02-03T18:08,CARDIO,2
2021-02-03T18:09,CARDIO,2
2021-02-03T18:10,CARDIO,2
2021-02-03T18:11,CARDIO,2
2021-02-03T18:12,FAT_BURN,1
2021-02-03T18:13,FAT_BURN,1
2021-02-03T18:45,FAT_BURN,1
2021-02-04T07:44,FAT_BURN,1
2021-02-04T07:45,FAT_BURN,1
2021-02-04T20:37,FAT_BURN,1
2021-02-04T20:39,FAT_BURN,1
2021-02-04T20:40,FAT_BURN,1
2021-02-04T20:41,FAT_BURN,1
2021-02-04T20:42,FAT_BURN,1
2021-02-04T20:43,FAT_BURN,1
2021-02-04T20:44,FAT_BURN,1
2021-02-04T20:45,FAT_BURN,1
2021-02-04T20:46,FAT_BURN,1
2021-02-04T20:47,FAT_BURN,1
2021-02-04T20:48,CARDIO,2
2021-02-04T20:49,CARDIO,2
2021-02-04T20:50,FAT_BURN,1
2021-02-04T20:51,FAT_BURN,1
2021-02-04T20:52,FAT_BURN,1
2021-02-04T20:53,FAT_BURN,1
2021-02-04T20:54,CARDIO,2
2021-02-04T20:55,FAT_BURN,1
2021-02-04T20:56,FAT_BURN,1
2021-02-04T20:57,FAT_BURN,1
2021-02-04T20:58,FAT_BURN,1
2021-02-04T20:59,FAT_BURN,1
2021-02-04T21:00,FAT_BURN,1
2021-02-04T21:01,FAT_BURN,1
2021-02-04T21:02,CARDIO,2
2021-02-04T21:03,CARDIO,2
2021-02-04T21:04,CARDIO,2
2021-02-04T21:05,CARDIO,2
2021-02-04T21:06,FAT_BURN,1
2021-02-04T21:07,FAT_BURN,1
2021-02-04T21:08,FAT_BURN,1
2021-02-04T21:09,FAT_BURN,1
2021-02-04T21:11,FAT_BURN,1
2021-02-04T21:12,FAT_BURN,1
2021-02-04T21:13,FAT_BURN,1
2021-02-04T21:14,FAT_BURN,1
2021-02-04T21:15,FAT_BURN,1
2021-02-04T21:16,FAT_BURN,1
2021-02-04T21:17,FAT_BURN,1
2021-02-04T21:18,CARDIO,2
2021-02-04T21:19,CARDIO,2
2021-02-04T21:20,FAT_BURN,1
2021-02-04T21:21,FAT_BURN,1
2021-02-04T21:22,CARDIO,2
2021-02-04T21:23,CARDIO,2
2021-02-04T21:24,FAT_BURN,1
2021-02-04T21:25,FAT_BURN,1
2021-02-04T21:26,FAT_BURN,1
2021-02-04T21:27,CARDIO,2
2021-02-04T21:28,FAT_BURN,1
2021-02-04T21:29,FAT_BURN,1
2021-02-04T21:30,FAT_BURN,1
2021-02-04T21:31,FAT_BURN,1
2021-02-04T21:32,FAT_BURN,1
2021-02-04T21:33,CARDIO,2
2021-02-04T21:34,FAT_BURN,1
2021-02-04T21:35,CARDIO,2
2021-02-04T21:36,CARDIO,2
2021-02-04T21:37,FAT_BURN,1
2021-02-04T21:38,FAT_BURN,1
2021-02-04T21:39,FAT_BURN,1
2021-02-04T21:40,CARDIO,2
2021-02-04T21:41,CARDIO,2
2021-02-04T21:42,FAT_BURN,1
2021-02-04T21:43,CARDIO,2
2021-02-04T21:44,CARDIO,2
2021-02-04T21:45,CARDIO,2
