date_time,heart_zone_id,total_minutes
2020-11-01T00:48,FAT_BURN,1
2020-11-01T16:51,FAT_BURN,1
2020-11-01T16:52,FAT_BURN,1
2020-11-01T17:37,FAT_BURN,1
2020-11-01T17:39,FAT_BURN,1
2020-11-01T17:44,FAT_BURN,1
2020-11-01T17:47,FAT_BURN,1
2020-11-01T17:48,FAT_BURN,1
2020-11-01T17:49,FAT_BURN,1
2020-11-01T17:50,FAT_BURN,1
2020-11-01T17:51,FAT_BURN,1
2020-11-02T17:20,FAT_BURN,1
2020-11-02T17:21,FAT_BURN,1
2020-11-02T17:22,FAT_BURN,1
2020-11-03T07:48,FAT_BURN,1
2020-11-03T16:38,FAT_BURN,1
2020-11-03T16:39,CARDIO,2
2020-11-03T16:40,CARDIO,2
2020-11-03T16:41,PEAK,2
2020-11-03T16:42,PEAK,2
2020-11-03T16:43,PEAK,2
2020-11-03T16:44,CARDIO,2
2020-11-03T16:45,PEAK,2
2020-11-03T16:46,CARDIO,2
2020-11-03T16:47,CARDIO,2
2020-11-03T16:48,CARDIO,2
2020-11-03T16:49,CARDIO,2
2020-11-03T16:50,CARDIO,2
2020-11-03T16:51,CARDIO,2
2020-11-03T16:52,CARDIO,2
2020-11-03T16:53,CARDIO,2
2020-11-03T16:54,CARDIO,2
2020-11-03T16:55,FAT_BURN,1
2020-11-03T16:56,FAT_BURN,1
2020-11-03T16:57,FAT_BURN,1
2020-11-03T16:58,FAT_BURN,1
2020-11-03T16:59,FAT_BURN,1
2020-11-03T17:00,FAT_BURN,1
2020-11-03T17:01,FAT_BURN,1
2020-11-03T17:31,FAT_BURN,1
2020-11-03T17:33,FAT_BURN,1
2020-11-03T18:49,FAT_BURN,1
2020-11-03T18:50,FAT_BURN,1
2020-11-03T19:06,FAT_BURN,1
2020-11-03T19:08,FAT_BURN,1
2020-11-03T19:10,FAT_BURN,1
2020-11-03T19:12,FAT_BURN,1
2020-11-03T19:13,FAT_BURN,1
2020-11-03T19:14,FAT_BURN,1
2020-11-03T19:15,FAT_BURN,1
2020-11-03T19:16,FAT_BURN,1
2020-11-03T19:17,FAT_BURN,1
2020-11-03T19:18,FAT_BURN,1
2020-11-03T19:19,FAT_BURN,1
2020-11-03T19:21,FAT_BURN,1
2020-11-03T19:26,FAT_BURN,1
2020-11-03T19:27,FAT_BURN,1
2020-11-03T19:28,FAT_BURN,1
2020-11-03T19:29,FAT_BURN,1
2020-11-03T19:30,FAT_BURN,1
2020-11-03T19:31,FAT_BURN,1
2020-11-03T19:32,FAT_BURN,1
2020-11-03T19:34,FAT_BURN,1
2020-11-03T19:35,FAT_BURN,1
2020-11-03T19:36,FAT_BURN,1
2020-11-03T19:37,FAT_BURN,1
2020-11-03T19:38,FAT_BURN,1
2020-11-03T19:39,FAT_BURN,1
2020-11-04T07:24,FAT_BURN,1
2020-11-04T07:40,FAT_BURN,1
2020-11-04T09:39,FAT_BURN,1
2020-11-04T09:41,FAT_BURN,1
2020-11-04T09:43,FAT_BURN,1
2020-11-04T09:50,FAT_BURN,1
2020-11-04T12:02,FAT_BURN,1
2020-11-04T12:03,FAT_BURN,1
2020-11-04T12:04,FAT_BURN,1
2020-11-04T12:05,FAT_BURN,1
2020-11-04T12:06,FAT_BURN,1
2020-11-04T12:08,FAT_BURN,1
2020-11-04T14:18,FAT_BURN,1
2020-11-04T16:50,FAT_BURN,1
2020-11-04T16:52,FAT_BURN,1
2020-11-04T16:53,FAT_BURN,1
2020-11-04T16:54,FAT_BURN,1
2020-11-04T16:57,FAT_BURN,1
2020-11-04T16:58,FAT_BURN,1
2020-11-04T16:59,FAT_BURN,1
2020-11-04T17:00,FAT_BURN,1
2020-11-04T17:01,FAT_BURN,1
2020-11-04T17:02,FAT_BURN,1
2020-11-04T17:05,FAT_BURN,1
2020-11-04T17:06,FAT_BURN,1
2020-11-04T17:07,FAT_BURN,1
2020-11-04T17:08,FAT_BURN,1
2020-11-04T17:09,FAT_BURN,1
2020-11-04T17:10,FAT_BURN,1
2020-11-04T17:11,FAT_BURN,1
2020-11-04T17:14,FAT_BURN,1
2020-11-04T17:17,FAT_BURN,1
2020-11-04T17:18,FAT_BURN,1
2020-11-04T17:19,FAT_BURN,1
2020-11-04T17:20,FAT_BURN,1
2020-11-04T17:24,FAT_BURN,1
2020-11-04T17:25,FAT_BURN,1
2020-11-04T17:26,FAT_BURN,1
2020-11-04T17:31,FAT_BURN,1
2020-11-04T17:32,FAT_BURN,1
2020-11-04T17:33,FAT_BURN,1
2020-11-04T17:34,FAT_BURN,1
2020-11-04T17:35,FAT_BURN,1
2020-11-04T17:36,FAT_BURN,1
2020-11-04T17:37,FAT_BURN,1
2020-11-04T17:38,FAT_BURN,1
2020-11-04T17:39,FAT_BURN,1
2020-11-04T17:40,FAT_BURN,1
2020-11-04T17:42,FAT_BURN,1
2020-11-04T17:43,FAT_BURN,1
2020-11-04T17:44,FAT_BURN,1
2020-11-04T17:45,FAT_BURN,1
2020-11-04T17:46,FAT_BURN,1
2020-11-04T17:47,FAT_BURN,1
2020-11-04T17:48,FAT_BURN,1
2020-11-04T17:49,FAT_BURN,1
2020-11-04T17:50,FAT_BURN,1
2020-11-04T17:51,FAT_BURN,1
2020-11-04T17:52,FAT_BURN,1
2020-11-04T17:53,FAT_BURN,1
2020-11-04T17:55,FAT_BURN,1
2020-11-04T17:56,FAT_BURN,1
2020-11-04T17:57,FAT_BURN,1
2020-11-04T17:58,FAT_BURN,1
2020-11-04T17:59,FAT_BURN,1
2020-11-04T18:01,FAT_BURN,1
2020-11-04T18:03,FAT_BURN,1
2020-11-04T18:04,FAT_BURN,1
2020-11-04T18:05,FAT_BURN,1
2020-11-04T18:06,FAT_BURN,1
2020-11-04T18:07,FAT_BURN,1
2020-11-04T18:08,FAT_BURN,1
2020-11-04T18:09,FAT_BURN,1
2020-11-04T18:12,FAT_BURN,1
2020-11-04T18:13,FAT_BURN,1
2020-11-04T18:14,FAT_BURN,1
2020-11-04T18:15,FAT_BURN,1
2020-11-04T18:16,FAT_BURN,1
2020-11-04T18:17,FAT_BURN,1
2020-11-04T18:18,FAT_BURN,1
2020-11-04T18:19,FAT_BURN,1
2020-11-04T18:20,FAT_BURN,1
2020-11-04T18:21,FAT_BURN,1
2020-11-04T18:22,FAT_BURN,1
2020-11-04T18:23,FAT_BURN,1
2020-11-04T18:24,FAT_BURN,1
2020-11-04T18:25,FAT_BURN,1
2020-11-04T18:26,FAT_BURN,1
2020-11-04T18:27,FAT_BURN,1
2020-11-04T18:29,FAT_BURN,1
2020-11-04T18:30,FAT_BURN,1
2020-11-04T18:31,FAT_BURN,1
2020-11-04T18:32,FAT_BURN,1
2020-11-04T18:33,FAT_BURN,1
2020-11-04T18:34,FAT_BURN,1
2020-11-04T18:35,FAT_BURN,1
2020-11-04T18:36,FAT_BURN,1
2020-11-04T18:39,FAT_BURN,1
2020-11-04T18:40,FAT_BURN,1
2020-11-04T18:41,FAT_BURN,1
2020-11-04T18:42,FAT_BURN,1
2020-11-04T18:46,FAT_BURN,1
2020-11-04T18:47,FAT_BURN,1
2020-11-04T18:48,FAT_BURN,1
2020-11-04T18:51,FAT_BURN,1
2020-11-04T19:10,FAT_BURN,1
2020-11-04T20:07,FAT_BURN,1
2020-11-04T20:08,FAT_BURN,1
2020-11-04T20:09,FAT_BURN,1
2020-11-04T20:11,FAT_BURN,1
2020-11-05T07:35,FAT_BURN,1
2020-11-05T07:36,FAT_BURN,1
2020-11-05T07:41,FAT_BURN,1
2020-11-05T07:42,FAT_BURN,1
2020-11-05T16:54,FAT_BURN,1
2020-11-05T16:55,FAT_BURN,1
2020-11-05T16:56,FAT_BURN,1
2020-11-05T16:57,FAT_BURN,1
2020-11-05T16:58,FAT_BURN,1
2020-11-05T16:59,FAT_BURN,1
2020-11-05T17:00,FAT_BURN,1
2020-11-05T17:07,FAT_BURN,1
2020-11-05T17:11,FAT_BURN,1
2020-11-05T17:12,FAT_BURN,1
2020-11-05T17:13,FAT_BURN,1
2020-11-05T17:15,FAT_BURN,1
2020-11-05T17:18,FAT_BURN,1
2020-11-05T17:19,FAT_BURN,1
2020-11-05T17:20,FAT_BURN,1
2020-11-05T17:21,FAT_BURN,1
2020-11-05T17:22,FAT_BURN,1
2020-11-05T17:24,FAT_BURN,1
2020-11-05T17:32,FAT_BURN,1
2020-11-05T17:35,FAT_BURN,1
2020-11-05T17:36,FAT_BURN,1
2020-11-05T17:39,FAT_BURN,1
2020-11-05T17:41,FAT_BURN,1
2020-11-05T17:44,FAT_BURN,1
2020-11-05T17:47,FAT_BURN,1
2020-11-05T17:49,FAT_BURN,1
2020-11-05T17:50,FAT_BURN,1
2020-11-05T17:51,FAT_BURN,1
2020-11-05T17:53,FAT_BURN,1
2020-11-05T17:55,FAT_BURN,1
2020-11-05T18:17,FAT_BURN,1
2020-11-05T18:18,FAT_BURN,1
2020-11-05T18:19,FAT_BURN,1
2020-11-05T18:25,FAT_BURN,1
2020-11-05T18:28,FAT_BURN,1
2020-11-05T18:29,FAT_BURN,1
2020-11-05T18:30,FAT_BURN,1
2020-11-05T18:33,FAT_BURN,1
2020-11-05T18:34,FAT_BURN,1
2020-11-05T18:35,FAT_BURN,1
2020-11-05T18:36,FAT_BURN,1
2020-11-05T18:38,FAT_BURN,1
2020-11-05T18:39,FAT_BURN,1
2020-11-05T18:40,FAT_BURN,1
2020-11-05T18:41,FAT_BURN,1
2020-11-05T18:42,FAT_BURN,1
2020-11-05T18:43,FAT_BURN,1
2020-11-05T18:48,FAT_BURN,1
2020-11-05T18:49,FAT_BURN,1
2020-11-05T20:16,FAT_BURN,1
2020-11-06T19:04,FAT_BURN,1
2020-11-06T19:05,FAT_BURN,1
2020-11-06T19:06,FAT_BURN,1
2020-11-06T19:07,FAT_BURN,1
2020-11-07T10:49,FAT_BURN,1
2020-11-07T10:55,FAT_BURN,1
2020-11-07T10:56,FAT_BURN,1
2020-11-07T14:55,FAT_BURN,1
2020-11-07T14:56,CARDIO,2
2020-11-07T14:57,CARDIO,2
2020-11-07T14:58,CARDIO,2
2020-11-07T14:59,CARDIO,2
2020-11-07T15:00,CARDIO,2
2020-11-07T15:01,CARDIO,2
2020-11-07T15:02,CARDIO,2
2020-11-07T15:03,CARDIO,2
2020-11-07T15:04,CARDIO,2
2020-11-07T15:05,CARDIO,2
2020-11-07T15:06,CARDIO,2
2020-11-07T15:07,FAT_BURN,1
2020-11-07T15:08,CARDIO,2
2020-11-07T15:09,CARDIO,2
2020-11-07T15:10,PEAK,2
2020-11-07T15:11,PEAK,2
2020-11-07T15:12,PEAK,2
2020-11-07T15:13,PEAK,2
2020-11-07T15:14,PEAK,2
2020-11-07T15:15,PEAK,2
2020-11-07T15:16,PEAK,2
2020-11-07T15:17,PEAK,2
2020-11-07T15:18,PEAK,2
2020-11-07T15:19,PEAK,2
2020-11-07T15:20,PEAK,2
2020-11-07T15:21,PEAK,2
2020-11-07T15:22,PEAK,2
2020-11-07T15:23,PEAK,2
2020-11-07T15:24,PEAK,2
2020-11-07T15:25,PEAK,2
2020-11-07T15:26,PEAK,2
2020-11-07T15:27,PEAK,2
2020-11-07T15:28,PEAK,2
2020-11-07T15:29,PEAK,2
2020-11-07T15:30,CARDIO,2
2020-11-07T15:31,FAT_BURN,1
2020-11-07T15:32,FAT_BURN,1
2020-11-07T15:33,FAT_BURN,1
2020-11-07T15:34,FAT_BURN,1
2020-11-07T15:35,FAT_BURN,1
2020-11-07T15:36,FAT_BURN,1
2020-11-07T15:37,FAT_BURN,1
2020-11-07T15:38,FAT_BURN,1
2020-11-07T15:39,FAT_BURN,1
2020-11-07T15:40,FAT_BURN,1
2020-11-07T15:41,FAT_BURN,1
2020-11-07T15:54,FAT_BURN,1
2020-11-07T17:15,FAT_BURN,1
2020-11-07T18:55,FAT_BURN,1
2020-11-07T18:56,FAT_BURN,1
2020-11-08T08:25,FAT_BURN,1
2020-11-08T08:26,FAT_BURN,1
2020-11-08T08:34,FAT_BURN,1
2020-11-08T08:35,FAT_BURN,1
2020-11-08T08:38,FAT_BURN,1
2020-11-08T08:39,FAT_BURN,1
2020-11-08T08:47,FAT_BURN,1
2020-11-08T08:49,FAT_BURN,1
2020-11-08T08:51,FAT_BURN,1
2020-11-08T08:52,FAT_BURN,1
2020-11-08T08:55,FAT_BURN,1
2020-11-08T09:01,FAT_BURN,1
2020-11-08T09:02,FAT_BURN,1
2020-11-08T09:03,FAT_BURN,1
2020-11-08T09:04,FAT_BURN,1
2020-11-08T09:07,FAT_BURN,1
2020-11-08T09:08,FAT_BURN,1
2020-11-08T09:10,FAT_BURN,1
2020-11-08T09:11,FAT_BURN,1
2020-11-08T09:12,FAT_BURN,1
2020-11-08T09:13,FAT_BURN,1
2020-11-08T09:14,FAT_BURN,1
2020-11-08T09:15,FAT_BURN,1
2020-11-08T09:16,FAT_BURN,1
2020-11-08T09:17,FAT_BURN,1
2020-11-08T09:18,FAT_BURN,1
2020-11-08T09:19,FAT_BURN,1
2020-11-08T09:23,FAT_BURN,1
2020-11-08T09:24,FAT_BURN,1
2020-11-08T09:25,FAT_BURN,1
2020-11-08T10:12,FAT_BURN,1
2020-11-08T10:13,FAT_BURN,1
2020-11-08T10:14,FAT_BURN,1
2020-11-08T10:15,FAT_BURN,1
2020-11-08T10:20,FAT_BURN,1
2020-11-08T10:21,FAT_BURN,1
2020-11-08T10:22,FAT_BURN,1
2020-11-08T10:23,FAT_BURN,1
2020-11-08T10:24,FAT_BURN,1
2020-11-08T10:25,FAT_BURN,1
2020-11-08T10:26,FAT_BURN,1
2020-11-08T10:27,FAT_BURN,1
2020-11-08T10:28,FAT_BURN,1
2020-11-08T10:29,FAT_BURN,1
2020-11-08T10:30,FAT_BURN,1
2020-11-08T10:31,FAT_BURN,1
2020-11-08T16:35,FAT_BURN,1
2020-11-08T16:36,FAT_BURN,1
2020-11-08T16:37,FAT_BURN,1
2020-11-08T16:38,FAT_BURN,1
2020-11-08T16:39,FAT_BURN,1
2020-11-09T07:40,FAT_BURN,1
2020-11-09T07:44,FAT_BURN,1
2020-11-09T07:50,FAT_BURN,1
2020-11-09T09:12,FAT_BURN,1
2020-11-09T11:53,FAT_BURN,1
2020-11-09T11:54,FAT_BURN,1
2020-11-10T18:28,FAT_BURN,1
2020-11-10T18:29,FAT_BURN,1
2020-11-10T18:30,FAT_BURN,1
2020-11-10T18:31,FAT_BURN,1
2020-11-10T18:32,FAT_BURN,1
2020-11-10T18:33,FAT_BURN,1
2020-11-10T18:34,FAT_BURN,1
2020-11-10T18:35,CARDIO,2
2020-11-10T18:36,FAT_BURN,1
2020-11-10T18:37,FAT_BURN,1
2020-11-10T18:38,FAT_BURN,1
2020-11-10T18:39,FAT_BURN,1
2020-11-10T18:40,FAT_BURN,1
2020-11-10T19:04,FAT_BURN,1
2020-11-10T19:06,FAT_BURN,1
2020-11-10T19:07,FAT_BURN,1
2020-11-10T19:09,FAT_BURN,1
2020-11-10T19:10,FAT_BURN,1
2020-11-10T19:11,FAT_BURN,1
2020-11-10T19:12,FAT_BURN,1
2020-11-10T19:13,FAT_BURN,1
2020-11-10T19:14,FAT_BURN,1
2020-11-10T19:15,FAT_BURN,1
2020-11-10T19:16,FAT_BURN,1
2020-11-10T19:17,FAT_BURN,1
2020-11-11T13:00,FAT_BURN,1
2020-11-11T13:01,FAT_BURN,1
2020-11-11T13:04,FAT_BURN,1
2020-11-11T13:07,FAT_BURN,1
2020-11-11T17:47,FAT_BURN,1
2020-11-11T18:35,FAT_BURN,1
2020-11-12T17:51,FAT_BURN,1
2020-11-12T17:52,FAT_BURN,1
2020-11-12T17:53,FAT_BURN,1
2020-11-12T17:54,FAT_BURN,1
2020-11-12T17:55,FAT_BURN,1
2020-11-12T17:56,FAT_BURN,1
2020-11-12T17:57,FAT_BURN,1
2020-11-12T17:58,FAT_BURN,1
2020-11-12T18:00,FAT_BURN,1
2020-11-12T18:01,FAT_BURN,1
2020-11-12T18:02,FAT_BURN,1
2020-11-12T18:03,FAT_BURN,1
2020-11-12T18:04,FAT_BURN,1
2020-11-12T18:05,FAT_BURN,1
2020-11-12T18:06,FAT_BURN,1
2020-11-12T18:07,FAT_BURN,1
2020-11-12T18:08,FAT_BURN,1
2020-11-12T18:09,FAT_BURN,1
2020-11-12T18:22,FAT_BURN,1
2020-11-12T18:24,FAT_BURN,1
2020-11-12T18:25,FAT_BURN,1
2020-11-12T18:27,FAT_BURN,1
2020-11-12T18:28,FAT_BURN,1
2020-11-12T18:58,FAT_BURN,1
2020-11-12T18:59,FAT_BURN,1
2020-11-12T19:01,FAT_BURN,1
2020-11-12T19:02,FAT_BURN,1
2020-11-12T21:25,FAT_BURN,1
2020-11-13T11:39,FAT_BURN,1
2020-11-13T11:41,FAT_BURN,1
2020-11-13T11:42,FAT_BURN,1
2020-11-13T11:43,FAT_BURN,1
2020-11-13T11:45,FAT_BURN,1
2020-11-13T11:55,FAT_BURN,1
2020-11-13T11:59,FAT_BURN,1
2020-11-13T12:00,FAT_BURN,1
2020-11-13T12:01,FAT_BURN,1
2020-11-13T12:04,FAT_BURN,1
2020-11-13T13:00,FAT_BURN,1
2020-11-13T13:03,FAT_BURN,1
2020-11-13T13:06,FAT_BURN,1
2020-11-13T13:07,FAT_BURN,1
2020-11-13T13:08,FAT_BURN,1
2020-11-13T13:09,FAT_BURN,1
2020-11-13T13:10,FAT_BURN,1
2020-11-13T13:14,FAT_BURN,1
2020-11-13T13:19,FAT_BURN,1
2020-11-13T13:20,FAT_BURN,1
2020-11-13T13:21,FAT_BURN,1
2020-11-13T13:22,FAT_BURN,1
2020-11-13T13:23,FAT_BURN,1
2020-11-13T13:24,FAT_BURN,1
2020-11-13T13:26,FAT_BURN,1
2020-11-13T13:28,FAT_BURN,1
2020-11-13T21:07,FAT_BURN,1
2020-11-13T21:11,FAT_BURN,1
2020-11-13T22:47,FAT_BURN,1
2020-11-14T08:36,FAT_BURN,1
2020-11-14T08:37,CARDIO,2
2020-11-14T08:38,CARDIO,2
2020-11-14T08:39,CARDIO,2
2020-11-14T08:40,CARDIO,2
2020-11-14T08:41,CARDIO,2
2020-11-14T08:42,CARDIO,2
2020-11-14T08:43,CARDIO,2
2020-11-14T08:44,CARDIO,2
2020-11-14T08:45,CARDIO,2
2020-11-14T08:46,CARDIO,2
2020-11-14T08:47,CARDIO,2
2020-11-14T08:48,CARDIO,2
2020-11-14T08:49,CARDIO,2
2020-11-14T08:50,CARDIO,2
2020-11-14T08:51,CARDIO,2
2020-11-14T08:52,CARDIO,2
2020-11-14T08:53,CARDIO,2
2020-11-14T08:54,CARDIO,2
2020-11-14T08:55,CARDIO,2
2020-11-14T08:56,CARDIO,2
2020-11-14T08:57,CARDIO,2
2020-11-14T08:58,CARDIO,2
2020-11-14T08:59,CARDIO,2
2020-11-14T09:00,CARDIO,2
2020-11-14T09:01,CARDIO,2
2020-11-14T09:02,CARDIO,2
2020-11-14T09:03,CARDIO,2
2020-11-14T09:04,CARDIO,2
2020-11-14T09:05,CARDIO,2
2020-11-14T09:06,CARDIO,2
2020-11-14T09:07,CARDIO,2
2020-11-14T09:08,CARDIO,2
2020-11-14T09:09,CARDIO,2
2020-11-14T09:10,CARDIO,2
2020-11-14T09:11,CARDIO,2
2020-11-14T09:12,CARDIO,2
2020-11-14T09:13,CARDIO,2
2020-11-14T09:14,PEAK,2
2020-11-14T09:15,CARDIO,2
