date_time,heart_zone_id,total_minutes
2022-01-01T14:45,FAT_BURN,1
2022-01-01T14:46,FAT_BURN,1
2022-01-01T14:47,FAT_BURN,1
2022-01-01T14:48,FAT_BURN,1
2022-01-01T14:49,CARDIO,2
2022-01-01T14:50,CARDIO,2
2022-01-01T14:51,CARDIO,2
2022-01-01T14:52,CARDIO,2
2022-01-01T14:53,CARDIO,2
2022-01-01T14:54,CARDIO,2
2022-01-01T14:55,CARDIO,2
2022-01-01T14:56,CARDIO,2
2022-01-01T14:57,CARDIO,2
2022-01-01T14:58,CARDIO,2
2022-01-01T14:59,CARDIO,2
2022-01-01T15:00,CARDIO,2
2022-01-01T15:01,CARDIO,2
2022-01-01T15:02,CARDIO,2
2022-01-01T15:03,CARDIO,2
2022-01-01T15:04,CARDIO,2
2022-01-01T15:05,CARDIO,2
2022-01-01T15:06,FAT_BURN,1
2022-01-01T15:27,FAT_BURN,1
2022-01-01T15:28,FAT_BURN,1
2022-01-01T15:30,FAT_BURN,1
2022-01-01T15:31,FAT_BURN,1
2022-01-01T15:32,FAT_BURN,1
2022-01-02T09:15,FAT_BURN,1
2022-01-02T09:16,FAT_BURN,1
2022-01-02T09:17,FAT_BURN,1
2022-01-02T09:27,FAT_BURN,1
2022-01-02T09:35,FAT_BURN,1
2022-01-02T23:34,FAT_BURN,1
2022-01-03T18:15,FAT_BURN,1
2022-01-03T18:23,CARDIO,2
2022-01-03T18:24,CARDIO,2
2022-01-03T18:25,CARDIO,2
2022-01-03T18:26,CARDIO,2
2022-01-03T18:27,FAT_BURN,1
2022-01-03T18:28,CARDIO,2
2022-01-03T18:29,CARDIO,2
2022-01-03T18:30,CARDIO,2
2022-01-03T18:31,CARDIO,2
2022-01-03T18:32,FAT_BURN,1
2022-01-03T18:33,FAT_BURN,1
2022-01-03T18:34,CARDIO,2
2022-01-03T18:35,CARDIO,2
2022-01-03T18:36,CARDIO,2
2022-01-03T18:37,CARDIO,2
2022-01-03T18:38,CARDIO,2
2022-01-03T18:39,CARDIO,2
2022-01-03T18:40,CARDIO,2
2022-01-03T18:41,CARDIO,2
2022-01-03T18:42,CARDIO,2
2022-01-03T18:43,PEAK,2
2022-01-03T18:44,CARDIO,2
2022-01-03T18:45,FAT_BURN,1
2022-01-03T18:46,FAT_BURN,1
2022-01-03T18:47,FAT_BURN,1
2022-01-03T18:48,FAT_BURN,1
2022-01-03T18:49,FAT_BURN,1
2022-01-03T18:58,FAT_BURN,1
2022-01-03T19:26,FAT_BURN,1
2022-01-03T19:27,FAT_BURN,1
2022-01-03T19:28,FAT_BURN,1
2022-01-03T19:29,FAT_BURN,1
2022-01-03T19:31,FAT_BURN,1
2022-01-03T19:33,FAT_BURN,1
2022-01-03T19:34,FAT_BURN,1
2022-01-03T19:35,FAT_BURN,1
2022-01-03T19:36,FAT_BURN,1
2022-01-03T19:37,FAT_BURN,1
2022-01-06T12:29,FAT_BURN,1
2022-01-06T12:30,FAT_BURN,1
2022-01-06T12:33,FAT_BURN,1
2022-01-06T12:37,FAT_BURN,1
2022-01-06T12:39,FAT_BURN,1
2022-01-06T12:40,CARDIO,2
2022-01-06T12:41,CARDIO,2
2022-01-06T12:42,CARDIO,2
2022-01-06T12:43,CARDIO,2
2022-01-06T12:44,CARDIO,2
2022-01-06T12:45,CARDIO,2
2022-01-06T12:46,CARDIO,2
2022-01-06T12:47,FAT_BURN,1
2022-01-06T12:48,CARDIO,2
2022-01-06T12:49,CARDIO,2
2022-01-06T12:50,CARDIO,2
2022-01-06T12:51,FAT_BURN,1
2022-01-06T12:52,FAT_BURN,1
2022-01-06T13:13,FAT_BURN,1
2022-01-06T17:04,FAT_BURN,1
2022-01-07T11:45,CARDIO,2
2022-01-07T11:46,FAT_BURN,1
2022-01-07T11:47,FAT_BURN,1
2022-01-07T11:48,FAT_BURN,1
2022-01-07T11:49,CARDIO,2
2022-01-07T11:50,CARDIO,2
2022-01-07T11:51,CARDIO,2
2022-01-07T11:52,CARDIO,2
2022-01-07T11:53,CARDIO,2
2022-01-07T11:54,CARDIO,2
2022-01-07T11:55,CARDIO,2
2022-01-07T11:56,CARDIO,2
2022-01-07T11:57,CARDIO,2
2022-01-07T11:58,CARDIO,2
2022-01-07T11:59,CARDIO,2
2022-01-07T12:00,CARDIO,2
2022-01-07T12:01,CARDIO,2
2022-01-07T12:02,CARDIO,2
2022-01-07T12:03,CARDIO,2
2022-01-07T12:04,CARDIO,2
2022-01-07T12:05,CARDIO,2
2022-01-07T12:06,CARDIO,2
2022-01-07T12:07,CARDIO,2
2022-01-07T12:08,CARDIO,2
2022-01-07T12:09,CARDIO,2
2022-01-07T12:10,FAT_BURN,1
2022-01-07T12:11,FAT_BURN,1
2022-01-07T12:12,FAT_BURN,1
2022-01-07T12:14,FAT_BURN,1
2022-01-07T12:15,FAT_BURN,1
2022-01-07T12:16,FAT_BURN,1
2022-01-07T12:23,FAT_BURN,1
2022-01-07T12:26,FAT_BURN,1
2022-01-07T12:28,FAT_BURN,1
2022-01-07T12:29,FAT_BURN,1
2022-01-08T08:54,FAT_BURN,1
2022-01-08T09:10,FAT_BURN,1
2022-01-08T09:29,FAT_BURN,1
2022-01-08T09:31,FAT_BURN,1
2022-01-08T09:35,FAT_BURN,1
2022-01-08T09:37,FAT_BURN,1
2022-01-08T09:38,FAT_BURN,1
2022-01-08T09:39,CARDIO,2
