date_time,heart_zone_id,total_minutes
2021-07-01T11:36,FAT_BURN,1
2021-07-01T11:37,FAT_BURN,1
2021-07-01T11:38,FAT_BURN,1
2021-07-01T11:39,FAT_BURN,1
2021-07-01T11:40,FAT_BURN,1
2021-07-01T11:42,FAT_BURN,1
2021-07-01T11:44,CARDIO,2
2021-07-01T11:45,FAT_BURN,1
2021-07-01T11:46,FAT_BURN,1
2021-07-01T11:47,FAT_BURN,1
2021-07-01T11:54,FAT_BURN,1
2021-07-01T11:57,FAT_BURN,1
2021-07-01T11:58,FAT_BURN,1
2021-07-01T11:59,FAT_BURN,1
2021-07-01T12:00,FAT_BURN,1
2021-07-01T12:01,FAT_BURN,1
2021-07-01T12:02,FAT_BURN,1
2021-07-01T12:03,FAT_BURN,1
2021-07-01T18:48,FAT_BURN,1
2021-07-01T18:49,FAT_BURN,1
2021-07-01T18:50,FAT_BURN,1
2021-07-01T18:51,FAT_BURN,1
2021-07-01T18:52,FAT_BURN,1
2021-07-01T18:53,FAT_BURN,1
2021-07-01T18:54,FAT_BURN,1
2021-07-01T18:55,FAT_BURN,1
2021-07-01T18:56,FAT_BURN,1
2021-07-01T18:57,FAT_BURN,1
2021-07-01T18:58,FAT_BURN,1
2021-07-01T18:59,FAT_BURN,1
2021-07-01T19:00,FAT_BURN,1
2021-07-01T19:01,FAT_BURN,1
2021-07-01T19:02,FAT_BURN,1
2021-07-01T19:03,FAT_BURN,1
2021-07-01T19:04,FAT_BURN,1
2021-07-01T19:05,FAT_BURN,1
2021-07-01T19:06,FAT_BURN,1
2021-07-01T19:07,FAT_BURN,1
2021-07-01T19:08,FAT_BURN,1
2021-07-01T19:09,FAT_BURN,1
2021-07-01T19:10,FAT_BURN,1
2021-07-01T19:11,FAT_BURN,1
2021-07-01T19:13,FAT_BURN,1
2021-07-01T19:14,CARDIO,2
2021-07-01T19:15,FAT_BURN,1
2021-07-01T19:16,FAT_BURN,1
2021-07-01T19:17,FAT_BURN,1
2021-07-01T19:18,FAT_BURN,1
2021-07-01T19:19,FAT_BURN,1
2021-07-01T19:20,FAT_BURN,1
2021-07-02T05:42,FAT_BURN,1
2021-07-02T05:43,FAT_BURN,1
2021-07-02T05:44,FAT_BURN,1
2021-07-02T05:45,CARDIO,2
2021-07-02T05:46,FAT_BURN,1
2021-07-02T05:47,FAT_BURN,1
2021-07-02T05:48,FAT_BURN,1
2021-07-02T05:50,FAT_BURN,1
2021-07-02T05:51,CARDIO,2
2021-07-02T05:52,FAT_BURN,1
2021-07-02T05:53,FAT_BURN,1
2021-07-02T05:54,FAT_BURN,1
2021-07-02T05:57,FAT_BURN,1
2021-07-02T05:59,FAT_BURN,1
2021-07-02T06:00,FAT_BURN,1
2021-07-02T06:02,FAT_BURN,1
2021-07-02T06:04,FAT_BURN,1
2021-07-02T06:09,FAT_BURN,1
2021-07-02T06:10,FAT_BURN,1
2021-07-02T06:11,CARDIO,2
2021-07-02T06:12,CARDIO,2
2021-07-02T06:13,CARDIO,2
2021-07-02T06:14,FAT_BURN,1
2021-07-02T20:04,FAT_BURN,1
2021-07-02T20:18,FAT_BURN,1
2021-07-02T20:29,FAT_BURN,1
2021-07-03T07:19,FAT_BURN,1
2021-07-03T07:20,FAT_BURN,1
2021-07-03T07:47,FAT_BURN,1
2021-07-03T07:48,FAT_BURN,1
2021-07-03T07:53,FAT_BURN,1
2021-07-03T07:58,FAT_BURN,1
2021-07-03T07:59,FAT_BURN,1
2021-07-03T08:00,FAT_BURN,1
2021-07-03T08:07,FAT_BURN,1
2021-07-03T08:09,FAT_BURN,1
2021-07-03T08:10,FAT_BURN,1
2021-07-03T08:12,FAT_BURN,1
2021-07-03T08:18,FAT_BURN,1
2021-07-03T08:23,FAT_BURN,1
2021-07-03T08:24,FAT_BURN,1
2021-07-03T08:27,FAT_BURN,1
2021-07-03T08:30,FAT_BURN,1
2021-07-03T08:31,FAT_BURN,1
2021-07-03T08:32,FAT_BURN,1
2021-07-03T08:34,FAT_BURN,1
2021-07-03T08:35,FAT_BURN,1
2021-07-03T08:56,FAT_BURN,1
2021-07-03T08:57,FAT_BURN,1
2021-07-03T08:58,FAT_BURN,1
2021-07-03T08:59,FAT_BURN,1
2021-07-03T09:00,FAT_BURN,1
2021-07-03T09:01,FAT_BURN,1
2021-07-03T09:02,FAT_BURN,1
2021-07-03T09:03,FAT_BURN,1
2021-07-03T09:05,FAT_BURN,1
2021-07-03T09:06,FAT_BURN,1
2021-07-03T09:07,FAT_BURN,1
2021-07-03T09:08,FAT_BURN,1
2021-07-03T09:11,FAT_BURN,1
2021-07-03T09:12,FAT_BURN,1
2021-07-03T09:13,FAT_BURN,1
2021-07-03T09:14,FAT_BURN,1
2021-07-03T09:15,FAT_BURN,1
2021-07-03T09:16,FAT_BURN,1
2021-07-03T09:17,FAT_BURN,1
2021-07-03T09:18,FAT_BURN,1
2021-07-03T09:25,FAT_BURN,1
2021-07-03T11:51,FAT_BURN,1
2021-07-03T11:52,FAT_BURN,1
2021-07-03T12:04,FAT_BURN,1
2021-07-03T12:05,FAT_BURN,1
2021-07-03T12:06,FAT_BURN,1
2021-07-03T12:10,FAT_BURN,1
2021-07-03T15:35,FAT_BURN,1
2021-07-04T09:08,FAT_BURN,1
2021-07-04T09:09,FAT_BURN,1
2021-07-04T09:10,CARDIO,2
2021-07-04T09:11,CARDIO,2
2021-07-04T09:12,CARDIO,2
2021-07-04T09:13,CARDIO,2
2021-07-04T09:14,CARDIO,2
2021-07-04T09:15,CARDIO,2
2021-07-04T09:16,CARDIO,2
2021-07-04T09:17,CARDIO,2
2021-07-04T09:18,CARDIO,2
2021-07-04T09:19,CARDIO,2
2021-07-04T09:20,CARDIO,2
2021-07-04T09:21,CARDIO,2
2021-07-04T09:22,CARDIO,2
2021-07-04T09:23,CARDIO,2
2021-07-04T09:24,CARDIO,2
2021-07-04T09:25,CARDIO,2
2021-07-04T09:26,CARDIO,2
2021-07-04T09:27,CARDIO,2
2021-07-04T09:28,CARDIO,2
2021-07-04T09:29,CARDIO,2
2021-07-04T09:30,CARDIO,2
2021-07-04T09:31,CARDIO,2
2021-07-04T09:32,CARDIO,2
2021-07-04T09:33,CARDIO,2
2021-07-04T09:34,CARDIO,2
2021-07-04T09:35,CARDIO,2
2021-07-04T09:36,CARDIO,2
2021-07-04T09:37,CARDIO,2
2021-07-04T09:38,CARDIO,2
2021-07-04T09:39,CARDIO,2
2021-07-04T09:40,CARDIO,2
2021-07-04T09:41,CARDIO,2
2021-07-04T09:42,CARDIO,2
2021-07-04T09:43,CARDIO,2
2021-07-04T09:44,CARDIO,2
2021-07-04T09:45,CARDIO,2
2021-07-04T09:46,CARDIO,2
2021-07-04T09:47,CARDIO,2
2021-07-04T09:48,CARDIO,2
2021-07-04T09:49,CARDIO,2
2021-07-04T09:50,CARDIO,2
2021-07-04T09:51,CARDIO,2
2021-07-04T09:52,CARDIO,2
2021-07-04T09:53,FAT_BURN,1
2021-07-04T09:54,FAT_BURN,1
2021-07-04T09:55,FAT_BURN,1
2021-07-04T09:56,FAT_BURN,1
2021-07-04T09:57,FAT_BURN,1
2021-07-04T09:58,CARDIO,2
2021-07-04T09:59,CARDIO,2
2021-07-04T10:00,CARDIO,2
2021-07-04T10:01,FAT_BURN,1
2021-07-04T10:02,CARDIO,2
2021-07-04T10:03,CARDIO,2
2021-07-04T10:04,CARDIO,2
2021-07-04T10:05,CARDIO,2
2021-07-04T10:06,CARDIO,2
2021-07-04T10:07,CARDIO,2
2021-07-04T10:08,CARDIO,2
2021-07-04T10:09,CARDIO,2
2021-07-04T10:10,CARDIO,2
2021-07-04T10:11,CARDIO,2
2021-07-04T10:12,CARDIO,2
2021-07-04T10:13,CARDIO,2
2021-07-04T10:14,CARDIO,2
2021-07-04T10:15,CARDIO,2
2021-07-04T10:16,CARDIO,2
2021-07-04T10:17,CARDIO,2
2021-07-04T10:18,CARDIO,2
2021-07-04T10:19,CARDIO,2
2021-07-04T10:20,CARDIO,2
2021-07-04T10:21,CARDIO,2
2021-07-04T10:22,CARDIO,2
2021-07-04T10:23,CARDIO,2
2021-07-04T10:24,CARDIO,2
2021-07-04T10:25,CARDIO,2
2021-07-04T10:26,CARDIO,2
2021-07-04T10:27,CARDIO,2
2021-07-04T10:28,CARDIO,2
2021-07-04T10:29,FAT_BURN,1
2021-07-04T10:30,FAT_BURN,1
2021-07-04T10:31,CARDIO,2
2021-07-04T10:32,CARDIO,2
2021-07-04T10:33,CARDIO,2
2021-07-04T10:34,CARDIO,2
2021-07-04T10:35,CARDIO,2
2021-07-04T10:36,CARDIO,2
2021-07-04T10:37,CARDIO,2
2021-07-04T10:38,CARDIO,2
2021-07-04T10:39,CARDIO,2
2021-07-04T10:40,CARDIO,2
2021-07-04T10:41,CARDIO,2
2021-07-04T10:42,CARDIO,2
2021-07-04T10:43,CARDIO,2
2021-07-04T10:44,CARDIO,2
2021-07-04T10:45,CARDIO,2
2021-07-04T10:46,CARDIO,2
2021-07-04T10:47,CARDIO,2
2021-07-04T10:48,CARDIO,2
2021-07-04T10:49,CARDIO,2
2021-07-04T10:50,CARDIO,2
2021-07-04T10:51,CARDIO,2
2021-07-04T10:52,CARDIO,2
2021-07-04T10:53,CARDIO,2
2021-07-04T10:54,PEAK,2
2021-07-04T10:55,CARDIO,2
2021-07-04T10:56,CARDIO,2
2021-07-04T10:57,CARDIO,2
2021-07-04T10:58,CARDIO,2
2021-07-04T10:59,CARDIO,2
2021-07-04T11:00,CARDIO,2
2021-07-04T11:01,CARDIO,2
2021-07-04T11:02,CARDIO,2
2021-07-04T11:03,CARDIO,2
2021-07-04T11:04,CARDIO,2
2021-07-04T11:05,CARDIO,2
2021-07-04T11:06,FAT_BURN,1
2021-07-04T11:07,FAT_BURN,1
2021-07-04T11:08,FAT_BURN,1
2021-07-04T11:09,CARDIO,2
2021-07-04T11:10,CARDIO,2
2021-07-04T11:11,FAT_BURN,1
2021-07-04T11:12,FAT_BURN,1
2021-07-04T11:13,FAT_BURN,1
2021-07-04T11:21,FAT_BURN,1
2021-07-04T11:22,CARDIO,2
2021-07-04T11:23,FAT_BURN,1
2021-07-04T12:48,FAT_BURN,1
2021-07-04T14:12,FAT_BURN,1
2021-07-04T14:13,FAT_BURN,1
2021-07-04T14:14,FAT_BURN,1
2021-07-04T14:15,FAT_BURN,1
2021-07-04T14:16,FAT_BURN,1
2021-07-04T14:19,FAT_BURN,1
2021-07-04T14:22,FAT_BURN,1
2021-07-04T14:23,FAT_BURN,1
2021-07-04T14:24,FAT_BURN,1
2021-07-04T14:32,FAT_BURN,1
2021-07-04T14:33,CARDIO,2
2021-07-04T14:34,FAT_BURN,1
2021-07-04T14:35,FAT_BURN,1
2021-07-04T14:36,FAT_BURN,1
2021-07-04T15:55,FAT_BURN,1
2021-07-04T16:59,FAT_BURN,1
2021-07-04T17:21,FAT_BURN,1
2021-07-04T17:27,FAT_BURN,1
2021-07-04T17:28,FAT_BURN,1
2021-07-04T20:31,FAT_BURN,1
2021-07-04T20:32,FAT_BURN,1
2021-07-04T20:41,FAT_BURN,1
2021-07-04T20:42,FAT_BURN,1
2021-07-04T20:43,FAT_BURN,1
2021-07-04T20:44,FAT_BURN,1
2021-07-04T20:45,FAT_BURN,1
2021-07-04T20:46,FAT_BURN,1
2021-07-04T20:47,FAT_BURN,1
2021-07-04T20:48,FAT_BURN,1
2021-07-04T20:49,FAT_BURN,1
2021-07-04T20:50,FAT_BURN,1
2021-07-04T20:52,FAT_BURN,1
2021-07-04T20:53,FAT_BURN,1
2021-07-04T20:54,FAT_BURN,1
2021-07-04T20:55,FAT_BURN,1
2021-07-04T20:56,FAT_BURN,1
2021-07-04T20:57,FAT_BURN,1
