timestamp,Infrared to Red Signal Ratio
12/31/20 00:00:38,0
12/31/20 00:01:38,2
12/31/20 00:02:39,-13
12/31/20 00:03:39,1
12/31/20 00:04:39,-8
12/31/20 00:05:39,-2
12/31/20 00:06:39,-1
12/31/20 00:07:39,-11
12/31/20 00:08:39,0
12/31/20 00:09:40,5
12/31/20 00:10:40,4
12/31/20 00:11:40,0
12/31/20 00:12:40,-4
12/31/20 00:13:40,-1
12/31/20 00:14:40,-1
12/31/20 00:15:41,18
12/31/20 00:16:41,4
12/31/20 00:17:41,-3
12/31/20 00:18:41,-49
12/31/20 00:19:41,-20
12/31/20 00:20:41,-6
12/31/20 00:21:41,-16
12/31/20 00:22:42,-26
12/31/20 00:23:42,-27
12/31/20 00:24:42,-1
12/31/20 00:25:42,1
12/31/20 00:26:42,-26
12/31/20 00:27:42,5
12/31/20 00:28:42,15
12/31/20 00:29:43,-16
12/31/20 00:30:43,0
12/31/20 00:31:43,9
12/31/20 00:32:43,0
12/31/20 00:33:43,1
12/31/20 00:34:43,-5
12/31/20 00:35:44,-7
12/31/20 00:36:44,-3
12/31/20 00:37:44,-6
12/31/20 00:38:44,-4
12/31/20 00:39:44,-1
12/31/20 00:40:44,1
12/31/20 00:41:44,-8
12/31/20 00:42:45,13
12/31/20 00:43:45,0
12/31/20 00:44:45,0
12/31/20 00:45:45,0
12/31/20 00:46:45,-10
12/31/20 00:47:45,-5
12/31/20 00:48:45,-1
12/31/20 00:49:46,-10
12/31/20 00:50:46,-1
12/31/20 00:51:46,1
12/31/20 00:52:46,16
12/31/20 00:53:46,4
12/31/20 00:54:46,7
12/31/20 00:55:47,29
12/31/20 00:56:47,0
12/31/20 00:57:47,0
12/31/20 00:58:47,30
12/31/20 00:59:47,6
12/31/20 01:00:47,0
12/31/20 01:01:47,0
12/31/20 01:02:48,-10
12/31/20 01:03:48,-1
12/31/20 01:04:48,-2
12/31/20 01:05:48,0
12/31/20 01:06:48,-2
12/31/20 01:07:48,0
12/31/20 01:08:48,-6
12/31/20 01:09:49,0
12/31/20 01:10:49,-1
12/31/20 01:11:49,0
12/31/20 01:12:49,-9
12/31/20 01:13:49,-7
12/31/20 01:14:49,-3
12/31/20 01:15:50,-7
12/31/20 01:16:50,-12
12/31/20 01:17:50,0
12/31/20 01:18:50,-2
12/31/20 01:19:50,-5
12/31/20 01:20:50,2
12/31/20 01:21:50,0
12/31/20 01:22:51,-32
12/31/20 01:23:51,4
12/31/20 01:24:51,-33
12/31/20 01:25:51,1
12/31/20 01:26:51,7
12/31/20 01:27:51,2
12/31/20 01:28:51,3
12/31/20 01:29:52,1
12/31/20 01:30:52,-1
12/31/20 01:31:52,-4
12/31/20 01:32:52,1
12/31/20 01:33:52,-54
12/31/20 01:34:52,-2
12/31/20 01:35:53,-9
12/31/20 01:36:53,10
12/31/20 01:37:53,11
12/31/20 01:38:53,-1
12/31/20 01:39:53,-2
12/31/20 01:40:53,-2
12/31/20 01:41:53,-3
12/31/20 01:42:54,-6
12/31/20 01:43:54,-3
12/31/20 01:44:54,-1
12/31/20 01:45:54,0
12/31/20 01:46:54,17
12/31/20 01:47:54,81
12/31/20 01:48:55,8
12/31/20 01:49:55,-1
12/31/20 01:50:55,-2
12/31/20 01:51:55,-2
12/31/20 01:52:55,-2
12/31/20 01:53:55,-54
12/31/20 01:54:55,-61
12/31/20 01:55:56,0
12/31/20 01:56:56,4
12/31/20 01:57:56,1
12/31/20 01:58:56,0
12/31/20 01:59:56,-3
12/31/20 02:00:56,2
12/31/20 02:01:56,-23
12/31/20 02:02:57,-2
12/31/20 02:03:57,-15
12/31/20 02:04:57,-1
12/31/20 02:05:57,-2
12/31/20 02:06:57,-12
12/31/20 02:07:57,-8
12/31/20 02:08:58,0
12/31/20 02:09:58,-1
12/31/20 02:10:58,0
12/31/20 02:11:58,0
12/31/20 02:12:58,7
12/31/20 02:13:58,-1
12/31/20 02:14:58,-71
12/31/20 02:15:59,-4
12/31/20 02:16:59,-1
12/31/20 02:17:59,0
12/31/20 02:18:59,0
12/31/20 02:19:59,-1
12/31/20 02:20:59,-2
12/31/20 02:21:59,-3
12/31/20 02:23:00,-1
12/31/20 02:24:00,-3
12/31/20 02:25:00,-4
12/31/20 02:26:00,-5
12/31/20 02:27:00,-12
12/31/20 02:28:00,-1
12/31/20 02:29:01,0
12/31/20 02:30:01,-3
12/31/20 02:31:01,-5
12/31/20 02:32:01,-4
12/31/20 02:33:01,-4
12/31/20 02:34:01,-1
12/31/20 02:35:01,-19
12/31/20 02:36:02,-9
12/31/20 02:37:02,0
12/31/20 02:38:02,0
12/31/20 02:39:02,-3
12/31/20 02:40:02,0
12/31/20 02:41:02,0
12/31/20 02:42:02,-4
12/31/20 02:43:03,0
12/31/20 02:44:03,-7
12/31/20 02:45:03,-1
12/31/20 02:46:03,-1
12/31/20 02:47:03,-4
12/31/20 02:48:03,5
12/31/20 02:49:04,-10
12/31/20 02:50:04,0
12/31/20 02:51:04,-18
12/31/20 02:52:04,-1
12/31/20 02:53:04,-31
12/31/20 02:54:04,-2
12/31/20 02:55:04,-2
12/31/20 02:56:05,-12
12/31/20 02:57:05,2
12/31/20 02:58:05,0
12/31/20 02:59:05,-5
12/31/20 03:00:05,2
12/31/20 03:01:05,-2
12/31/20 03:02:05,-9
12/31/20 03:03:06,-1
12/31/20 03:04:06,0
12/31/20 03:05:06,-8
12/31/20 03:06:06,-4
12/31/20 03:07:06,-8
12/31/20 03:08:06,1
12/31/20 03:09:07,53
12/31/20 03:10:07,10
12/31/20 03:11:07,-1
12/31/20 03:12:07,0
12/31/20 03:13:07,0
12/31/20 03:14:07,-3
12/31/20 03:15:07,1
12/31/20 03:16:08,-1
12/31/20 03:17:08,5
12/31/20 03:18:08,0
12/31/20 03:19:08,1
12/31/20 03:20:08,-5
12/31/20 03:21:08,2
12/31/20 03:22:08,-2
12/31/20 03:23:09,-14
12/31/20 03:24:09,17
12/31/20 03:25:09,4
12/31/20 03:26:09,-1
12/31/20 03:27:09,0
12/31/20 03:28:09,-22
12/31/20 03:29:10,-20
12/31/20 03:30:10,-8
12/31/20 03:31:10,8
12/31/20 03:32:10,-6
12/31/20 03:33:10,-1
12/31/20 03:34:10,-10
12/31/20 03:35:10,-19
12/31/20 03:36:11,-1
12/31/20 03:37:11,1
12/31/20 03:38:11,-3
12/31/20 03:39:11,-1
12/31/20 03:40:11,0
12/31/20 03:41:11,-2
12/31/20 03:42:11,0
12/31/20 03:43:12,1
12/31/20 03:44:12,-4
12/31/20 03:45:12,-2
12/31/20 03:46:12,1
12/31/20 03:47:12,-3
12/31/20 03:48:12,1
12/31/20 03:49:13,0
12/31/20 03:50:13,-7
12/31/20 03:51:13,3
12/31/20 03:52:13,-1
12/31/20 03:53:13,-9
12/31/20 03:54:13,21
12/31/20 03:55:13,3
12/31/20 03:56:14,5
12/31/20 03:57:14,-1
12/31/20 03:58:14,-1
12/31/20 03:59:14,-1
12/31/20 04:00:14,0
12/31/20 04:01:14,0
12/31/20 04:02:14,0
12/31/20 04:03:15,-4
12/31/20 04:04:15,3
12/31/20 04:05:15,1
12/31/20 04:06:15,0
12/31/20 04:07:15,4
12/31/20 04:08:15,2
12/31/20 04:09:16,13
