timestamp,Infrared to Red Signal Ratio
12/19/21 21:27:31,0
12/19/21 21:28:31,0
12/19/21 21:29:32,0
12/19/21 21:30:32,-4
12/19/21 21:31:32,3
12/19/21 21:32:32,0
12/19/21 21:33:32,7
12/19/21 21:34:32,0
12/19/21 21:35:33,-2
12/19/21 21:36:33,0
12/19/21 21:37:33,2
12/19/21 21:38:33,4
12/19/21 21:39:33,1
12/19/21 21:40:33,-2
12/19/21 21:41:33,0
12/19/21 21:42:34,0
12/19/21 21:43:34,3
12/19/21 21:44:34,13
12/19/21 21:45:34,17
12/19/21 21:46:34,3
12/19/21 21:47:34,-20
12/19/21 21:48:34,17
12/19/21 21:49:35,-2
12/19/21 21:50:35,-1
12/19/21 21:51:35,6
12/19/21 21:52:35,23
12/19/21 21:53:35,0
12/19/21 21:54:35,-5
12/19/21 21:55:36,-4
12/19/21 21:56:36,0
12/19/21 21:57:36,40
12/19/21 22:11:32,0
12/19/21 22:12:32,30
12/19/21 22:13:32,0
12/19/21 22:14:32,53
12/19/21 22:15:32,4
12/19/21 22:16:32,0
12/19/21 22:17:33,36
12/19/21 22:18:33,-47
12/19/21 22:19:33,9
12/19/21 22:20:33,69
12/19/21 22:21:33,0
12/19/21 22:22:33,5
12/19/21 22:23:33,0
12/19/21 22:24:34,43
12/19/21 22:25:34,0
12/19/21 22:26:34,-2
12/19/21 22:27:34,20
12/19/21 22:28:34,0
12/19/21 22:29:34,16
12/19/21 22:30:34,-38
12/19/21 22:31:35,1
12/19/21 22:32:35,-8
12/19/21 22:33:35,2
12/19/21 22:34:59,11
12/19/21 22:35:59,0
12/19/21 22:36:59,13
12/19/21 22:38:00,0
12/19/21 22:39:00,22
12/19/21 22:40:00,12
12/19/21 22:41:00,30
12/19/21 22:42:00,0
12/19/21 22:43:00,9
12/19/21 22:45:00,4
12/19/21 22:46:00,9
12/19/21 22:47:00,20
12/19/21 22:48:00,7
12/19/21 22:49:00,50
12/19/21 22:50:00,49
12/19/21 22:51:01,17
12/19/21 22:52:01,1
12/19/21 22:53:01,0
12/19/21 22:54:01,15
12/19/21 22:55:01,-7
12/19/21 22:56:01,14
12/19/21 22:57:01,7
12/19/21 22:58:02,0
12/19/21 22:59:02,-1
12/19/21 23:00:02,13
12/19/21 23:01:02,-1
12/19/21 23:02:02,4
12/19/21 23:03:02,8
12/19/21 23:04:02,0
12/19/21 23:05:03,26
12/19/21 23:06:03,53
12/19/21 23:07:03,-4
12/19/21 23:08:03,-1
12/19/21 23:09:03,-8
12/19/21 23:10:03,21
12/19/21 23:11:04,0
12/19/21 23:12:04,35
12/19/21 23:13:04,7
12/19/21 23:14:04,-16
12/19/21 23:15:04,1
12/19/21 23:16:04,0
12/19/21 23:17:04,-5
12/19/21 23:18:05,8
12/19/21 23:19:05,-1
12/19/21 23:20:05,4
12/19/21 23:21:05,-10
12/19/21 23:22:05,0
12/19/21 23:23:05,-40
12/19/21 23:24:05,0
12/19/21 23:25:06,-1
12/19/21 23:26:06,0
12/19/21 23:27:06,-8
12/19/21 23:28:06,-9
12/19/21 23:29:06,5
12/19/21 23:30:06,1
12/19/21 23:31:07,-4
12/19/21 23:32:07,42
12/19/21 23:33:07,-12
12/19/21 23:34:07,6
12/19/21 23:35:07,-7
12/19/21 23:36:07,-14
12/19/21 23:37:07,-24
12/19/21 23:38:08,-15
12/19/21 23:39:08,0
12/19/21 23:40:08,-41
12/19/21 23:41:08,-17
12/19/21 23:42:08,-8
12/19/21 23:43:08,0
12/19/21 23:44:08,23
12/19/21 23:45:09,-19
12/19/21 23:46:09,-6
12/19/21 23:47:09,4
12/19/21 23:48:09,-1
12/19/21 23:49:09,-11
12/19/21 23:50:09,-4
12/19/21 23:51:10,0
12/19/21 23:52:10,0
12/19/21 23:53:10,40
12/19/21 23:54:10,6
12/19/21 23:55:10,5
12/19/21 23:56:10,12
12/19/21 23:57:10,-8
12/19/21 23:58:11,-2
12/19/21 23:59:11,0
