timestamp,Infrared to Red Signal Ratio
01/05/21 00:00:15,0
01/05/21 00:01:15,-77
01/05/21 00:02:15,2
01/05/21 00:03:15,-9
01/05/21 00:04:15,0
01/05/21 00:05:16,0
01/05/21 00:06:16,-9
01/05/21 00:07:16,-23
01/05/21 00:08:16,36
01/05/21 00:09:16,1
01/05/21 00:10:17,-1
01/05/21 00:11:17,-1
01/05/21 00:12:17,-1
01/05/21 00:13:17,39
01/05/21 00:14:17,-2
01/05/21 00:15:17,11
01/05/21 00:16:18,6
01/05/21 00:17:18,0
01/05/21 00:18:18,-2
01/05/21 00:19:18,11
01/05/21 00:20:18,10
01/05/21 00:21:18,-10
01/05/21 00:22:18,-1
01/05/21 00:23:19,-1
01/05/21 00:24:19,-1
01/05/21 00:25:22,4
01/05/21 00:26:22,-6
01/05/21 00:27:22,0
01/05/21 00:28:22,1
01/05/21 00:29:22,2
01/05/21 00:30:22,-1
01/05/21 00:31:23,-25
01/05/21 00:32:23,-13
01/05/21 00:33:23,0
01/05/21 00:34:23,11
01/05/21 00:35:23,-3
01/05/21 00:36:23,-6
01/05/21 00:37:23,13
01/05/21 00:38:24,-10
01/05/21 00:39:24,6
01/05/21 00:40:25,-14
01/05/21 00:41:25,-4
01/05/21 00:42:25,1
01/05/21 00:43:25,5
01/05/21 00:44:25,-3
01/05/21 00:45:26,0
01/05/21 00:46:26,1
01/05/21 00:47:26,0
01/05/21 00:48:26,34
01/05/21 00:49:26,-11
01/05/21 00:50:26,-7
01/05/21 00:51:26,0
01/05/21 00:52:26,-19
01/05/21 00:53:27,-2
01/05/21 00:54:27,-13
01/05/21 00:55:27,14
01/05/21 00:56:29,19
01/05/21 00:57:29,11
01/05/21 00:58:30,1
01/05/21 00:59:30,0
01/05/21 01:00:30,0
01/05/21 01:01:30,3
01/05/21 01:02:30,0
01/05/21 01:03:30,29
01/05/21 01:04:30,5
01/05/21 01:05:31,0
01/05/21 01:06:31,19
01/05/21 01:07:31,18
01/05/21 01:08:31,20
01/05/21 01:09:31,0
01/05/21 01:10:31,-3
01/05/21 01:11:34,-1
01/05/21 01:12:34,-3
01/05/21 01:13:34,1
01/05/21 01:14:34,-27
01/05/21 01:15:34,18
01/05/21 01:16:34,-3
01/05/21 01:17:35,1
01/05/21 01:18:35,-10
01/05/21 01:19:35,-19
01/05/21 01:20:35,-1
01/05/21 01:21:35,-4
01/05/21 01:22:35,-3
01/05/21 01:23:35,-9
01/05/21 01:24:36,11
01/05/21 01:25:36,-15
