timestamp,Infrared to Red Signal Ratio
01/03/21 00:00:11,-99
01/03/21 00:01:11,-1
01/03/21 00:02:11,2
01/03/21 00:03:11,-4
01/03/21 00:04:12,4
01/03/21 00:05:12,1
01/03/21 00:06:12,-4
01/03/21 00:07:12,-3
01/03/21 00:08:12,0
01/03/21 00:09:12,-3
01/03/21 00:10:12,-5
01/03/21 00:11:13,-3
01/03/21 00:12:13,-12
01/03/21 00:13:13,17
01/03/21 00:14:13,-5
01/03/21 00:15:13,5
01/03/21 00:16:13,0
01/03/21 00:17:13,12
01/03/21 00:18:14,0
01/03/21 00:19:14,20
01/03/21 00:20:14,28
01/03/21 00:21:15,11
01/03/21 00:22:15,0
01/03/21 00:23:15,1
01/03/21 00:24:15,0
01/03/21 00:25:15,2
01/03/21 00:26:15,-8
01/03/21 00:27:15,-8
01/03/21 00:28:16,6
01/03/21 00:29:16,-7
01/03/21 00:30:16,0
01/03/21 00:31:16,-14
01/03/21 00:32:16,-23
01/03/21 00:33:16,-32
01/03/21 00:34:17,39
01/03/21 00:35:17,0
01/03/21 00:36:17,-1
01/03/21 00:37:18,3
01/03/21 00:38:18,29
01/03/21 00:39:18,0
01/03/21 00:40:18,0
01/03/21 00:41:18,0
01/03/21 00:42:18,-1
01/03/21 00:43:18,-4
01/03/21 00:44:19,1
01/03/21 00:45:19,0
01/03/21 00:46:19,0
01/03/21 00:47:19,-18
01/03/21 00:48:19,-2
01/03/21 00:49:21,0
01/03/21 00:50:21,1
01/03/21 00:51:21,-15
01/03/21 00:52:22,-1
01/03/21 00:53:22,-4
01/03/21 00:54:22,-12
01/03/21 00:55:22,1
01/03/21 00:56:22,-1
01/03/21 00:57:22,-2
01/03/21 00:58:22,0
01/03/21 00:59:23,3
01/03/21 01:00:23,0
01/03/21 01:01:23,15
01/03/21 01:02:23,1
01/03/21 01:03:23,0
01/03/21 01:04:23,21
01/03/21 01:05:23,4
01/03/21 01:06:23,3
01/03/21 01:07:23,0
01/03/21 01:08:23,6
01/03/21 01:09:24,0
01/03/21 01:10:24,-33
01/03/21 01:11:24,-3
01/03/21 01:12:24,-3
01/03/21 01:13:24,-7
01/03/21 01:14:24,-32
01/03/21 01:15:25,0
01/03/21 01:16:25,0
01/03/21 01:17:25,-1
01/03/21 01:18:25,-1
01/03/21 01:19:25,-1
01/03/21 01:20:25,0
01/03/21 01:21:26,0
01/03/21 01:22:26,-1
01/03/21 01:23:26,0
01/03/21 01:24:26,6
01/03/21 01:25:26,-10
01/03/21 01:26:26,5
01/03/21 01:27:26,4
01/03/21 01:28:27,-6
01/03/21 01:29:27,-5
01/03/21 01:30:27,2
01/03/21 01:31:27,0
01/03/21 01:32:27,-1
01/03/21 01:33:27,3
01/03/21 01:34:27,-1
01/03/21 01:35:27,3
01/03/21 01:36:27,-1
01/03/21 01:37:28,6
01/03/21 01:38:28,2
01/03/21 01:39:28,0
01/03/21 01:40:28,17
01/03/21 01:41:28,-1
01/03/21 01:42:28,4
01/03/21 01:43:29,-1
01/03/21 01:44:29,1
01/03/21 01:45:29,0
01/03/21 01:46:29,2
01/03/21 01:47:29,-1
01/03/21 01:48:29,0
01/03/21 01:49:29,-3
01/03/21 01:50:30,6
01/03/21 01:51:30,2
01/03/21 01:52:30,-5
01/03/21 01:53:30,11
01/03/21 01:54:30,-1
01/03/21 01:55:30,2
01/03/21 01:56:31,5
01/03/21 01:57:31,-3
01/03/21 01:58:31,-2
01/03/21 01:59:31,0
01/03/21 02:00:31,0
01/03/21 02:01:31,-1
01/03/21 02:02:32,-1
01/03/21 02:03:32,1
01/03/21 02:04:32,1
01/03/21 02:05:33,0
01/03/21 02:06:33,1
01/03/21 02:07:33,3
01/03/21 02:08:33,-10
01/03/21 02:09:33,1
01/03/21 02:10:33,9
01/03/21 02:11:34,22
01/03/21 02:12:34,22
