timestamp,Infrared to Red Signal Ratio
09/22/20 00:00:13,-2
09/22/20 00:01:13,1
09/22/20 00:02:13,0
09/22/20 00:03:13,0
09/22/20 00:04:13,-9
09/22/20 00:05:13,-1
09/22/20 00:06:14,30
09/22/20 00:07:14,0
09/22/20 00:08:14,6
09/22/20 00:09:14,0
09/22/20 00:10:14,-5
09/22/20 00:11:14,2
09/22/20 00:12:15,-9
09/22/20 00:13:15,-16
09/22/20 00:14:15,-31
09/22/20 00:15:15,34
09/22/20 00:16:15,-15
09/22/20 00:17:15,-8
09/22/20 00:18:15,-8
09/22/20 00:19:16,-11
09/22/20 00:20:16,7
09/22/20 00:21:16,1
09/22/20 00:22:16,0
09/22/20 00:23:16,-1
09/22/20 00:24:16,9
09/22/20 00:25:17,13
09/22/20 00:26:17,-1
09/22/20 00:27:17,10
09/22/20 00:28:17,-1
09/22/20 00:29:17,0
09/22/20 00:30:17,0
09/22/20 00:31:17,-5
09/22/20 00:32:18,4
09/22/20 00:33:18,4
09/22/20 00:34:18,-1
09/22/20 00:35:18,-1
09/22/20 00:36:18,31
09/22/20 00:37:18,1
09/22/20 00:38:19,10
09/22/20 00:39:19,0
09/22/20 00:40:19,15
09/22/20 00:41:19,-5
09/22/20 00:42:19,0
09/22/20 00:43:19,-3
09/22/20 00:44:19,0
09/22/20 00:45:20,0
09/22/20 00:46:20,2
09/22/20 00:47:20,0
09/22/20 00:48:20,7
09/22/20 00:49:20,-8
09/22/20 00:50:20,0
09/22/20 00:51:20,-2
09/22/20 00:52:21,-4
09/22/20 00:53:21,3
09/22/20 00:54:21,10
09/22/20 00:55:21,6
09/22/20 00:56:21,2
09/22/20 00:57:21,4
09/22/20 00:58:21,1
09/22/20 00:59:22,-1
09/22/20 01:00:22,-1
09/22/20 01:01:22,-1
09/22/20 01:02:22,4
09/22/20 01:03:22,6
09/22/20 01:04:22,-9
09/22/20 01:05:23,-3
09/22/20 01:06:23,14
09/22/20 01:07:23,-2
09/22/20 01:08:23,-1
09/22/20 01:09:23,0
09/22/20 01:10:23,15
09/22/20 01:11:23,63
09/22/20 01:12:24,-1
09/22/20 01:13:24,12
09/22/20 01:14:24,0
09/22/20 01:15:24,1
09/22/20 01:16:24,1
09/22/20 01:17:24,-3
