timestamp,Infrared to Red Signal Ratio
11/21/21 00:00:02,20
11/21/21 00:01:03,0
11/21/21 00:02:03,62
11/21/21 00:03:03,-8
11/21/21 00:04:05,16
11/21/21 00:05:06,0
11/21/21 00:06:06,-26
11/21/21 00:07:06,0
11/21/21 00:08:06,0
11/21/21 00:09:06,41
11/21/21 00:10:06,-59
11/21/21 00:11:06,0
11/21/21 00:12:07,0
11/21/21 00:13:07,39
11/21/21 00:14:07,28
11/21/21 00:15:07,0
11/21/21 00:16:07,36
11/21/21 00:17:07,1
11/21/21 00:18:07,5
11/21/21 00:19:09,8
11/21/21 00:20:09,41
11/21/21 00:21:09,0
11/21/21 00:22:09,-9
11/21/21 00:23:09,-3
11/21/21 00:24:09,26
11/21/21 00:25:09,45
11/21/21 00:26:10,-8
11/21/21 00:27:10,0
11/21/21 00:28:10,-4
11/21/21 00:29:10,21
11/21/21 00:30:10,1
11/21/21 00:31:10,-5
11/21/21 00:32:10,0
11/21/21 00:33:11,15
11/21/21 00:34:14,0
11/21/21 00:35:14,0
11/21/21 00:36:14,7
11/21/21 00:37:14,14
11/21/21 00:38:15,24
11/21/21 00:39:15,32
11/21/21 00:40:15,39
11/21/21 00:41:15,20
11/21/21 00:42:15,0
11/21/21 00:43:15,8
11/21/21 00:44:15,5
11/21/21 00:45:16,0
11/21/21 00:46:16,1
11/21/21 00:47:16,-1
11/21/21 00:48:16,-39
11/21/21 00:49:15,-1
11/21/21 00:50:15,-26
11/21/21 00:51:15,-8
11/21/21 00:52:15,-7
11/21/21 00:53:15,-15
11/21/21 00:54:16,-10
11/21/21 00:55:16,-4
11/21/21 00:56:16,0
11/21/21 00:57:16,-1
11/21/21 00:58:16,-61
11/21/21 00:59:16,16
11/21/21 01:00:17,24
11/21/21 01:01:17,-4
11/21/21 01:02:17,1
11/21/21 01:03:17,-37
11/21/21 01:04:22,-1
11/21/21 01:05:22,33
11/21/21 01:06:22,-6
11/21/21 01:07:23,0
11/21/21 01:08:23,-2
11/21/21 01:09:23,-29
11/21/21 01:10:23,-21
11/21/21 01:11:23,24
11/21/21 01:12:23,4
11/21/21 01:13:23,20
11/21/21 01:14:24,1
11/21/21 01:15:24,-23
11/21/21 01:16:24,-10
11/21/21 01:17:24,8
11/21/21 01:18:24,2
11/21/21 01:19:26,-39
11/21/21 01:20:26,-58
11/21/21 01:21:26,0
11/21/21 01:22:26,-18
11/21/21 01:23:26,6
11/21/21 01:24:26,-4
11/21/21 01:25:27,0
11/21/21 01:26:27,7
11/21/21 01:27:27,-21
11/21/21 01:28:27,0
11/21/21 01:29:27,0
11/21/21 01:30:27,1
11/21/21 01:31:27,1
11/21/21 01:32:28,4
11/21/21 01:33:28,8
11/21/21 01:34:29,17
11/21/21 01:35:29,-12
11/21/21 01:36:30,-57
11/21/21 01:37:30,0
11/21/21 01:38:30,0
11/21/21 01:39:30,-3
11/21/21 01:40:30,8
11/21/21 01:41:30,0
11/21/21 01:42:31,34
11/21/21 01:43:31,-1
11/21/21 01:44:31,10
11/21/21 01:45:31,26
11/21/21 01:46:31,20
11/21/21 01:47:31,4
11/21/21 01:48:31,9
11/21/21 01:49:34,-1
11/21/21 01:50:34,-17
11/21/21 01:51:34,30
11/21/21 01:52:34,64
11/21/21 01:53:34,4
11/21/21 01:54:34,-18
11/21/21 01:55:35,0
11/21/21 01:56:35,-3
11/21/21 01:57:35,-45
11/21/21 01:58:35,53
11/21/21 01:59:35,1
11/21/21 02:00:35,20
11/21/21 02:01:35,6
11/21/21 02:02:36,-4
11/21/21 02:03:36,6
11/21/21 02:04:35,-1
11/21/21 02:05:35,64
11/21/21 02:06:35,48
11/21/21 02:07:35,9
11/21/21 02:08:36,-14
11/21/21 02:09:36,4
11/21/21 02:10:36,8
11/21/21 02:11:36,9
11/21/21 02:12:36,43
11/21/21 02:13:36,0
11/21/21 02:14:36,9
11/21/21 02:15:37,20
11/21/21 02:16:37,4
11/21/21 02:17:37,46
11/21/21 02:18:37,3
11/21/21 02:19:41,-9
11/21/21 02:20:41,0
11/21/21 02:21:41,0
11/21/21 02:22:42,-4
11/21/21 02:23:42,0
11/21/21 02:24:42,-8
11/21/21 02:25:42,-48
11/21/21 02:26:42,0
11/21/21 02:27:42,16
11/21/21 02:28:42,-9
11/21/21 02:29:43,-21
11/21/21 02:30:43,0
11/21/21 02:31:43,-10
11/21/21 02:32:43,6
11/21/21 02:33:43,4
11/21/21 02:34:43,-7
11/21/21 02:35:43,6
11/21/21 02:36:43,4
11/21/21 02:37:43,6
11/21/21 02:38:43,3
11/21/21 02:39:43,9
11/21/21 02:40:44,0
11/21/21 02:41:44,22
11/21/21 02:42:44,0
11/21/21 02:43:44,36
11/21/21 02:44:44,29
11/21/21 02:45:44,4
11/21/21 02:46:44,0
11/21/21 02:47:45,0
11/21/21 02:48:45,0
11/21/21 02:49:48,58
11/21/21 02:50:48,-4
11/21/21 02:51:48,-2
11/21/21 02:52:48,-63
11/21/21 02:53:49,-2
11/21/21 02:54:49,13
11/21/21 02:55:49,-16
11/21/21 02:56:49,18
11/21/21 02:57:49,-3
11/21/21 02:58:49,-3
11/21/21 02:59:50,0
11/21/21 03:00:50,0
11/21/21 03:01:50,4
11/21/21 03:02:50,9
11/21/21 03:03:50,0
11/21/21 03:04:52,12
11/21/21 03:05:52,3
11/21/21 03:06:52,-35
11/21/21 03:07:52,-17
11/21/21 03:08:53,47
11/21/21 03:09:53,-2
11/21/21 03:10:53,16
11/21/21 03:11:53,5
11/21/21 03:12:53,7
11/21/21 03:13:53,21
11/21/21 03:14:54,19
11/21/21 03:15:54,-21
11/21/21 03:16:54,0
11/21/21 03:17:54,-3
11/21/21 03:18:54,11
11/21/21 03:19:57,11
11/21/21 03:20:57,1
11/21/21 03:21:57,61
11/21/21 03:22:57,-17
11/21/21 03:23:57,-29
11/21/21 03:24:57,1
11/21/21 03:25:57,-1
11/21/21 03:26:58,-18
11/21/21 03:27:58,-19
11/21/21 03:28:58,5
11/21/21 03:29:58,0
11/21/21 03:30:58,11
11/21/21 03:31:58,-2
11/21/21 03:32:59,-3
11/21/21 03:33:59,-8
11/21/21 03:34:59,-9
11/21/21 03:35:59,2
11/21/21 03:37:00,24
