timestamp,Infrared to Red Signal Ratio
01/02/22 00:04:31,0
01/02/22 00:05:32,-1
01/02/22 00:06:32,4
01/02/22 00:07:32,-1
01/02/22 00:08:32,-21
01/02/22 00:09:32,0
01/02/22 00:10:32,0
01/02/22 00:11:32,-28
01/02/22 00:12:33,0
01/02/22 00:13:33,-25
01/02/22 00:14:34,0
01/02/22 00:15:34,0
01/02/22 00:17:30,0
01/02/22 00:18:30,0
01/02/22 00:19:30,-38
01/02/22 00:20:30,0
01/02/22 00:21:30,0
01/02/22 00:22:30,0
01/02/22 00:23:30,0
01/02/22 00:24:31,0
01/02/22 00:25:31,4
01/02/22 00:26:31,-60
01/02/22 00:27:31,-32
01/02/22 00:28:31,0
01/02/22 00:29:31,-26
01/02/22 00:30:31,-1
01/02/22 00:31:31,-29
01/02/22 00:32:31,-34
01/02/22 00:33:31,0
01/02/22 00:34:31,-4
01/02/22 00:35:31,-12
01/02/22 00:36:32,5
01/02/22 00:37:32,-9
01/02/22 00:38:32,8
01/02/22 00:39:32,4
01/02/22 00:40:32,2
01/02/22 00:41:32,0
01/02/22 00:42:33,0
01/02/22 00:43:33,25
01/02/22 00:44:34,-34
01/02/22 00:45:34,-60
01/02/22 00:46:34,-13
01/02/22 00:47:34,0
01/02/22 00:48:35,-7
01/02/22 00:49:35,0
01/02/22 00:50:35,0
01/02/22 00:51:35,-3
01/02/22 00:52:35,-9
01/02/22 00:53:35,-21
01/02/22 00:54:35,8
01/02/22 00:55:36,2
01/02/22 00:56:36,10
01/02/22 00:57:36,3
01/02/22 00:58:36,0
01/02/22 00:59:37,15
01/02/22 01:00:37,-6
01/02/22 01:01:37,-6
01/02/22 01:02:37,1
01/02/22 01:03:38,10
01/02/22 01:04:38,0
01/02/22 01:05:38,0
01/02/22 01:06:38,38
01/02/22 01:07:38,46
01/02/22 01:08:38,0
01/02/22 01:09:38,0
01/02/22 01:10:39,0
01/02/22 01:11:39,59
01/02/22 01:12:39,7
01/02/22 01:13:39,0
01/02/22 01:14:41,0
01/02/22 01:15:41,0
01/02/22 01:16:41,0
01/02/22 01:17:42,-8
01/02/22 01:18:42,8
01/02/22 01:19:42,-23
01/02/22 01:20:42,-52
01/02/22 01:21:42,0
01/02/22 01:22:42,-23
01/02/22 01:23:43,27
01/02/22 01:24:43,-9
01/02/22 01:25:43,-8
01/02/22 01:26:43,2
01/02/22 01:27:43,26
01/02/22 01:28:43,-4
01/02/22 01:29:43,-23
01/02/22 01:30:43,-4
01/02/22 01:31:43,0
01/02/22 01:32:43,13
01/02/22 01:33:43,-1
01/02/22 01:34:44,8
01/02/22 01:35:44,0
01/02/22 01:36:44,-4
01/02/22 01:37:44,15
01/02/22 01:38:44,-12
01/02/22 01:39:44,0
01/02/22 01:40:44,-13
01/02/22 01:41:45,-4
01/02/22 01:42:45,-18
01/02/22 01:43:45,16
01/02/22 01:44:44,0
01/02/22 01:45:45,-26
01/02/22 01:46:45,0
01/02/22 01:47:45,47
01/02/22 01:48:45,-37
01/02/22 01:49:45,0
01/02/22 01:50:45,0
01/02/22 01:51:46,0
01/02/22 01:52:46,0
01/02/22 01:53:46,29
01/02/22 01:54:46,3
01/02/22 01:55:46,2
01/02/22 01:56:46,0
01/02/22 01:57:46,3
01/02/22 01:58:47,0
01/02/22 01:59:46,-15
01/02/22 02:00:47,-7
01/02/22 02:01:47,0
01/02/22 02:02:47,14
01/02/22 02:03:47,4
01/02/22 02:04:47,-1
01/02/22 02:05:47,-1
01/02/22 02:06:47,-69
01/02/22 02:07:48,0
01/02/22 02:08:48,3
01/02/22 02:09:48,-34
01/02/22 02:10:48,11
01/02/22 02:11:48,-35
01/02/22 02:12:48,0
01/02/22 02:13:48,17
01/02/22 02:14:50,-10
01/02/22 02:15:50,-4
01/02/22 02:16:50,28
01/02/22 02:17:50,2
01/02/22 02:18:50,-11
01/02/22 02:19:51,17
01/02/22 02:20:51,5
01/02/22 02:21:51,0
01/02/22 02:22:51,-9
01/02/22 02:23:51,-2
01/02/22 02:24:51,-31
01/02/22 02:25:52,-4
01/02/22 02:26:52,0
01/02/22 02:27:52,0
01/02/22 02:28:52,1
01/02/22 02:29:52,30
01/02/22 02:30:52,7
01/02/22 02:31:52,18
01/02/22 02:32:53,10
01/02/22 02:33:53,4
01/02/22 02:34:53,0
01/02/22 02:35:53,4
01/02/22 02:36:53,-1
01/02/22 02:37:53,47
01/02/22 02:38:53,0
01/02/22 02:39:54,3
01/02/22 02:40:54,39
01/02/22 02:41:54,9
01/02/22 02:42:54,0
01/02/22 02:43:54,-4
01/02/22 02:44:54,-26
01/02/22 02:45:54,11
01/02/22 02:46:54,-2
01/02/22 02:47:54,0
01/02/22 02:48:54,-5
01/02/22 02:49:55,4
01/02/22 02:50:55,0
01/02/22 02:51:55,3
01/02/22 02:52:55,20
01/02/22 02:53:55,0
01/02/22 02:54:55,-5
01/02/22 02:55:55,8
01/02/22 02:56:56,-21
01/02/22 02:57:56,23
01/02/22 02:58:56,0
01/02/22 02:59:56,16
01/02/22 03:00:57,0
01/02/22 03:01:57,34
01/02/22 03:02:57,0
01/02/22 03:03:58,-4
01/02/22 03:04:58,-4
01/02/22 03:05:58,-3
01/02/22 03:06:58,-3
01/02/22 03:07:58,8
01/02/22 03:08:58,0
01/02/22 03:09:58,0
01/02/22 03:10:59,-13
01/02/22 03:11:59,0
01/02/22 03:12:59,-18
01/02/22 03:13:59,0
01/02/22 03:14:59,0
01/02/22 03:16:00,0
01/02/22 03:17:00,52
01/02/22 03:18:00,0
01/02/22 03:19:00,0
01/02/22 03:20:00,17
01/02/22 03:21:00,-20
01/02/22 03:22:00,41
01/02/22 03:23:01,-23
01/02/22 03:24:01,17
01/02/22 03:25:01,-44
01/02/22 03:26:01,-10
01/02/22 03:27:01,2
01/02/22 03:28:01,-6
01/02/22 03:29:02,0
01/02/22 03:30:02,0
01/02/22 03:31:02,-11
01/02/22 03:32:02,8
01/02/22 03:33:02,-24
01/02/22 03:34:02,-23
01/02/22 03:35:02,3
01/02/22 03:36:03,-1
01/02/22 03:37:03,-4
01/02/22 03:38:03,-24
01/02/22 03:39:03,21
01/02/22 03:40:03,52
01/02/22 03:41:03,1
01/02/22 03:42:03,8
01/02/22 03:43:04,0
01/02/22 03:44:04,13
01/02/22 03:45:04,3
01/02/22 03:46:06,6
01/02/22 03:47:06,-55
01/02/22 03:48:06,0
01/02/22 03:49:06,-27
01/02/22 03:50:06,-88
01/02/22 03:51:06,0
01/02/22 03:52:07,0
01/02/22 03:53:07,0
01/02/22 03:54:07,19
01/02/22 03:55:07,-4
01/02/22 03:56:07,56
01/02/22 03:57:07,-1
01/02/22 03:58:08,-4
01/02/22 03:59:08,2
01/02/22 04:00:08,13
01/02/22 04:01:10,-3
01/02/22 04:02:10,17
01/02/22 04:03:10,-33
01/02/22 04:04:10,-43
01/02/22 04:05:11,2
01/02/22 04:06:11,5
01/02/22 04:07:11,-4
01/02/22 04:08:11,10
01/02/22 04:09:11,-23
01/02/22 04:10:11,0
01/02/22 04:11:12,-1
01/02/22 04:12:12,0
01/02/22 04:13:12,-39
01/02/22 04:14:12,-37
01/02/22 04:15:12,0
01/02/22 04:16:12,-61
01/02/22 04:17:13,37
01/02/22 04:18:13,-18
01/02/22 04:19:13,0
01/02/22 04:20:13,0
01/02/22 04:21:13,8
01/02/22 04:22:13,-17
01/02/22 04:23:14,-6
01/02/22 04:24:14,-2
01/02/22 04:25:14,-1
01/02/22 04:26:14,-28
01/02/22 04:27:14,2
01/02/22 04:28:14,-4
01/02/22 04:29:14,11
01/02/22 04:30:15,0
01/02/22 04:31:15,31
01/02/22 04:32:15,0
01/02/22 04:33:15,-41
01/02/22 04:34:15,-61
01/02/22 04:35:15,4
01/02/22 04:36:15,0
01/02/22 04:37:16,0
01/02/22 04:38:16,-7
01/02/22 04:39:16,-9
01/02/22 04:40:16,6
01/02/22 04:41:16,14
01/02/22 04:42:16,-4
01/02/22 04:43:17,-37
01/02/22 04:44:17,0
01/02/22 04:45:17,19
01/02/22 04:46:17,21
01/02/22 04:47:17,1
01/02/22 04:48:17,0
01/02/22 04:49:18,0
01/02/22 04:50:18,-8
01/02/22 04:51:18,-17
01/02/22 04:52:18,-1
01/02/22 04:53:18,0
01/02/22 04:54:18,-13
01/02/22 04:55:19,0
01/02/22 04:56:19,0
01/02/22 04:57:19,-10
01/02/22 04:58:19,37
01/02/22 04:59:19,15
01/02/22 05:00:19,-8
01/02/22 05:01:19,0
01/02/22 05:02:19,0
01/02/22 05:03:19,0
01/02/22 05:04:19,0
