timestamp,Infrared to Red Signal Ratio
01/31/21 00:00:44,-44
01/31/21 00:01:45,25
01/31/21 00:02:45,2
01/31/21 00:03:45,2
01/31/21 00:04:45,-1
01/31/21 00:05:45,1
01/31/21 00:06:45,0
01/31/21 00:07:45,-3
01/31/21 00:08:46,1
01/31/21 00:09:46,0
01/31/21 00:10:48,-1
01/31/21 00:11:48,0
01/31/21 00:12:48,8
01/31/21 00:13:48,-1
01/31/21 00:14:48,4
01/31/21 00:15:48,1
01/31/21 00:16:49,0
01/31/21 00:17:49,-6
01/31/21 00:18:49,-3
01/31/21 00:19:49,13
01/31/21 00:20:49,-6
01/31/21 00:21:49,0
01/31/21 00:22:49,0
01/31/21 00:23:50,7
01/31/21 00:24:50,-12
01/31/21 00:25:50,7
01/31/21 00:26:52,38
01/31/21 00:27:52,9
01/31/21 00:28:52,74
01/31/21 00:29:52,20
01/31/21 00:30:53,-4
01/31/21 00:31:53,-31
01/31/21 00:32:53,-2
01/31/21 00:33:53,34
01/31/21 00:34:53,10
01/31/21 00:35:53,-27
01/31/21 00:36:53,2
01/31/21 00:37:54,51
01/31/21 00:38:54,2
01/31/21 00:39:54,0
01/31/21 00:40:54,18
01/31/21 00:41:56,3
01/31/21 00:42:56,3
01/31/21 00:43:56,1
01/31/21 00:44:56,6
01/31/21 00:45:56,28
01/31/21 00:46:57,-1
01/31/21 00:47:57,-3
01/31/21 00:48:57,-4
01/31/21 00:49:57,-1
01/31/21 00:50:57,3
01/31/21 00:51:57,0
01/31/21 00:52:57,13
01/31/21 00:53:58,4
01/31/21 00:54:58,0
01/31/21 00:55:58,-1
01/31/21 00:56:59,0
01/31/21 00:57:59,0
01/31/21 00:59:00,0
01/31/21 01:00:00,-1
01/31/21 01:01:00,5
01/31/21 01:02:00,1
01/31/21 01:03:00,0
01/31/21 01:04:00,-4
01/31/21 01:05:01,2
01/31/21 01:06:01,-1
01/31/21 01:07:01,-3
01/31/21 01:08:01,-2
01/31/21 01:09:01,0
01/31/21 01:10:01,4
01/31/21 01:11:01,-3
01/31/21 01:12:03,1
01/31/21 01:13:03,-1
01/31/21 01:14:03,0
01/31/21 01:15:03,-1
01/31/21 01:16:03,0
01/31/21 01:17:04,-1
01/31/21 01:18:04,-1
01/31/21 01:19:04,0
01/31/21 01:20:04,9
01/31/21 01:21:04,0
01/31/21 01:22:04,-1
01/31/21 01:23:04,5
01/31/21 01:24:05,-2
01/31/21 01:25:05,36
01/31/21 01:26:05,-1
01/31/21 01:27:05,6
01/31/21 01:28:05,-20
01/31/21 01:29:05,8
01/31/21 01:30:05,0
01/31/21 01:31:05,41
01/31/21 01:32:05,4
01/31/21 01:33:06,2
01/31/21 01:34:06,9
01/31/21 01:35:06,-1
01/31/21 01:36:06,0
01/31/21 01:37:06,1
01/31/21 01:38:06,-52
01/31/21 01:39:06,-1
01/31/21 01:40:07,0
01/31/21 01:41:07,0
01/31/21 01:42:07,-8
01/31/21 01:43:09,-5
01/31/21 01:44:09,2
01/31/21 01:45:09,-3
01/31/21 01:46:09,-16
01/31/21 01:47:09,0
01/31/21 01:48:09,-12
01/31/21 01:49:09,-4
01/31/21 01:50:10,-6
01/31/21 01:51:10,-1
01/31/21 01:52:10,-1
01/31/21 01:53:10,-3
01/31/21 01:54:10,-1
01/31/21 01:55:10,55
01/31/21 01:56:11,22
01/31/21 01:57:11,12
01/31/21 01:58:12,20
01/31/21 01:59:12,8
01/31/21 02:00:12,7
01/31/21 02:01:12,17
01/31/21 02:02:12,8
01/31/21 02:03:12,12
01/31/21 02:04:13,11
01/31/21 02:05:13,13
01/31/21 02:06:13,0
01/31/21 02:07:13,0
01/31/21 02:08:13,6
01/31/21 02:09:13,-3
01/31/21 02:10:14,0
01/31/21 02:11:14,0
01/31/21 02:12:14,0
01/31/21 02:13:15,0
01/31/21 02:14:15,0
01/31/21 02:15:16,12
01/31/21 02:16:16,-4
01/31/21 02:17:16,5
01/31/21 02:18:16,3
01/31/21 02:19:16,-3
01/31/21 02:20:16,-25
01/31/21 02:21:16,1
01/31/21 02:22:17,-3
01/31/21 02:23:17,5
01/31/21 02:24:17,2
