timestamp,Infrared to Red Signal Ratio
12/13/21 00:00:16,32
12/13/21 00:01:16,-7
12/13/21 00:02:16,-13
12/13/21 00:03:17,17
12/13/21 00:04:17,50
12/13/21 00:05:17,2
12/13/21 00:06:17,-26
12/13/21 00:07:17,0
12/13/21 00:08:17,2
12/13/21 00:09:18,42
12/13/21 00:10:18,-1
12/13/21 00:11:18,12
12/13/21 00:12:18,8
12/13/21 00:13:18,0
12/13/21 00:14:18,-22
12/13/21 00:15:18,10
12/13/21 00:16:19,23
12/13/21 00:17:19,-5
12/13/21 00:18:19,6
12/13/21 00:19:19,13
12/13/21 00:20:19,-9
12/13/21 00:21:19,5
12/13/21 00:22:19,7
12/13/21 00:23:20,-12
12/13/21 00:24:20,23
12/13/21 00:25:20,4
12/13/21 00:26:20,0
12/13/21 00:27:20,-11
12/13/21 00:28:20,21
12/13/21 00:29:21,0
12/13/21 00:30:21,-13
12/13/21 00:31:21,0
12/13/21 00:32:21,-20
12/13/21 00:33:21,12
12/13/21 00:34:21,0
12/13/21 00:35:21,3
12/13/21 00:36:22,13
12/13/21 00:37:22,0
12/13/21 00:38:22,-8
12/13/21 00:39:22,6
12/13/21 00:40:22,0
12/13/21 00:41:22,24
12/13/21 00:42:22,-4
12/13/21 00:43:23,4
12/13/21 00:44:23,-6
12/13/21 00:45:23,-26
12/13/21 00:46:23,0
12/13/21 00:47:23,-2
12/13/21 00:48:23,4
12/13/21 00:49:24,0
12/13/21 00:50:24,-60
12/13/21 00:51:24,-4
12/13/21 00:52:24,0
12/13/21 00:53:24,0
12/13/21 00:54:24,0
12/13/21 00:55:24,0
12/13/21 00:56:25,-23
12/13/21 00:57:25,-42
12/13/21 00:58:25,-78
12/13/21 00:59:25,-3
12/13/21 01:00:25,0
12/13/21 01:01:25,12
12/13/21 01:02:25,-1
12/13/21 01:03:26,-6
12/13/21 01:04:26,12
12/13/21 01:05:26,0
12/13/21 01:06:26,3
12/13/21 01:07:26,0
12/13/21 01:08:26,-26
12/13/21 01:09:27,-13
12/13/21 01:10:27,0
12/13/21 01:11:27,0
12/13/21 01:12:27,-18
12/13/21 01:13:27,2
12/13/21 01:14:27,-2
12/13/21 01:15:27,10
12/13/21 01:16:28,-2
12/13/21 01:17:28,13
12/13/21 01:18:28,33
12/13/21 01:19:28,1
12/13/21 01:20:28,8
12/13/21 01:21:28,0
12/13/21 01:22:28,8
12/13/21 01:23:29,-6
12/13/21 01:24:29,-3
12/13/21 01:25:29,0
12/13/21 01:26:29,0
12/13/21 01:27:29,-29
12/13/21 01:28:29,0
12/13/21 01:29:30,17
12/13/21 01:30:30,-4
12/13/21 01:31:30,0
12/13/21 01:32:30,18
12/13/21 01:33:30,-25
12/13/21 01:34:30,0
12/13/21 01:35:30,13
12/13/21 01:36:31,0
12/13/21 01:37:31,-4
12/13/21 01:38:31,0
12/13/21 01:39:31,0
12/13/21 01:40:31,11
12/13/21 01:41:31,-1
12/13/21 01:42:31,6
12/13/21 01:43:32,7
12/13/21 01:44:32,38
12/13/21 01:45:32,0
12/13/21 01:46:32,0
12/13/21 01:47:32,-8
12/13/21 01:48:32,-2
12/13/21 01:49:33,-37
12/13/21 01:50:33,3
12/13/21 01:51:33,-5
12/13/21 01:52:33,9
12/13/21 01:53:33,-27
12/13/21 01:54:33,30
12/13/21 01:55:33,0
12/13/21 01:56:34,-19
12/13/21 01:57:34,-11
12/13/21 01:58:34,-4
12/13/21 01:59:34,0
12/13/21 02:00:34,9
12/13/21 02:01:34,1
12/13/21 02:02:34,0
12/13/21 02:03:35,-13
12/13/21 02:04:35,0
12/13/21 02:05:35,13
12/13/21 02:06:35,-14
12/13/21 02:07:35,-17
12/13/21 02:08:35,10
12/13/21 02:09:36,-6
12/13/21 02:10:36,0
12/13/21 02:11:36,0
12/13/21 02:12:36,-21
12/13/21 02:13:36,-5
12/13/21 02:14:36,-21
12/13/21 02:15:36,15
12/13/21 02:16:37,-6
12/13/21 02:17:37,15
12/13/21 02:18:37,-1
12/13/21 02:19:37,-17
12/13/21 02:20:37,0
12/13/21 02:21:37,-2
12/13/21 02:22:38,1
12/13/21 02:23:38,1
12/13/21 02:24:38,0
12/13/21 02:25:38,27
12/13/21 02:26:38,5
12/13/21 02:27:38,0
12/13/21 02:28:38,0
12/13/21 02:29:39,-1
12/13/21 02:30:39,-4
12/13/21 02:31:39,-16
12/13/21 02:32:39,-57
12/13/21 02:33:39,-21
12/13/21 02:34:39,-11
12/13/21 02:35:39,-11
12/13/21 02:36:40,-13
12/13/21 02:37:40,-11
12/13/21 02:38:40,26
12/13/21 02:39:40,-22
12/13/21 02:40:40,-8
12/13/21 02:41:40,3
12/13/21 02:42:41,8
12/13/21 02:43:41,4
12/13/21 02:44:41,-2
12/13/21 02:45:41,4
12/13/21 02:46:41,0
12/13/21 02:47:41,73
12/13/21 02:48:41,19
12/13/21 02:49:42,35
12/13/21 02:50:42,17
12/13/21 02:51:42,11
12/13/21 02:52:42,0
12/13/21 02:53:42,2
12/13/21 02:54:42,0
12/13/21 02:55:42,5
12/13/21 02:56:43,-4
12/13/21 02:57:43,0
12/13/21 02:58:43,-3
12/13/21 02:59:43,0
12/13/21 03:00:43,38
12/13/21 03:01:43,7
12/13/21 03:02:44,-21
12/13/21 03:03:44,-45
12/13/21 03:04:44,-47
12/13/21 03:05:44,13
12/13/21 03:06:44,-60
12/13/21 03:07:44,-7
12/13/21 03:08:44,0
12/13/21 03:09:45,-40
12/13/21 03:10:45,-8
12/13/21 03:11:45,-8
12/13/21 03:12:45,-4
12/13/21 03:13:45,0
12/13/21 03:14:45,-11
12/13/21 03:15:45,0
12/13/21 03:16:46,-6
12/13/21 03:17:46,-5
12/13/21 03:18:46,33
12/13/21 03:19:46,1
12/13/21 03:20:46,-7
12/13/21 03:21:46,27
12/13/21 03:22:47,0
12/13/21 03:23:47,-5
12/13/21 03:24:47,27
12/13/21 03:25:47,-11
12/13/21 03:26:47,-2
12/13/21 03:27:47,0
12/13/21 03:28:47,0
12/13/21 03:29:48,8
12/13/21 03:30:48,-6
12/13/21 03:31:48,8
12/13/21 03:32:48,-5
12/13/21 03:33:48,8
12/13/21 03:34:48,-17
12/13/21 03:35:48,0
12/13/21 03:36:49,-18
12/13/21 03:37:49,-22
12/13/21 03:38:49,0
12/13/21 03:39:49,-1
12/13/21 03:40:49,0
12/13/21 03:41:49,-31
12/13/21 03:42:50,-36
12/13/21 03:43:50,18
12/13/21 03:44:50,-14
12/13/21 03:45:50,0
12/13/21 03:46:50,9
12/13/21 03:47:50,1
12/13/21 03:48:50,11
12/13/21 03:49:51,0
12/13/21 03:50:51,-13
12/13/21 03:51:51,-13
12/13/21 03:52:51,11
12/13/21 03:53:51,-52
12/13/21 03:54:51,7
12/13/21 03:55:51,0
12/13/21 03:56:52,-7
12/13/21 03:57:52,4
12/13/21 03:58:52,-26
12/13/21 03:59:52,-17
12/13/21 04:00:52,-27
12/13/21 04:01:52,2
12/13/21 04:02:53,36
12/13/21 04:03:53,0
12/13/21 04:04:53,-4
12/13/21 04:05:53,0
12/13/21 04:06:53,0
12/13/21 04:07:53,6
12/13/21 04:08:53,-7
12/13/21 04:09:54,-39
12/13/21 04:10:54,0
12/13/21 04:11:54,0
12/13/21 04:12:54,13
12/13/21 04:13:54,2
12/13/21 04:14:54,0
12/13/21 04:15:54,41
12/13/21 04:16:55,-17
12/13/21 04:17:55,0
12/13/21 04:18:55,0
12/13/21 04:19:55,4
12/13/21 04:20:55,-9
12/13/21 04:21:55,55
12/13/21 04:22:56,17
12/13/21 04:23:56,0
12/13/21 04:24:56,13
12/13/21 04:25:56,-3
12/13/21 04:26:56,-9
12/13/21 04:27:56,-6
12/13/21 04:28:56,0
12/13/21 04:29:57,11
12/13/21 04:30:57,0
12/13/21 04:31:57,0
12/13/21 04:32:57,20
12/13/21 04:33:57,0
12/13/21 04:34:57,0
12/13/21 04:35:57,-44
12/13/21 04:36:58,-1
12/13/21 04:37:58,-18
12/13/21 04:38:58,41
12/13/21 04:39:58,-8
12/13/21 04:40:58,1
12/13/21 04:41:58,-10
12/13/21 04:42:59,0
12/13/21 04:43:59,3
12/13/21 04:44:59,-3
12/13/21 04:45:59,23
12/13/21 04:46:59,-2
12/13/21 04:47:59,-5
12/13/21 04:48:59,0
12/13/21 04:50:00,0
12/13/21 04:51:00,0
12/13/21 04:52:00,21
12/13/21 04:53:00,-1
12/13/21 04:54:00,0
12/13/21 04:55:00,-5
12/13/21 04:56:00,0
12/13/21 04:57:01,20
12/13/21 04:58:01,-28
12/13/21 04:59:01,16
12/13/21 05:00:01,-13
12/13/21 05:01:01,-12
12/13/21 05:02:01,-12
12/13/21 05:03:02,-17
12/13/21 05:04:02,-16
12/13/21 05:05:02,-39
12/13/21 05:06:02,-3
12/13/21 05:07:02,45
12/13/21 05:08:02,4
12/13/21 05:09:02,0
12/13/21 05:10:03,-9
12/13/21 05:11:03,2
12/13/21 05:12:03,47
12/13/21 05:13:03,-1
12/13/21 05:14:03,35
12/13/21 05:15:03,4
12/13/21 05:16:03,-8
12/13/21 05:17:04,48
12/13/21 05:18:04,17
12/13/21 05:19:04,86
12/13/21 05:20:04,0
12/13/21 05:21:04,27
12/13/21 05:22:04,63
12/13/21 05:23:05,-2
12/13/21 05:24:05,12
12/13/21 05:25:05,0
12/13/21 05:26:05,39
12/13/21 05:27:05,30
12/13/21 05:28:05,21
12/13/21 05:29:05,-4
12/13/21 05:30:06,29
12/13/21 05:31:06,69
12/13/21 05:32:06,0
12/13/21 05:33:06,18
12/13/21 05:34:06,22
12/13/21 05:35:06,-27
12/13/21 05:36:06,-26
12/13/21 05:37:07,8
12/13/21 05:38:07,0
12/13/21 05:39:07,0
12/13/21 05:40:07,0
12/13/21 05:41:07,8
12/13/21 05:42:07,19
12/13/21 05:43:08,12
12/13/21 05:44:08,-42
