timestamp,Infrared to Red Signal Ratio
01/27/21 00:00:18,12
01/27/21 00:01:18,-2
01/27/21 00:02:18,8
01/27/21 00:03:18,0
01/27/21 00:04:19,-1
01/27/21 00:05:19,0
01/27/21 00:06:19,1
01/27/21 00:07:19,-4
01/27/21 00:08:19,4
01/27/21 00:09:19,-4
01/27/21 00:10:19,-1
01/27/21 00:11:20,-1
01/27/21 00:12:20,-1
01/27/21 00:13:20,-1
01/27/21 00:14:20,-1
01/27/21 00:15:20,-5
01/27/21 00:16:20,4
01/27/21 00:17:21,35
01/27/21 00:18:21,-1
01/27/21 00:19:21,-1
01/27/21 00:20:21,16
01/27/21 00:21:21,24
01/27/21 00:22:21,1
01/27/21 00:23:21,-3
01/27/21 00:24:22,12
01/27/21 00:25:22,3
01/27/21 00:26:22,22
01/27/21 00:27:22,4
01/27/21 00:28:22,-6
01/27/21 00:29:22,-71
01/27/21 00:30:22,-3
01/27/21 00:31:23,0
01/27/21 00:32:23,2
01/27/21 00:33:23,-1
01/27/21 00:34:23,-2
01/27/21 00:35:23,5
01/27/21 00:36:23,0
01/27/21 00:37:24,2
01/27/21 00:38:24,-1
01/27/21 00:39:24,9
01/27/21 00:40:24,0
01/27/21 00:41:24,39
01/27/21 00:42:24,-3
01/27/21 00:43:24,8
01/27/21 00:44:25,-1
01/27/21 00:45:25,7
01/27/21 00:46:25,2
01/27/21 00:47:25,-1
01/27/21 00:48:25,1
01/27/21 00:49:25,-1
01/27/21 00:50:25,16
01/27/21 00:51:26,0
01/27/21 00:52:26,4
01/27/21 00:53:26,-1
01/27/21 00:54:26,-1
01/27/21 00:55:26,-1
01/27/21 00:56:26,1
01/27/21 00:57:27,-2
01/27/21 00:58:27,-1
01/27/21 00:59:27,8
01/27/21 01:00:27,12
01/27/21 01:01:27,0
01/27/21 01:02:27,-4
01/27/21 01:03:27,3
01/27/21 01:04:28,0
01/27/21 01:05:28,-4
01/27/21 01:06:28,0
01/27/21 01:07:28,2
01/27/21 01:08:28,-2
01/27/21 01:09:28,-4
01/27/21 01:10:28,9
01/27/21 01:11:29,6
01/27/21 01:12:29,-1
01/27/21 01:13:29,1
01/27/21 01:14:29,-1
01/27/21 01:15:29,-1
01/27/21 01:16:29,2
01/27/21 01:17:30,0
01/27/21 01:18:30,3
01/27/21 01:19:30,0
01/27/21 01:20:30,-1
01/27/21 01:21:30,7
