timestamp,Infrared to Red Signal Ratio
09/17/20 00:00:41,19
09/17/20 00:01:41,-2
09/17/20 00:02:41,-1
09/17/20 00:03:41,-2
09/17/20 00:04:41,-2
09/17/20 00:05:41,-2
09/17/20 00:06:42,6
09/17/20 00:07:42,-9
09/17/20 00:08:42,46
09/17/20 00:09:42,-1
09/17/20 00:10:42,2
09/17/20 00:11:42,0
09/17/20 00:12:43,13
09/17/20 00:13:43,-3
09/17/20 00:14:43,-6
09/17/20 00:15:43,-1
09/17/20 00:16:43,0
09/17/20 00:17:43,-12
09/17/20 00:18:43,0
09/17/20 00:19:44,-10
09/17/20 00:20:44,3
09/17/20 00:21:44,-1
09/17/20 00:22:44,-2
09/17/20 00:23:44,6
09/17/20 00:24:44,0
09/17/20 00:25:44,-1
09/17/20 00:26:45,-1
09/17/20 00:27:45,0
09/17/20 00:28:45,-1
09/17/20 00:29:45,-1
09/17/20 00:30:45,-6
09/17/20 00:31:45,-3
09/17/20 00:32:46,-26
09/17/20 00:33:46,4
09/17/20 00:34:46,3
09/17/20 00:35:46,-1
09/17/20 00:36:46,0
09/17/20 00:37:46,0
09/17/20 00:38:46,1
09/17/20 00:39:47,1
09/17/20 00:40:47,19
09/17/20 00:41:47,24
09/17/20 00:42:47,9
09/17/20 00:43:47,3
09/17/20 00:44:47,-1
09/17/20 00:45:47,19
09/17/20 00:46:48,2
09/17/20 00:47:48,25
09/17/20 00:48:48,25
09/17/20 00:49:48,1
09/17/20 00:50:48,1
09/17/20 00:51:48,5
09/17/20 00:52:49,-1
09/17/20 00:53:49,2
09/17/20 00:54:49,14
09/17/20 00:55:49,21
09/17/20 00:56:49,0
09/17/20 00:57:49,21
09/17/20 00:58:49,11
09/17/20 00:59:50,3
09/17/20 01:00:50,-1
09/17/20 01:01:50,2
09/17/20 01:02:50,19
09/17/20 01:03:50,12
09/17/20 01:04:50,0
09/17/20 01:05:50,8
09/17/20 01:06:51,23
09/17/20 01:07:51,0
09/17/20 01:08:51,45
09/17/20 01:09:51,1
09/17/20 01:10:51,4
09/17/20 01:11:51,7
09/17/20 01:12:52,1
09/17/20 01:13:52,35
09/17/20 01:14:52,35
09/17/20 01:15:52,6
09/17/20 01:16:52,31
09/17/20 01:17:52,22
09/17/20 01:18:52,12
09/17/20 01:19:53,31
09/17/20 01:20:53,-1
09/17/20 01:21:53,15
