timestamp,Infrared to Red Signal Ratio
01/13/21 00:00:19,5
01/13/21 00:01:19,-45
01/13/21 00:02:19,16
01/13/21 00:03:20,-14
01/13/21 00:04:20,-1
01/13/21 00:05:20,-29
01/13/21 00:06:20,-1
01/13/21 00:07:20,-27
01/13/21 00:08:20,-16
01/13/21 00:09:20,10
01/13/21 00:10:21,-1
01/13/21 00:11:21,-13
01/13/21 00:12:21,40
01/13/21 00:13:21,-1
01/13/21 00:14:21,-5
01/13/21 00:15:21,-1
01/13/21 00:16:22,-11
01/13/21 00:17:22,-2
01/13/21 00:18:22,6
01/13/21 00:19:22,27
01/13/21 00:20:22,4
01/13/21 00:21:22,-11
01/13/21 00:22:22,29
01/13/21 00:23:23,-35
01/13/21 00:24:23,4
01/13/21 00:25:23,1
01/13/21 00:26:23,-10
01/13/21 00:27:23,1
01/13/21 00:28:23,1
01/13/21 00:29:23,-41
01/13/21 00:30:24,1
01/13/21 00:31:24,-34
01/13/21 00:32:24,-1
01/13/21 00:33:24,-4
01/13/21 00:34:24,40
01/13/21 00:35:24,0
01/13/21 00:36:25,18
01/13/21 00:37:25,-1
01/13/21 00:38:25,1
01/13/21 00:39:25,-1
01/13/21 00:40:25,-7
01/13/21 00:41:25,-1
01/13/21 00:42:25,-1
01/13/21 00:43:26,0
01/13/21 00:44:26,0
01/13/21 00:45:26,3
01/13/21 00:46:26,10
01/13/21 00:47:26,-1
01/13/21 00:48:26,0
01/13/21 00:49:26,11
01/13/21 00:50:27,-2
01/13/21 00:51:27,0
01/13/21 00:52:27,12
01/13/21 00:53:27,2
01/13/21 00:54:27,13
01/13/21 00:55:27,0
01/13/21 00:56:28,0
01/13/21 00:57:28,12
01/13/21 00:58:28,-21
01/13/21 00:59:28,-30
01/13/21 01:00:28,1
01/13/21 01:01:28,-3
01/13/21 01:02:28,-1
01/13/21 01:03:29,-1
01/13/21 01:04:29,0
01/13/21 01:05:29,1
01/13/21 01:06:29,0
01/13/21 01:07:29,-4
01/13/21 01:08:29,0
01/13/21 01:09:29,-1
01/13/21 01:10:30,-3
01/13/21 01:11:30,2
01/13/21 01:12:30,-8
01/13/21 01:13:30,-1
01/13/21 01:14:30,-2
01/13/21 01:15:30,-2
01/13/21 01:16:31,0
01/13/21 01:17:31,-1
01/13/21 01:18:31,36
01/13/21 01:19:31,-6
01/13/21 01:20:31,-1
01/13/21 01:21:31,6
01/13/21 01:22:31,0
01/13/21 01:23:32,11
01/13/21 01:24:32,0
01/13/21 01:25:32,0
01/13/21 01:26:32,5
01/13/21 01:27:32,3
01/13/21 01:28:32,-1
01/13/21 01:29:33,12
01/13/21 01:30:33,9
01/13/21 01:31:33,-6
01/13/21 01:32:33,7
01/13/21 01:33:33,3
01/13/21 01:34:33,-3
01/13/21 01:35:33,1
01/13/21 01:36:34,0
01/13/21 01:37:34,-5
01/13/21 01:38:34,1
01/13/21 01:39:34,-5
01/13/21 01:40:34,-13
01/13/21 01:41:34,-8
01/13/21 01:42:34,0
01/13/21 01:43:35,-2
01/13/21 01:44:35,2
01/13/21 01:45:35,0
01/13/21 01:46:35,-3
01/13/21 01:47:35,6
01/13/21 01:48:35,-13
01/13/21 01:49:36,7
01/13/21 01:50:36,15
01/13/21 01:51:36,25
01/13/21 01:52:36,4
01/13/21 01:53:36,49
01/13/21 01:54:36,0
01/13/21 01:55:36,1
01/13/21 01:56:37,33
01/13/21 01:57:37,-1
01/13/21 01:58:37,0
01/13/21 01:59:37,-3
01/13/21 02:00:37,-1
01/13/21 02:01:37,-11
01/13/21 02:02:37,-1
01/13/21 02:03:38,-2
01/13/21 02:04:38,-1
01/13/21 02:05:38,-1
01/13/21 02:06:38,1
01/13/21 02:07:38,-11
01/13/21 02:08:38,0
01/13/21 02:09:39,9
01/13/21 02:10:39,-1
01/13/21 02:11:39,-1
01/13/21 02:12:39,19
01/13/21 02:13:39,-1
01/13/21 02:14:39,4
01/13/21 02:15:39,4
01/13/21 02:16:40,-2
01/13/21 02:17:40,1
01/13/21 02:18:40,6
01/13/21 02:19:40,0
01/13/21 02:20:40,0
01/13/21 02:21:40,2
01/13/21 02:22:40,0
01/13/21 02:23:41,-2
01/13/21 02:24:41,1
01/13/21 02:25:41,-1
01/13/21 02:26:41,0
01/13/21 02:27:41,-13
01/13/21 02:28:41,0
01/13/21 02:29:42,10
01/13/21 02:30:42,0
01/13/21 02:31:42,-2
01/13/21 02:32:42,0
01/13/21 02:33:42,6
01/13/21 02:34:42,-1
01/13/21 02:35:42,-1
01/13/21 02:36:43,1
01/13/21 02:37:43,4
01/13/21 02:38:43,2
01/13/21 02:39:43,-1
01/13/21 02:40:43,-5
01/13/21 02:41:43,4
01/13/21 02:42:43,2
01/13/21 02:43:44,0
01/13/21 02:44:44,14
01/13/21 02:45:44,-4
01/13/21 02:46:44,-18
01/13/21 02:47:44,-1
01/13/21 02:48:44,0
01/13/21 02:49:45,11
01/13/21 02:50:45,3
01/13/21 02:51:45,-2
01/13/21 02:52:45,-6
01/13/21 02:53:45,5
01/13/21 02:54:45,13
01/13/21 02:55:45,7
01/13/21 02:56:46,0
01/13/21 02:57:46,14
01/13/21 02:58:46,-4
01/13/21 02:59:46,0
01/13/21 03:00:46,3
01/13/21 03:01:46,0
01/13/21 03:02:46,2
01/13/21 03:03:47,2
01/13/21 03:04:47,38
01/13/21 03:05:47,4
01/13/21 03:06:47,1
01/13/21 03:07:47,-1
01/13/21 03:08:47,-1
01/13/21 03:09:48,-3
01/13/21 03:10:48,-1
01/13/21 03:11:48,-5
01/13/21 03:12:48,2
01/13/21 03:13:48,-1
01/13/21 03:14:48,13
01/13/21 03:15:48,3
01/13/21 03:16:49,2
01/13/21 03:17:49,0
01/13/21 03:18:49,27
01/13/21 03:19:49,52
01/13/21 03:20:49,15
01/13/21 03:21:49,9
01/13/21 03:22:49,-2
01/13/21 03:23:50,-1
01/13/21 03:24:50,14
01/13/21 03:25:50,0
01/13/21 03:26:50,3
01/13/21 03:27:50,-11
01/13/21 03:28:50,5
01/13/21 03:29:51,-1
01/13/21 03:30:51,-1
01/13/21 03:31:51,-3
01/13/21 03:32:51,11
01/13/21 03:33:51,7
01/13/21 03:34:51,6
01/13/21 03:35:51,30
01/13/21 03:36:52,5
01/13/21 03:37:52,-3
01/13/21 03:38:52,-1
01/13/21 03:39:52,-1
01/13/21 03:40:52,-10
01/13/21 03:41:52,0
01/13/21 03:42:52,-13
01/13/21 03:43:53,-3
01/13/21 03:44:53,-2
01/13/21 03:45:53,-5
01/13/21 03:46:53,-1
01/13/21 03:47:53,0
01/13/21 03:48:53,0
01/13/21 03:49:54,-1
01/13/21 03:50:54,-1
01/13/21 03:51:54,0
01/13/21 03:52:54,-24
01/13/21 03:53:54,-1
01/13/21 03:54:54,-2
01/13/21 03:55:54,-3
01/13/21 03:56:55,-8
01/13/21 03:57:55,0
01/13/21 03:58:55,-2
01/13/21 03:59:55,-1
01/13/21 04:00:55,-2
01/13/21 04:01:55,-3
01/13/21 04:02:55,0
01/13/21 04:03:56,4
01/13/21 04:04:56,6
01/13/21 04:05:56,-11
01/13/21 04:06:56,-19
01/13/21 04:07:56,-1
01/13/21 04:08:56,-2
01/13/21 04:09:57,-1
01/13/21 04:10:57,-3
01/13/21 04:11:57,-1
01/13/21 04:12:57,0
01/13/21 04:13:57,-7
01/13/21 04:14:57,0
01/13/21 04:15:57,-1
01/13/21 04:16:58,-1
01/13/21 04:17:58,0
01/13/21 04:18:58,-17
01/13/21 04:19:58,17
01/13/21 04:20:58,-11
01/13/21 04:21:58,17
01/13/21 04:22:58,7
01/13/21 04:23:59,0
01/13/21 04:24:59,-6
01/13/21 04:25:59,1
01/13/21 04:26:59,0
01/13/21 04:27:59,-2
01/13/21 04:28:59,-8
01/13/21 04:30:00,-8
01/13/21 04:31:00,-5
01/13/21 04:32:00,2
01/13/21 04:33:00,14
01/13/21 04:34:00,1
01/13/21 04:35:00,7
01/13/21 04:36:00,-1
01/13/21 04:37:01,1
01/13/21 04:38:01,18
01/13/21 04:39:01,27
01/13/21 04:40:01,1
01/13/21 04:41:01,9
01/13/21 04:42:01,18
01/13/21 04:43:01,12
01/13/21 04:44:02,-1
01/13/21 04:45:02,-4
01/13/21 04:46:02,-13
01/13/21 04:47:02,-1
01/13/21 04:48:02,0
01/13/21 04:49:02,-2
01/13/21 04:50:03,-1
01/13/21 04:51:03,-1
01/13/21 04:52:03,0
01/13/21 04:53:03,-1
01/13/21 04:54:03,7
