timestamp,Infrared to Red Signal Ratio
07/19/21 00:00:40,41
07/19/21 00:01:40,27
07/19/21 00:02:41,-2
07/19/21 00:03:41,9
07/19/21 00:04:41,21
07/19/21 00:05:41,0
07/19/21 00:06:41,0
07/19/21 00:07:44,-8
07/19/21 00:08:44,26
07/19/21 00:09:44,4
07/19/21 00:10:44,0
07/19/21 00:11:45,2
07/19/21 00:12:45,-2
07/19/21 00:13:45,0
07/19/21 00:14:45,-1
07/19/21 00:15:45,2
07/19/21 00:16:45,26
07/19/21 00:17:46,2
07/19/21 00:18:46,-53
07/19/21 00:19:46,20
07/19/21 00:20:46,15
07/19/21 00:21:46,-5
07/19/21 00:22:48,-2
07/19/21 00:23:48,0
07/19/21 00:24:48,-42
07/19/21 00:25:48,37
07/19/21 00:26:48,0
07/19/21 00:27:49,7
07/19/21 00:28:49,0
07/19/21 00:29:49,0
07/19/21 00:30:49,13
07/19/21 00:31:49,17
07/19/21 00:32:49,-7
07/19/21 00:33:49,-15
07/19/21 00:34:50,34
07/19/21 00:35:50,-12
07/19/21 00:36:50,0
07/19/21 00:37:52,21
07/19/21 00:38:52,-2
07/19/21 00:39:52,22
07/19/21 00:40:53,3
07/19/21 00:41:53,0
07/19/21 00:42:53,4
07/19/21 00:43:53,7
07/19/21 00:44:53,0
07/19/21 00:45:53,0
07/19/21 00:46:54,4
07/19/21 00:47:54,0
07/19/21 00:48:54,25
07/19/21 00:49:54,0
07/19/21 00:50:54,15
07/19/21 00:51:54,18
07/19/21 00:52:56,8
07/19/21 00:53:56,-1
07/19/21 00:54:56,4
07/19/21 00:55:56,0
07/19/21 00:56:56,-17
07/19/21 00:57:57,-1
07/19/21 00:58:57,5
07/19/21 00:59:57,0
07/19/21 01:00:57,0
07/19/21 01:01:57,0
07/19/21 01:02:57,4
07/19/21 01:03:57,18
07/19/21 01:04:58,-31
07/19/21 01:05:58,32
07/19/21 01:06:58,0
07/19/21 01:08:00,0
07/19/21 01:09:01,6
07/19/21 01:10:01,5
07/19/21 01:11:01,26
07/19/21 01:12:01,15
07/19/21 01:13:01,0
07/19/21 01:14:01,0
07/19/21 01:15:01,-20
07/19/21 01:16:02,0
07/19/21 01:17:02,0
07/19/21 01:18:02,-3
07/19/21 01:19:02,-43
07/19/21 01:20:02,0
07/19/21 01:21:02,60
07/19/21 01:22:03,7
07/19/21 01:23:02,58
07/19/21 01:24:02,-4
07/19/21 01:25:02,-21
07/19/21 01:26:02,13
07/19/21 01:27:02,20
07/19/21 01:28:02,-43
07/19/21 01:29:02,-18
07/19/21 01:30:03,33
07/19/21 01:31:03,-68
07/19/21 01:32:03,-1
07/19/21 01:33:03,-22
07/19/21 01:34:03,24
07/19/21 01:35:03,6
07/19/21 01:36:03,9
07/19/21 01:37:04,-3
07/19/21 01:38:09,-4
07/19/21 01:39:09,7
07/19/21 01:40:09,-44
07/19/21 01:41:09,-1
07/19/21 01:42:10,-2
07/19/21 01:43:10,8
07/19/21 01:44:10,0
07/19/21 01:45:10,-1
07/19/21 01:46:10,6
07/19/21 01:47:10,0
07/19/21 01:48:11,0
07/19/21 01:49:11,0
07/19/21 01:50:11,0
07/19/21 01:51:11,0
07/19/21 01:52:11,0
07/19/21 01:53:13,0
07/19/21 01:54:13,0
07/19/21 01:55:13,0
07/19/21 01:56:14,0
07/19/21 01:57:14,0
07/19/21 01:58:14,0
07/19/21 01:59:14,0
07/19/21 02:00:14,0
07/19/21 02:01:14,0
07/19/21 02:02:15,0
07/19/21 02:03:15,0
07/19/21 02:04:15,0
07/19/21 02:05:15,0
07/19/21 02:06:15,0
07/19/21 02:07:15,0
07/19/21 02:08:17,0
07/19/21 02:09:17,0
07/19/21 02:10:17,0
07/19/21 02:11:17,0
07/19/21 02:12:17,0
07/19/21 02:13:18,0
07/19/21 02:14:18,0
07/19/21 02:15:18,0
07/19/21 02:16:18,0
07/19/21 02:17:18,0
07/19/21 02:18:18,0
07/19/21 02:19:18,0
07/19/21 02:20:19,0
07/19/21 02:21:19,0
07/19/21 02:22:19,0
07/19/21 02:23:20,0
07/19/21 02:24:20,0
07/19/21 02:25:20,0
07/19/21 02:26:20,0
07/19/21 02:27:20,0
07/19/21 02:28:20,0
07/19/21 02:29:20,0
07/19/21 02:30:21,0
07/19/21 02:31:21,0
07/19/21 02:32:21,0
07/19/21 02:33:21,0
07/19/21 02:34:21,11
07/19/21 02:35:21,-13
07/19/21 02:36:21,-1
07/19/21 02:37:22,0
07/19/21 02:38:23,8
07/19/21 02:39:23,3
07/19/21 02:40:23,0
07/19/21 02:41:24,0
07/19/21 02:42:24,0
07/19/21 02:43:24,-14
07/19/21 02:44:24,26
07/19/21 02:45:24,19
07/19/21 02:46:24,5
07/19/21 02:47:25,0
07/19/21 02:48:25,8
07/19/21 02:49:25,18
07/19/21 02:50:25,0
07/19/21 02:51:25,0
07/19/21 02:52:25,0
07/19/21 02:53:27,26
07/19/21 02:54:27,0
07/19/21 02:55:27,21
07/19/21 02:56:27,8
07/19/21 02:57:27,-34
07/19/21 02:58:27,22
07/19/21 02:59:28,0
07/19/21 03:00:28,-35
07/19/21 03:01:28,0
07/19/21 03:02:28,0
07/19/21 03:03:28,0
07/19/21 03:04:28,0
