timestamp,Infrared to Red Signal Ratio
10/29/20 00:00:06,7
10/29/20 00:01:06,10
10/29/20 00:02:06,23
10/29/20 00:03:06,21
10/29/20 00:04:06,-1
10/29/20 00:05:06,16
10/29/20 00:06:06,-3
10/29/20 00:07:07,18
10/29/20 00:08:07,5
10/29/20 00:09:09,0
10/29/20 00:10:09,2
10/29/20 00:11:09,-2
10/29/20 00:12:09,-1
10/29/20 00:13:09,-6
10/29/20 00:14:09,-2
10/29/20 00:15:10,0
10/29/20 00:16:10,23
10/29/20 00:17:10,0
10/29/20 00:18:10,11
10/29/20 00:19:10,46
10/29/20 00:20:10,0
10/29/20 00:21:10,0
10/29/20 00:22:11,0
10/29/20 00:23:11,0
10/29/20 00:24:12,8
10/29/20 00:25:12,17
10/29/20 00:26:13,1
10/29/20 00:27:13,3
10/29/20 00:28:13,0
10/29/20 00:29:13,1
10/29/20 00:30:13,0
10/29/20 00:31:13,-1
10/29/20 00:32:13,16
10/29/20 00:33:14,-4
10/29/20 00:34:14,-2
10/29/20 00:35:14,-2
10/29/20 00:36:14,-1
10/29/20 00:37:14,-3
10/29/20 00:38:14,-1
10/29/20 00:39:16,-5
10/29/20 00:40:16,0
10/29/20 00:41:16,-11
10/29/20 00:42:17,25
10/29/20 00:43:17,-2
10/29/20 00:44:17,-5
10/29/20 00:45:17,-2
10/29/20 00:46:17,-32
10/29/20 00:47:17,2
10/29/20 00:48:18,6
10/29/20 00:49:18,6
10/29/20 00:50:18,1
10/29/20 00:51:18,-1
10/29/20 00:52:18,0
10/29/20 00:53:18,2
10/29/20 00:54:18,-5
10/29/20 00:55:20,0
10/29/20 00:56:20,-3
10/29/20 00:57:21,0
10/29/20 00:58:21,-1
10/29/20 00:59:21,-1
10/29/20 01:00:21,-1
10/29/20 01:01:21,-4
10/29/20 01:02:21,0
10/29/20 01:03:21,-1
10/29/20 01:04:22,58
10/29/20 01:05:22,-23
10/29/20 01:06:22,9
10/29/20 01:07:22,-1
10/29/20 01:08:22,-1
10/29/20 01:09:22,3
10/29/20 01:10:24,-2
10/29/20 01:11:24,7
10/29/20 01:12:24,0
10/29/20 01:13:24,0
10/29/20 01:14:24,6
10/29/20 01:15:24,6
10/29/20 01:16:25,0
10/29/20 01:17:25,8
10/29/20 01:18:25,4
10/29/20 01:19:25,-39
10/29/20 01:20:25,0
10/29/20 01:21:25,-1
10/29/20 01:22:25,-1
10/29/20 01:23:26,-46
10/29/20 01:24:26,-23
10/29/20 01:25:26,-26
10/29/20 01:26:26,-8
10/29/20 01:27:26,4
10/29/20 01:28:26,-8
10/29/20 01:29:26,0
10/29/20 01:30:27,2
10/29/20 01:31:27,-3
10/29/20 01:32:27,-1
10/29/20 01:33:27,-4
10/29/20 01:34:27,0
10/29/20 01:35:27,18
10/29/20 01:36:28,0
10/29/20 01:37:28,-11
10/29/20 01:38:28,0
10/29/20 01:39:28,-3
10/29/20 01:40:29,3
10/29/20 01:41:29,0
10/29/20 01:42:30,-1
10/29/20 01:43:30,8
10/29/20 01:44:30,1
10/29/20 01:45:30,-2
10/29/20 01:46:30,3
10/29/20 01:47:30,0
10/29/20 01:48:30,5
10/29/20 01:49:31,-2
10/29/20 01:50:31,-4
10/29/20 01:51:31,-4
10/29/20 01:52:31,0
10/29/20 01:53:31,8
10/29/20 01:54:31,-82
10/29/20 01:55:33,-3
10/29/20 01:56:33,0
10/29/20 01:57:33,-2
10/29/20 01:58:33,0
10/29/20 01:59:33,-32
10/29/20 02:00:34,-1
10/29/20 02:01:34,-19
10/29/20 02:02:34,-10
10/29/20 02:03:34,-24
10/29/20 02:04:34,-51
10/29/20 02:05:34,10
10/29/20 02:06:34,5
10/29/20 02:07:35,20
10/29/20 02:08:35,9
10/29/20 02:09:35,-4
10/29/20 02:10:37,-1
10/29/20 02:11:37,3
10/29/20 02:12:37,-1
10/29/20 02:13:37,2
10/29/20 02:14:37,-23
10/29/20 02:15:37,-8
10/29/20 02:16:37,6
10/29/20 02:17:38,5
10/29/20 02:18:38,1
10/29/20 02:19:38,-1
10/29/20 02:20:38,11
10/29/20 02:21:38,27
10/29/20 02:22:38,30
10/29/20 02:23:39,10
10/29/20 02:24:39,-9
10/29/20 02:25:40,-8
10/29/20 02:26:40,1
