timestamp,Infrared to Red Signal Ratio
02/08/21 00:00:18,-5
02/08/21 00:01:18,0
02/08/21 00:02:18,-6
02/08/21 00:03:18,-2
02/08/21 00:04:18,3
02/08/21 00:05:19,-19
02/08/21 00:06:19,0
02/08/21 00:07:20,-8
02/08/21 00:08:20,14
02/08/21 00:09:20,-2
02/08/21 00:10:20,3
02/08/21 00:11:21,-8
02/08/21 00:12:21,1
02/08/21 00:13:21,-3
02/08/21 00:14:21,3
02/08/21 00:15:21,6
02/08/21 00:16:21,-8
02/08/21 00:17:21,-1
02/08/21 00:18:22,1
02/08/21 00:19:22,-1
02/08/21 00:20:22,-1
02/08/21 00:21:22,9
02/08/21 00:22:22,-3
02/08/21 00:23:26,-6
02/08/21 00:24:26,-2
02/08/21 00:25:27,2
02/08/21 00:26:27,-1
02/08/21 00:27:27,-16
02/08/21 00:28:27,2
02/08/21 00:29:27,-1
02/08/21 00:30:27,-41
02/08/21 00:31:27,-4
02/08/21 00:32:28,-2
02/08/21 00:33:28,0
02/08/21 00:34:28,-4
02/08/21 00:35:28,1
02/08/21 00:36:28,2
02/08/21 00:37:28,0
02/08/21 00:38:30,3
02/08/21 00:39:30,3
02/08/21 00:40:31,9
02/08/21 00:41:31,5
02/08/21 00:42:31,7
02/08/21 00:43:31,-4
02/08/21 00:44:31,35
02/08/21 00:45:31,0
02/08/21 00:46:32,-1
02/08/21 00:47:32,-5
02/08/21 00:48:32,-4
02/08/21 00:49:32,1
02/08/21 00:50:32,-9
02/08/21 00:51:32,-10
02/08/21 00:52:32,0
02/08/21 00:53:36,-1
02/08/21 00:54:36,21
02/08/21 00:55:36,-1
02/08/21 00:56:37,0
02/08/21 00:57:37,-8
02/08/21 00:58:37,-3
02/08/21 00:59:37,1
02/08/21 01:00:37,5
02/08/21 01:01:37,-27
02/08/21 01:02:38,77
02/08/21 01:03:38,-6
02/08/21 01:04:38,-1
02/08/21 01:05:38,17
02/08/21 01:06:38,-7
02/08/21 01:07:38,-2
02/08/21 01:08:39,0
02/08/21 01:09:40,-1
02/08/21 01:10:40,-1
02/08/21 01:11:40,0
02/08/21 01:12:40,0
02/08/21 01:13:40,24
02/08/21 01:14:40,4
02/08/21 01:15:40,0
02/08/21 01:16:41,24
02/08/21 01:17:41,-6
02/08/21 01:18:41,49
02/08/21 01:19:41,2
02/08/21 01:20:41,0
02/08/21 01:21:41,-1
02/08/21 01:22:41,-3
02/08/21 01:23:43,0
02/08/21 01:24:43,-2
02/08/21 01:25:43,1
02/08/21 01:26:43,-24
02/08/21 01:27:43,-1
02/08/21 01:28:44,2
02/08/21 01:29:44,-21
02/08/21 01:30:44,9
02/08/21 01:31:44,-6
02/08/21 01:32:44,5
02/08/21 01:33:44,0
02/08/21 01:34:45,4
02/08/21 01:35:45,0
02/08/21 01:36:45,0
02/08/21 01:37:45,-1
02/08/21 01:38:46,0
02/08/21 01:39:46,-1
02/08/21 01:40:46,1
02/08/21 01:41:46,-2
02/08/21 01:42:46,-1
02/08/21 01:43:47,1
02/08/21 01:44:47,0
02/08/21 01:45:47,1
02/08/21 01:46:47,18
02/08/21 01:47:47,39
02/08/21 01:48:47,2
02/08/21 01:49:47,19
02/08/21 01:50:48,0
02/08/21 01:51:48,-79
02/08/21 01:52:48,3
02/08/21 01:53:49,6
02/08/21 01:54:49,0
02/08/21 01:55:50,-3
02/08/21 01:56:50,-8
02/08/21 01:57:50,11
02/08/21 01:58:50,29
02/08/21 01:59:50,-1
02/08/21 02:00:50,-1
02/08/21 02:01:51,-5
02/08/21 02:02:51,10
02/08/21 02:03:51,0
02/08/21 02:04:51,9
02/08/21 02:05:51,-38
02/08/21 02:06:51,31
02/08/21 02:07:51,-3
02/08/21 02:08:52,-57
02/08/21 02:09:54,17
02/08/21 02:10:54,1
02/08/21 02:11:54,-1
02/08/21 02:12:54,-1
02/08/21 02:13:54,0
02/08/21 02:14:54,-22
02/08/21 02:15:55,31
02/08/21 02:16:55,0
02/08/21 02:17:55,-30
02/08/21 02:18:55,4
02/08/21 02:19:55,0
02/08/21 02:20:55,-12
02/08/21 02:21:56,-2
02/08/21 02:22:56,-1
02/08/21 02:23:56,0
02/08/21 02:24:57,-1
02/08/21 02:25:57,5
02/08/21 02:26:58,0
02/08/21 02:27:58,3
02/08/21 02:28:58,43
02/08/21 02:29:58,-27
02/08/21 02:30:58,-19
02/08/21 02:31:58,0
02/08/21 02:32:59,0
02/08/21 02:33:59,1
02/08/21 02:34:59,10
02/08/21 02:35:59,-6
02/08/21 02:36:59,2
02/08/21 02:37:59,3
02/08/21 02:38:59,-5
02/08/21 02:40:01,0
02/08/21 02:41:01,0
02/08/21 02:42:01,-1
02/08/21 02:43:01,-1
02/08/21 02:44:01,56
02/08/21 02:45:01,13
02/08/21 02:46:01,-1
02/08/21 02:47:02,2
02/08/21 02:48:02,-6
02/08/21 02:49:02,8
02/08/21 02:50:02,0
02/08/21 02:51:02,-1
02/08/21 02:52:02,-1
02/08/21 02:53:03,0
02/08/21 02:54:03,0
02/08/21 02:55:04,0
02/08/21 02:56:04,2
02/08/21 02:57:05,-2
02/08/21 02:58:05,1
02/08/21 02:59:05,0
02/08/21 03:00:05,4
02/08/21 03:01:05,17
02/08/21 03:02:05,1
02/08/21 03:03:05,13
02/08/21 03:04:06,11
02/08/21 03:05:06,8
02/08/21 03:06:06,12
02/08/21 03:07:06,10
02/08/21 03:08:06,0
02/08/21 03:09:06,4
02/08/21 03:10:07,1
02/08/21 03:11:07,23
02/08/21 03:12:07,2
02/08/21 03:13:08,1
02/08/21 03:14:08,-2
02/08/21 03:15:08,-4
02/08/21 03:16:08,-42
02/08/21 03:17:08,65
02/08/21 03:18:08,31
02/08/21 03:19:08,-14
02/08/21 03:20:09,0
