timestamp,Infrared to Red Signal Ratio
07/15/21 00:00:02,0
07/15/21 00:01:02,0
07/15/21 00:02:02,6
07/15/21 00:03:02,-23
07/15/21 00:04:02,-4
07/15/21 00:05:02,1
07/15/21 00:06:02,8
07/15/21 00:07:02,2
07/15/21 00:08:02,35
07/15/21 00:09:03,-4
07/15/21 00:10:03,34
07/15/21 00:11:03,-6
07/15/21 00:12:03,10
07/15/21 00:13:03,26
07/15/21 00:14:03,-14
07/15/21 00:15:03,0
07/15/21 00:16:04,-1
07/15/21 00:17:04,12
07/15/21 00:18:05,-13
07/15/21 00:19:05,4
07/15/21 00:20:05,-11
07/15/21 00:21:05,0
07/15/21 00:22:05,5
07/15/21 00:23:05,0
07/15/21 00:24:06,0
07/15/21 00:25:06,0
07/15/21 00:26:06,0
07/15/21 00:27:06,-29
07/15/21 00:28:06,-9
07/15/21 00:29:06,-7
07/15/21 00:30:06,-10
07/15/21 00:31:06,53
07/15/21 00:32:07,0
07/15/21 00:33:07,0
07/15/21 00:34:07,0
07/15/21 00:35:07,-4
07/15/21 00:36:07,-17
07/15/21 00:37:08,10
07/15/21 00:38:08,-17
07/15/21 00:39:08,0
07/15/21 00:40:08,-14
07/15/21 00:41:08,5
07/15/21 00:42:08,-13
07/15/21 00:43:09,-23
07/15/21 00:44:09,-29
07/15/21 00:45:09,14
07/15/21 00:46:09,0
07/15/21 00:47:09,1
07/15/21 00:48:10,0
07/15/21 00:49:10,0
07/15/21 00:50:10,-13
07/15/21 00:51:10,-6
07/15/21 00:52:11,-4
07/15/21 00:53:11,-8
07/15/21 00:54:11,13
07/15/21 00:55:11,3
07/15/21 00:56:11,-56
07/15/21 00:57:11,0
07/15/21 00:58:11,-10
07/15/21 00:59:12,0
07/15/21 01:00:12,-47
07/15/21 01:01:12,7
07/15/21 01:02:12,0
07/15/21 01:03:11,-13
07/15/21 01:04:11,7
07/15/21 01:05:12,-10
07/15/21 01:06:12,-7
07/15/21 01:07:12,0
07/15/21 01:08:12,0
07/15/21 01:09:12,0
07/15/21 01:10:12,0
07/15/21 01:11:13,0
07/15/21 01:12:13,0
07/15/21 01:13:13,0
07/15/21 01:14:13,0
07/15/21 01:15:13,0
07/15/21 01:16:13,0
07/15/21 01:17:13,0
07/15/21 01:18:14,0
07/15/21 01:19:14,0
07/15/21 01:20:14,0
07/15/21 01:21:15,0
07/15/21 01:22:15,-37
07/15/21 01:23:15,10
07/15/21 01:24:15,0
07/15/21 01:25:15,0
07/15/21 01:26:15,7
07/15/21 01:27:15,13
07/15/21 01:28:16,0
07/15/21 01:29:16,20
07/15/21 01:30:16,10
07/15/21 01:31:16,-10
07/15/21 01:32:16,15
07/15/21 01:33:16,-25
07/15/21 01:34:17,-21
07/15/21 01:35:17,-3
07/15/21 01:36:17,-13
07/15/21 01:37:17,-26
07/15/21 01:38:17,0
07/15/21 01:39:17,-5
07/15/21 01:40:18,-8
07/15/21 01:41:18,3
07/15/21 01:42:18,44
07/15/21 01:43:18,0
07/15/21 01:44:18,1
07/15/21 01:45:18,30
07/15/21 01:46:18,13
07/15/21 01:47:19,-11
07/15/21 01:48:18,-26
07/15/21 01:49:19,-44
07/15/21 01:50:19,-30
07/15/21 01:51:19,-14
07/15/21 01:52:19,0
07/15/21 01:53:19,0
07/15/21 01:54:19,-43
07/15/21 01:55:19,14
07/15/21 01:56:20,26
07/15/21 01:57:20,-1
07/15/21 01:58:20,6
07/15/21 01:59:20,0
07/15/21 02:00:20,21
07/15/21 02:01:20,15
07/15/21 02:02:21,0
07/15/21 02:03:21,8
07/15/21 02:04:21,3
07/15/21 02:05:21,-1
07/15/21 02:06:21,0
07/15/21 02:07:21,2
07/15/21 02:08:21,-8
07/15/21 02:09:21,3
07/15/21 02:10:22,-6
07/15/21 02:11:22,5
07/15/21 02:12:22,5
07/15/21 02:13:22,-1
07/15/21 02:14:22,32
07/15/21 02:15:22,-19
07/15/21 02:16:23,-38
07/15/21 02:17:23,4
07/15/21 02:18:23,0
07/15/21 02:19:23,28
07/15/21 02:20:23,43
07/15/21 02:21:23,-34
07/15/21 02:22:23,-8
07/15/21 02:23:23,4
07/15/21 02:24:24,17
07/15/21 02:25:24,0
07/15/21 02:26:24,0
07/15/21 02:27:26,0
07/15/21 02:28:26,-8
07/15/21 02:29:26,0
07/15/21 02:30:27,13
