timestamp,Infrared to Red Signal Ratio
03/16/21 00:00:44,1
03/16/21 00:01:44,0
03/16/21 00:02:45,-13
03/16/21 00:03:47,-3
03/16/21 00:04:47,0
03/16/21 00:05:47,-8
03/16/21 00:06:47,-8
03/16/21 00:07:47,-2
03/16/21 00:08:47,-3
03/16/21 00:09:47,-22
03/16/21 00:10:48,-14
03/16/21 00:11:48,-2
03/16/21 00:12:48,-9
03/16/21 00:13:48,-4
03/16/21 00:14:48,-4
03/16/21 00:15:48,-7
03/16/21 00:16:48,2
03/16/21 00:17:49,-6
03/16/21 00:18:50,0
03/16/21 00:19:53,0
03/16/21 00:20:53,-55
03/16/21 00:21:53,1
03/16/21 00:22:53,1
03/16/21 00:23:53,0
03/16/21 00:24:53,0
03/16/21 00:25:54,-4
03/16/21 00:26:54,-1
03/16/21 00:27:54,0
03/16/21 00:28:54,-4
03/16/21 00:29:54,2
03/16/21 00:30:54,0
03/16/21 00:31:54,-16
03/16/21 00:32:55,-52
03/16/21 00:33:56,23
03/16/21 00:34:59,-2
03/16/21 00:35:59,-3
03/16/21 00:36:59,-4
03/16/21 00:37:59,3
03/16/21 00:38:59,-13
03/16/21 00:40:00,-5
03/16/21 00:41:00,-7
03/16/21 00:42:00,-2
03/16/21 00:43:00,-7
03/16/21 00:44:00,-12
03/16/21 00:45:00,-25
03/16/21 00:46:00,2
03/16/21 00:47:01,-14
03/16/21 00:48:01,1
03/16/21 00:49:01,4
03/16/21 00:50:05,-22
03/16/21 00:51:05,-8
03/16/21 00:52:05,-13
03/16/21 00:53:05,4
03/16/21 00:54:05,-5
03/16/21 00:55:05,-6
03/16/21 00:56:05,-1
03/16/21 00:57:06,0
03/16/21 00:58:06,2
03/16/21 00:59:06,1
03/16/21 01:00:06,-1
03/16/21 01:01:06,-1
03/16/21 01:02:06,-2
03/16/21 01:03:07,43
03/16/21 01:04:07,11
03/16/21 01:05:08,3
03/16/21 01:06:08,8
03/16/21 01:07:08,0
03/16/21 01:08:08,-1
03/16/21 01:09:08,0
03/16/21 01:10:09,21
03/16/21 01:11:09,-1
03/16/21 01:12:09,0
03/16/21 01:13:09,-9
03/16/21 01:14:09,-19
03/16/21 01:15:09,-1
03/16/21 01:16:09,0
03/16/21 01:17:10,-1
03/16/21 01:18:10,11
03/16/21 01:19:10,1
