timestamp,Infrared to Red Signal Ratio
08/01/21 00:00:40,-11
08/01/21 00:01:41,-21
08/01/21 00:02:41,0
08/01/21 00:03:41,-50
08/01/21 00:04:41,-5
08/01/21 00:05:41,1
08/01/21 00:06:41,1
08/01/21 00:07:42,0
08/01/21 00:08:42,0
08/01/21 00:09:42,8
08/01/21 00:10:42,0
08/01/21 00:11:42,22
08/01/21 00:12:42,-34
08/01/21 00:13:42,61
08/01/21 00:14:43,39
08/01/21 00:15:43,-9
08/01/21 00:16:43,0
08/01/21 00:17:43,32
08/01/21 00:18:43,1
08/01/21 00:19:43,-12
08/01/21 00:20:44,-2
08/01/21 00:21:44,0
08/01/21 00:22:44,0
08/01/21 00:23:45,27
08/01/21 00:24:45,4
08/01/21 00:25:45,-55
08/01/21 00:26:45,-2
08/01/21 00:27:45,19
08/01/21 00:28:45,57
08/01/21 00:29:45,-13
08/01/21 00:30:46,-1
08/01/21 00:31:46,-8
08/01/21 00:32:46,-34
08/01/21 00:33:46,0
08/01/21 00:34:46,-2
08/01/21 00:35:46,49
08/01/21 00:36:47,-5
08/01/21 00:37:47,4
08/01/21 00:38:47,-1
08/01/21 00:39:47,2
08/01/21 00:40:47,0
08/01/21 00:41:47,-5
08/01/21 00:42:47,0
08/01/21 00:43:48,0
08/01/21 00:44:48,0
08/01/21 00:45:48,14
08/01/21 00:46:48,-1
08/01/21 00:47:48,7
08/01/21 00:48:48,-13
08/01/21 00:49:48,-15
08/01/21 00:50:49,-68
08/01/21 00:51:49,-6
08/01/21 00:52:49,20
08/01/21 00:53:49,-4
08/01/21 00:54:49,-8
08/01/21 00:55:49,-2
08/01/21 00:56:50,-3
08/01/21 00:57:50,21
08/01/21 00:58:50,0
08/01/21 00:59:50,0
08/01/21 01:00:50,0
08/01/21 01:01:50,9
08/01/21 01:02:50,0
08/01/21 01:03:51,2
08/01/21 01:04:51,-3
08/01/21 01:05:50,1
08/01/21 01:06:51,1
08/01/21 01:07:51,-4
08/01/21 01:08:51,19
08/01/21 01:09:51,-2
08/01/21 01:10:51,1
08/01/21 01:11:51,26
08/01/21 01:12:51,5
08/01/21 01:13:52,1
08/01/21 01:14:52,31
08/01/21 01:15:52,4
08/01/21 01:16:52,-10
08/01/21 01:17:52,34
08/01/21 01:18:52,0
08/01/21 01:19:53,-8
08/01/21 01:20:56,3
08/01/21 01:21:56,0
08/01/21 01:22:56,-1
08/01/21 01:23:56,28
08/01/21 01:24:56,27
08/01/21 01:25:57,24
08/01/21 01:26:57,7
08/01/21 01:27:57,-2
08/01/21 01:28:57,0
08/01/21 01:29:57,47
08/01/21 01:30:57,6
08/01/21 01:31:58,0
08/01/21 01:32:58,-2
08/01/21 01:33:58,0
08/01/21 01:34:58,0
08/01/21 01:35:58,0
08/01/21 01:36:58,0
08/01/21 01:37:59,0
08/01/21 01:38:59,8
08/01/21 01:39:59,5
08/01/21 01:40:59,4
08/01/21 01:41:59,-3
08/01/21 01:42:59,1
08/01/21 01:44:00,17
08/01/21 01:45:00,-53
08/01/21 01:46:00,7
08/01/21 01:47:00,-38
08/01/21 01:48:00,36
08/01/21 01:49:00,4
08/01/21 01:50:00,-7
08/01/21 01:51:01,13
08/01/21 01:52:01,58
08/01/21 01:53:01,3
08/01/21 01:54:01,-12
08/01/21 01:55:01,0
08/01/21 01:56:01,5
08/01/21 01:57:02,-3
08/01/21 01:58:02,0
08/01/21 01:59:02,1
08/01/21 02:00:02,-15
08/01/21 02:01:02,18
08/01/21 02:02:02,-1
08/01/21 02:03:02,-17
08/01/21 02:04:03,0
08/01/21 02:05:03,-4
08/01/21 02:06:02,3
08/01/21 02:07:03,-15
08/01/21 02:08:03,0
08/01/21 02:09:03,4
08/01/21 02:10:03,-3
08/01/21 02:11:03,29
08/01/21 02:12:03,16
08/01/21 02:13:04,-17
08/01/21 02:14:04,9
08/01/21 02:15:04,3
08/01/21 02:16:04,24
08/01/21 02:17:04,-30
08/01/21 02:18:04,9
08/01/21 02:19:04,13
08/01/21 02:20:05,0
08/01/21 02:21:05,-19
08/01/21 02:22:05,0
08/01/21 02:23:05,0
08/01/21 02:24:05,0
08/01/21 02:25:05,0
08/01/21 02:26:05,2
08/01/21 02:27:06,0
08/01/21 02:28:06,-9
08/01/21 02:29:07,17
08/01/21 02:30:07,3
08/01/21 02:31:07,0
08/01/21 02:32:07,8
08/01/21 02:33:08,-3
08/01/21 02:34:08,0
08/01/21 02:35:08,-3
08/01/21 02:36:09,3
08/01/21 02:37:09,-17
08/01/21 02:38:09,39
08/01/21 02:39:09,13
08/01/21 02:40:09,25
08/01/21 02:41:09,10
08/01/21 02:42:10,-10
08/01/21 02:43:10,21
08/01/21 02:44:10,47
08/01/21 02:45:10,2
08/01/21 02:46:10,3
08/01/21 02:47:10,0
08/01/21 02:48:11,-26
08/01/21 02:49:11,2
08/01/21 02:50:11,0
08/01/21 02:51:11,-2
08/01/21 02:52:11,-5
08/01/21 02:53:11,-2
08/01/21 02:54:11,0
08/01/21 02:55:11,5
08/01/21 02:56:12,7
08/01/21 02:57:12,14
08/01/21 02:58:12,10
08/01/21 02:59:12,-1
08/01/21 03:00:12,4
08/01/21 03:01:12,22
08/01/21 03:02:13,0
08/01/21 03:03:13,-7
08/01/21 03:04:13,13
08/01/21 03:05:13,8
08/01/21 03:06:13,-1
08/01/21 03:07:13,-4
08/01/21 03:08:13,-1
08/01/21 03:09:14,6
08/01/21 03:10:14,0
08/01/21 03:11:14,0
08/01/21 03:12:14,-5
08/01/21 03:13:14,30
08/01/21 03:14:14,0
08/01/21 03:15:15,-1
08/01/21 03:16:15,8
08/01/21 03:17:15,10
08/01/21 03:18:15,21
08/01/21 03:19:15,0
08/01/21 03:20:15,5
08/01/21 03:21:15,9
08/01/21 03:22:15,16
08/01/21 03:23:15,4
08/01/21 03:24:15,24
08/01/21 03:25:15,-2
08/01/21 03:26:16,-69
08/01/21 03:27:16,-2
08/01/21 03:28:16,-7
08/01/21 03:29:16,0
08/01/21 03:30:16,-8
08/01/21 03:31:16,0
08/01/21 03:32:17,0
08/01/21 03:33:17,47
08/01/21 03:34:17,11
08/01/21 03:35:17,5
08/01/21 03:36:17,22
08/01/21 03:37:17,24
08/01/21 03:38:17,2
08/01/21 03:39:17,-3
08/01/21 03:40:17,18
08/01/21 03:41:18,0
08/01/21 03:42:18,-8
08/01/21 03:43:18,46
08/01/21 03:44:18,-35
08/01/21 03:45:18,0
08/01/21 03:46:18,26
08/01/21 03:47:18,0
08/01/21 03:48:19,0
08/01/21 03:49:19,-38
08/01/21 03:50:19,-59
08/01/21 03:51:19,0
08/01/21 03:52:19,-7
08/01/21 03:53:19,-5
08/01/21 03:54:20,34
08/01/21 03:55:20,0
08/01/21 03:56:20,0
08/01/21 03:57:20,0
08/01/21 03:58:20,-4
08/01/21 03:59:20,-25
08/01/21 04:00:20,0
08/01/21 04:01:21,4
08/01/21 04:02:21,4
08/01/21 04:03:21,0
