timestamp,Infrared to Red Signal Ratio
02/01/21 00:00:08,-1
02/01/21 00:01:08,-1
02/01/21 00:02:09,9
02/01/21 00:03:09,0
02/01/21 00:04:09,-2
02/01/21 00:05:09,-4
02/01/21 00:06:10,33
02/01/21 00:07:10,-1
02/01/21 00:08:10,2
02/01/21 00:09:10,0
02/01/21 00:10:11,0
02/01/21 00:11:11,0
02/01/21 00:12:11,-3
02/01/21 00:13:11,0
02/01/21 00:14:11,1
02/01/21 00:15:11,5
02/01/21 00:16:12,1
02/01/21 00:17:12,5
02/01/21 00:18:12,-21
02/01/21 00:19:12,-11
02/01/21 00:20:12,14
02/01/21 00:21:12,-16
02/01/21 00:22:15,-4
02/01/21 00:23:16,-2
02/01/21 00:24:16,-4
02/01/21 00:25:16,4
02/01/21 00:26:16,0
02/01/21 00:27:16,-5
02/01/21 00:28:16,-1
02/01/21 00:29:17,-10
02/01/21 00:30:17,-3
02/01/21 00:31:17,-9
02/01/21 00:32:17,0
02/01/21 00:33:17,3
02/01/21 00:34:17,-4
02/01/21 00:35:17,6
02/01/21 00:36:18,0
02/01/21 00:37:20,11
02/01/21 00:38:20,-7
02/01/21 00:39:20,-10
02/01/21 00:40:20,0
02/01/21 00:41:20,0
02/01/21 00:42:21,21
02/01/21 00:43:21,1
02/01/21 00:44:21,0
02/01/21 00:45:21,2
02/01/21 00:46:21,-2
02/01/21 00:47:21,-4
02/01/21 00:48:22,-1
02/01/21 00:49:22,7
02/01/21 00:50:22,0
02/01/21 00:51:22,-1
02/01/21 00:52:22,1
02/01/21 00:53:26,5
02/01/21 00:54:26,2
02/01/21 00:55:26,3
02/01/21 00:56:26,-27
02/01/21 00:57:27,5
02/01/21 00:58:27,-2
02/01/21 00:59:27,-9
02/01/21 01:00:27,4
02/01/21 01:01:27,-17
02/01/21 01:02:27,2
02/01/21 01:03:27,-6
02/01/21 01:04:28,-4
02/01/21 01:05:28,-18
02/01/21 01:06:28,-2
02/01/21 01:07:28,2
02/01/21 01:08:28,-5
02/01/21 01:09:29,0
02/01/21 01:10:29,0
02/01/21 01:11:29,0
02/01/21 01:12:30,-4
02/01/21 01:13:30,-2
02/01/21 01:14:30,15
02/01/21 01:15:30,0
02/01/21 01:16:30,0
02/01/21 01:17:30,3
02/01/21 01:18:30,0
02/01/21 01:19:31,28
02/01/21 01:20:31,6
02/01/21 01:21:31,0
02/01/21 01:22:31,-1
02/01/21 01:23:31,0
02/01/21 01:24:33,0
02/01/21 01:25:34,0
02/01/21 01:26:34,1
02/01/21 01:27:34,0
02/01/21 01:28:34,-2
02/01/21 01:29:34,-1
02/01/21 01:30:34,-1
02/01/21 01:31:34,-1
