timestamp,Infrared to Red Signal Ratio
09/08/21 00:00:11,-7
09/08/21 00:01:11,-7
09/08/21 00:02:11,36
09/08/21 00:03:11,0
09/08/21 00:04:11,-4
09/08/21 00:05:11,-6
09/08/21 00:06:11,-5
09/08/21 00:07:12,44
09/08/21 00:08:12,-19
09/08/21 00:09:12,-9
09/08/21 00:10:12,-2
09/08/21 00:11:12,4
09/08/21 00:12:12,-12
09/08/21 00:13:12,-10
09/08/21 00:14:13,0
09/08/21 00:15:13,0
09/08/21 00:16:13,24
09/08/21 00:17:13,-47
09/08/21 00:18:13,-3
09/08/21 00:19:13,-35
09/08/21 00:20:14,44
09/08/21 00:21:14,-34
09/08/21 00:22:14,0
09/08/21 00:23:14,17
09/08/21 00:24:14,0
09/08/21 00:25:14,0
09/08/21 00:26:14,8
09/08/21 00:27:15,16
09/08/21 00:28:15,-2
09/08/21 00:29:15,9
09/08/21 00:30:15,-4
09/08/21 00:31:15,0
09/08/21 00:32:15,-8
09/08/21 00:33:15,-14
09/08/21 00:34:16,-33
09/08/21 00:35:16,-55
09/08/21 00:36:16,-48
09/08/21 00:37:16,-78
09/08/21 00:38:16,-30
09/08/21 00:39:16,-7
09/08/21 00:40:17,14
09/08/21 00:41:17,-37
09/08/21 00:42:17,22
09/08/21 00:43:17,0
09/08/21 00:44:17,3
09/08/21 00:45:17,1
09/08/21 00:46:17,0
09/08/21 00:47:18,0
09/08/21 00:48:18,20
09/08/21 00:49:18,-4
09/08/21 00:50:18,16
09/08/21 00:51:18,-2
09/08/21 00:52:18,-32
09/08/21 00:53:19,-23
09/08/21 00:54:19,0
09/08/21 00:55:19,0
09/08/21 00:56:19,-1
09/08/21 00:57:19,0
09/08/21 00:58:19,-3
09/08/21 00:59:19,0
09/08/21 01:00:20,0
09/08/21 01:01:20,1
09/08/21 01:02:20,0
09/08/21 01:03:20,4
09/08/21 01:04:20,0
09/08/21 01:05:20,-22
09/08/21 01:06:20,-56
09/08/21 01:07:21,-85
09/08/21 01:08:21,-44
09/08/21 01:09:21,-8
09/08/21 01:10:21,0
09/08/21 01:11:21,-39
09/08/21 01:12:21,0
09/08/21 01:13:22,-12
09/08/21 01:14:22,-5
09/08/21 01:15:22,-59
09/08/21 01:16:22,-1
09/08/21 01:17:22,0
09/08/21 01:18:22,-1
09/08/21 01:19:22,18
09/08/21 01:20:23,-24
09/08/21 01:21:23,-1
09/08/21 01:22:23,0
09/08/21 01:23:23,4
09/08/21 01:24:23,7
09/08/21 01:25:23,-26
09/08/21 01:26:23,-8
09/08/21 01:27:24,-18
09/08/21 01:28:24,-10
09/08/21 01:29:24,0
09/08/21 01:30:24,0
09/08/21 01:31:24,0
09/08/21 01:32:24,-7
09/08/21 01:33:25,-17
09/08/21 01:34:25,0
09/08/21 01:35:25,0
09/08/21 01:36:25,14
09/08/21 01:37:25,0
09/08/21 01:38:25,-10
09/08/21 01:39:25,-9
09/08/21 01:40:26,-20
09/08/21 01:41:26,-4
09/08/21 01:42:26,0
09/08/21 01:43:26,-5
09/08/21 01:44:26,0
09/08/21 01:45:26,-23
09/08/21 01:46:26,2
09/08/21 01:47:27,8
09/08/21 01:48:27,0
09/08/21 01:49:27,0
09/08/21 01:50:27,21
09/08/21 01:51:27,34
09/08/21 01:52:27,10
09/08/21 01:53:28,5
09/08/21 01:54:28,-17
09/08/21 01:55:28,-6
09/08/21 01:56:28,-5
09/08/21 01:57:28,6
09/08/21 01:58:28,10
09/08/21 01:59:28,-3
09/08/21 02:00:29,-40
09/08/21 02:01:29,-19
09/08/21 02:02:29,18
09/08/21 02:03:29,0
09/08/21 02:04:29,16
09/08/21 02:05:29,4
09/08/21 02:06:29,-4
09/08/21 02:07:30,1
09/08/21 02:08:30,12
09/08/21 02:09:30,-1
09/08/21 02:10:30,0
09/08/21 02:11:30,0
09/08/21 02:12:30,-11
09/08/21 02:13:31,5
09/08/21 02:14:31,0
09/08/21 02:15:31,-29
09/08/21 02:16:31,-56
09/08/21 02:17:31,-9
09/08/21 02:18:31,0
09/08/21 02:19:31,49
09/08/21 02:20:32,-28
09/08/21 02:21:32,16
09/08/21 02:22:32,-17
09/08/21 02:23:32,-14
09/08/21 02:24:32,-9
09/08/21 02:25:32,-8
09/08/21 02:26:32,-18
09/08/21 02:27:33,0
09/08/21 02:28:33,0
09/08/21 02:29:33,12
09/08/21 02:30:33,13
09/08/21 02:31:33,43
09/08/21 02:32:33,-24
09/08/21 02:33:34,-26
09/08/21 02:34:34,-21
09/08/21 02:35:34,-23
09/08/21 02:36:34,-60
09/08/21 02:37:34,0
09/08/21 02:38:34,0
09/08/21 02:39:34,-4
09/08/21 02:40:35,9
09/08/21 02:41:35,76
09/08/21 02:42:35,30
09/08/21 02:43:35,-18
09/08/21 02:44:35,-13
09/08/21 02:45:35,0
09/08/21 02:46:35,0
09/08/21 02:47:36,-17
09/08/21 02:48:36,0
09/08/21 02:49:36,-9
09/08/21 02:50:36,0
09/08/21 02:51:36,-24
09/08/21 02:52:36,3
09/08/21 02:53:37,16
09/08/21 02:54:37,71
09/08/21 02:55:37,71
09/08/21 02:56:37,-21
09/08/21 02:57:37,3
09/08/21 02:58:37,-47
09/08/21 02:59:37,18
09/08/21 03:00:38,-27
09/08/21 03:01:38,-4
09/08/21 03:02:38,-11
09/08/21 03:03:38,-14
09/08/21 03:04:38,26
09/08/21 03:05:38,12
09/08/21 03:06:38,-23
09/08/21 03:07:39,-13
09/08/21 03:08:39,0
09/08/21 03:09:39,-2
09/08/21 03:10:39,-12
09/08/21 03:11:39,-14
09/08/21 03:12:39,5
09/08/21 03:13:40,24
09/08/21 03:14:40,0
09/08/21 03:15:40,9
09/08/21 03:16:40,-62
09/08/21 03:17:40,18
09/08/21 03:18:40,-2
09/08/21 03:19:40,0
09/08/21 03:20:41,-46
09/08/21 03:21:41,5
09/08/21 03:22:41,-41
09/08/21 03:23:41,39
09/08/21 03:24:41,20
09/08/21 03:25:41,-1
09/08/21 03:26:41,-28
09/08/21 03:27:42,-1
09/08/21 03:28:42,-13
09/08/21 03:29:42,0
09/08/21 03:30:42,15
09/08/21 03:31:42,0
09/08/21 03:32:42,0
09/08/21 03:33:43,7
09/08/21 03:34:43,-82
09/08/21 03:35:43,-16
09/08/21 03:36:43,5
09/08/21 03:37:43,0
09/08/21 03:38:43,-4
09/08/21 03:39:43,-9
09/08/21 03:40:44,-8
09/08/21 03:41:44,8
09/08/21 03:42:44,-2
09/08/21 03:43:44,23
