timestamp,Infrared to Red Signal Ratio
12/03/20 00:00:50,-23
12/03/20 00:01:50,-26
12/03/20 00:02:50,0
12/03/20 00:03:51,-1
12/03/20 00:04:53,-1
12/03/20 00:05:53,0
12/03/20 00:06:53,-1
12/03/20 00:07:53,-1
12/03/20 00:08:53,0
12/03/20 00:09:54,1
12/03/20 00:10:54,28
12/03/20 00:11:54,-9
12/03/20 00:12:54,10
12/03/20 00:13:54,-1
12/03/20 00:14:54,-5
12/03/20 00:15:54,12
12/03/20 00:16:55,0
12/03/20 00:17:55,-1
12/03/20 00:18:55,0
12/03/20 00:19:57,6
12/03/20 00:20:57,1
12/03/20 00:21:58,-3
12/03/20 00:22:58,0
12/03/20 00:23:58,-9
12/03/20 00:24:58,0
12/03/20 00:25:58,8
12/03/20 00:26:58,7
12/03/20 00:27:58,11
12/03/20 00:28:59,-5
12/03/20 00:29:59,0
12/03/20 00:30:59,0
12/03/20 00:31:59,-2
12/03/20 00:32:59,4
12/03/20 00:33:59,0
12/03/20 00:35:01,-10
12/03/20 00:36:01,2
12/03/20 00:37:02,0
12/03/20 00:38:02,0
12/03/20 00:39:02,-13
12/03/20 00:40:02,-4
12/03/20 00:41:02,-11
12/03/20 00:42:02,15
12/03/20 00:43:02,-4
12/03/20 00:44:03,10
12/03/20 00:45:03,-20
12/03/20 00:46:03,-35
12/03/20 00:47:03,18
12/03/20 00:48:03,-7
12/03/20 00:49:03,0
12/03/20 00:50:04,-18
12/03/20 00:51:05,-2
12/03/20 00:52:05,-4
12/03/20 00:53:05,-29
12/03/20 00:54:05,-7
12/03/20 00:55:06,-1
12/03/20 00:56:06,-9
12/03/20 00:57:06,-1
12/03/20 00:58:06,10
12/03/20 00:59:06,-31
12/03/20 01:00:06,0
12/03/20 01:01:07,-2
12/03/20 01:02:07,1
12/03/20 01:03:07,-30
12/03/20 01:04:07,-10
12/03/20 01:05:07,-7
12/03/20 01:06:09,1
12/03/20 01:07:09,-1
12/03/20 01:08:09,-4
12/03/20 01:09:10,-1
12/03/20 01:10:10,0
12/03/20 01:11:10,-2
12/03/20 01:12:10,-14
12/03/20 01:13:10,3
12/03/20 01:14:10,15
12/03/20 01:15:11,9
12/03/20 01:16:11,-3
12/03/20 01:17:11,6
12/03/20 01:18:11,-1
12/03/20 01:19:11,0
12/03/20 01:20:11,-3
12/03/20 01:21:13,-1
12/03/20 01:22:13,-8
12/03/20 01:23:13,-4
12/03/20 01:24:13,-10
12/03/20 01:25:14,-5
12/03/20 01:26:14,2
12/03/20 01:27:14,-8
12/03/20 01:28:14,-9
12/03/20 01:29:14,-18
12/03/20 01:30:14,0
12/03/20 01:31:15,-1
12/03/20 01:32:15,-23
12/03/20 01:33:15,9
12/03/20 01:34:15,0
12/03/20 01:35:15,6
12/03/20 01:36:16,9
12/03/20 01:37:16,6
12/03/20 01:38:16,0
12/03/20 01:39:16,-1
12/03/20 01:40:16,-1
12/03/20 01:41:17,-1
12/03/20 01:42:17,0
12/03/20 01:43:17,-17
12/03/20 01:44:17,25
12/03/20 01:45:17,-1
12/03/20 01:46:17,-4
12/03/20 01:47:18,7
12/03/20 01:48:18,-4
12/03/20 01:49:18,-1
12/03/20 01:50:18,-1
12/03/20 01:51:19,-2
12/03/20 01:52:19,0
12/03/20 01:53:19,-44
12/03/20 01:54:19,-1
12/03/20 01:55:19,0
12/03/20 01:56:19,-3
12/03/20 01:57:20,-7
12/03/20 01:58:20,1
12/03/20 01:59:20,-5
12/03/20 02:00:20,-7
12/03/20 02:01:20,1
12/03/20 02:02:20,1
12/03/20 02:03:21,1
12/03/20 02:04:21,5
12/03/20 02:05:21,-1
12/03/20 02:06:22,-1
12/03/20 02:07:22,-1
12/03/20 02:08:22,0
12/03/20 02:09:22,6
12/03/20 02:10:22,-27
12/03/20 02:11:23,7
12/03/20 02:12:23,-2
12/03/20 02:13:23,-6
12/03/20 02:14:23,-1
12/03/20 02:15:23,0
12/03/20 02:16:23,20
12/03/20 02:17:23,5
12/03/20 02:18:24,-3
12/03/20 02:19:24,0
12/03/20 02:20:24,-5
12/03/20 02:21:26,-5
12/03/20 02:22:26,-5
12/03/20 02:23:27,2
12/03/20 02:24:27,-12
12/03/20 02:25:27,-3
12/03/20 02:26:27,-11
12/03/20 02:27:27,6
12/03/20 02:28:27,0
12/03/20 02:29:28,-1
12/03/20 02:30:28,6
12/03/20 02:31:28,4
12/03/20 02:32:28,8
12/03/20 02:33:28,2
12/03/20 02:34:28,-1
12/03/20 02:35:28,-1
12/03/20 02:36:29,-1
12/03/20 02:37:29,-8
12/03/20 02:38:30,-2
12/03/20 02:39:30,-10
12/03/20 02:40:30,5
12/03/20 02:41:30,0
12/03/20 02:42:30,0
12/03/20 02:43:30,1
12/03/20 02:44:31,9
12/03/20 02:45:31,0
12/03/20 02:46:31,22
12/03/20 02:47:31,0
12/03/20 02:48:31,-6
12/03/20 02:49:31,0
12/03/20 02:50:31,-10
12/03/20 02:51:32,-7
12/03/20 02:52:34,2
12/03/20 02:53:35,2
12/03/20 02:54:35,-1
12/03/20 02:55:35,-2
12/03/20 02:56:35,29
12/03/20 02:57:35,10
12/03/20 02:58:35,-2
12/03/20 02:59:35,-2
12/03/20 03:00:36,0
12/03/20 03:01:36,-1
12/03/20 03:02:36,4
12/03/20 03:03:36,-4
12/03/20 03:04:36,1
12/03/20 03:05:36,34
12/03/20 03:06:36,2
12/03/20 03:07:35,14
12/03/20 03:08:36,-2
12/03/20 03:09:36,1
12/03/20 03:10:36,15
12/03/20 03:11:36,15
12/03/20 03:12:36,-10
12/03/20 03:13:36,0
12/03/20 03:14:36,-1
12/03/20 03:15:37,2
12/03/20 03:16:37,2
12/03/20 03:17:37,-1
12/03/20 03:18:37,0
12/03/20 03:19:37,17
12/03/20 03:20:37,-2
12/03/20 03:21:37,-1
12/03/20 03:22:42,2
12/03/20 03:23:42,-1
12/03/20 03:24:42,24
12/03/20 03:25:42,1
12/03/20 03:26:42,0
12/03/20 03:27:43,-19
12/03/20 03:28:43,20
12/03/20 03:29:43,-10
12/03/20 03:30:43,-5
12/03/20 03:31:43,0
12/03/20 03:32:43,0
12/03/20 03:33:43,-2
12/03/20 03:34:44,-1
12/03/20 03:35:44,0
12/03/20 03:36:44,25
12/03/20 03:37:46,0
12/03/20 03:38:46,0
12/03/20 03:39:46,0
12/03/20 03:40:46,-1
12/03/20 03:41:47,-2
12/03/20 03:42:47,-1
12/03/20 03:43:47,1
12/03/20 03:44:47,-1
12/03/20 03:45:47,-1
12/03/20 03:46:47,-3
12/03/20 03:47:48,4
12/03/20 03:48:48,-13
12/03/20 03:49:48,26
12/03/20 03:50:48,53
12/03/20 03:51:48,0
12/03/20 03:52:48,1
12/03/20 03:53:48,11
12/03/20 03:54:48,4
12/03/20 03:55:48,-2
12/03/20 03:56:48,-1
12/03/20 03:57:49,-1
12/03/20 03:58:49,-82
12/03/20 03:59:49,2
12/03/20 04:00:49,-2
12/03/20 04:01:49,-7
12/03/20 04:02:49,-5
12/03/20 04:03:49,9
12/03/20 04:04:50,-5
12/03/20 04:05:50,-1
12/03/20 04:06:50,1
12/03/20 04:07:50,0
12/03/20 04:08:51,0
12/03/20 04:09:51,92
12/03/20 04:10:51,53
12/03/20 04:11:52,-5
12/03/20 04:12:52,-2
12/03/20 04:13:52,0
12/03/20 04:14:52,2
12/03/20 04:15:52,-1
12/03/20 04:16:52,0
12/03/20 04:17:53,2
12/03/20 04:18:53,-3
12/03/20 04:19:53,-1
12/03/20 04:20:53,0
12/03/20 04:21:53,2
12/03/20 04:22:53,7
12/03/20 04:23:55,0
12/03/20 04:24:55,2
12/03/20 04:25:55,-1
12/03/20 04:26:55,0
12/03/20 04:27:56,-6
12/03/20 04:28:56,-2
12/03/20 04:29:56,1
12/03/20 04:30:56,-3
12/03/20 04:31:56,-3
12/03/20 04:32:56,6
12/03/20 04:33:57,0
12/03/20 04:34:57,21
12/03/20 04:35:57,5
12/03/20 04:36:57,14
12/03/20 04:37:57,8
12/03/20 04:38:59,0
12/03/20 04:39:59,-4
12/03/20 04:40:59,-1
12/03/20 04:41:59,-2
12/03/20 04:42:59,-7
12/03/20 04:43:59,6
12/03/20 04:45:00,24
12/03/20 04:46:00,2
12/03/20 04:47:00,2
12/03/20 04:48:00,14
12/03/20 04:49:00,-1
12/03/20 04:50:00,10
12/03/20 04:51:01,-1
12/03/20 04:52:01,16
12/03/20 04:53:01,-4
12/03/20 04:54:02,24
12/03/20 04:55:03,11
12/03/20 04:56:03,-3
12/03/20 04:57:03,0
12/03/20 04:58:03,37
12/03/20 04:59:03,24
12/03/20 05:00:04,5
12/03/20 05:01:04,2
12/03/20 05:02:04,29
12/03/20 05:03:04,3
12/03/20 05:04:04,0
12/03/20 05:05:04,2
12/03/20 05:06:04,-1
12/03/20 05:07:05,16
12/03/20 05:08:05,9
12/03/20 05:09:05,0
12/03/20 05:10:06,-3
12/03/20 05:11:06,-19
12/03/20 05:12:07,-1
12/03/20 05:13:07,8
12/03/20 05:14:07,0
12/03/20 05:15:07,-10
12/03/20 05:16:07,-2
12/03/20 05:17:07,0
12/03/20 05:18:08,-8
12/03/20 05:19:08,-5
12/03/20 05:20:08,-5
12/03/20 05:21:08,5
12/03/20 05:22:08,3
12/03/20 05:23:08,44
12/03/20 05:24:08,0
12/03/20 05:25:10,27
12/03/20 05:26:10,-2
12/03/20 05:27:10,26
12/03/20 05:28:10,2
12/03/20 05:29:10,-64
12/03/20 05:30:11,0
12/03/20 05:31:11,7
12/03/20 05:32:11,0
12/03/20 05:33:11,17
12/03/20 05:34:12,0
12/03/20 05:35:12,0
12/03/20 05:36:12,1
12/03/20 05:37:13,-33
12/03/20 05:38:13,1
12/03/20 05:39:13,8
12/03/20 05:40:14,0
12/03/20 05:41:14,-2
12/03/20 05:42:14,-20
12/03/20 05:43:15,-16
12/03/20 05:44:15,-30
12/03/20 05:45:15,-7
12/03/20 05:46:15,-7
12/03/20 05:47:15,-1
12/03/20 05:48:15,0
12/03/20 05:49:15,-8
12/03/20 05:50:16,-4
12/03/20 05:51:16,17
12/03/20 05:52:16,-6
12/03/20 05:53:16,-2
12/03/20 05:54:16,-7
12/03/20 05:55:17,-4
12/03/20 05:56:17,-2
12/03/20 05:57:17,-19
12/03/20 05:58:18,-16
12/03/20 05:59:18,-3
12/03/20 06:00:18,0
12/03/20 06:01:18,-3
12/03/20 06:02:18,1
12/03/20 06:03:18,-1
12/03/20 06:04:18,2
12/03/20 06:05:19,-1
12/03/20 06:06:19,-1
12/03/20 06:07:19,2
12/03/20 06:08:19,3
12/03/20 06:09:19,18
12/03/20 06:10:21,1
12/03/20 06:11:21,-1
12/03/20 06:12:21,10
12/03/20 06:13:21,2
12/03/20 06:14:21,-1
12/03/20 06:15:22,0
12/03/20 06:16:22,-3
12/03/20 06:17:22,-1
12/03/20 06:18:22,4
12/03/20 06:19:22,1
12/03/20 06:20:22,-3
12/03/20 06:21:22,-7
12/03/20 06:22:23,-3
12/03/20 06:23:23,-1
12/03/20 06:24:23,5
12/03/20 06:25:23,0
12/03/20 06:26:24,0
12/03/20 06:27:24,1
12/03/20 06:28:25,-1
12/03/20 06:29:25,1
12/03/20 06:30:25,23
12/03/20 06:31:25,0
12/03/20 06:32:25,-14
12/03/20 06:33:25,-1
12/03/20 06:34:26,0
12/03/20 06:35:26,0
12/03/20 06:36:26,-6
12/03/20 06:37:26,0
12/03/20 06:38:26,19
12/03/20 06:39:26,2
12/03/20 06:40:26,-7
12/03/20 06:41:28,0
12/03/20 06:42:28,2
12/03/20 06:43:28,13
12/03/20 06:44:28,1
12/03/20 06:45:28,-39
12/03/20 06:46:28,2
12/03/20 06:47:28,-2
12/03/20 06:48:29,0
12/03/20 06:49:29,8
12/03/20 06:50:29,17
12/03/20 06:51:29,-1
12/03/20 06:52:29,-8
12/03/20 06:53:29,0
12/03/20 06:54:30,1
12/03/20 06:55:30,-2
12/03/20 06:56:31,3
12/03/20 06:57:31,-1
12/03/20 06:58:31,-6
12/03/20 06:59:31,-1
12/03/20 07:00:31,-5
12/03/20 07:01:31,8
12/03/20 07:02:31,-9
12/03/20 07:03:32,-10
12/03/20 07:04:32,-16
12/03/20 07:05:33,-8
12/03/20 07:06:34,10
12/03/20 07:07:34,2
12/03/20 07:08:34,-8
12/03/20 07:09:34,-1
12/03/20 07:10:34,-3
12/03/20 07:11:34,0
12/03/20 07:12:34,-1
12/03/20 07:13:35,-15
12/03/20 07:14:35,4
12/03/20 07:15:35,0
12/03/20 07:16:35,1
12/03/20 07:17:35,-35
12/03/20 07:18:35,0
12/03/20 07:19:36,4
12/03/20 07:20:36,-1
12/03/20 07:21:36,2
12/03/20 07:22:36,-24
12/03/20 07:23:38,-2
12/03/20 07:24:38,-6
12/03/20 07:25:38,0
12/03/20 07:26:38,0
12/03/20 07:27:38,1
12/03/20 07:28:39,-4
12/03/20 07:29:39,7
12/03/20 07:30:39,0
12/03/20 07:31:39,1
12/03/20 07:32:39,2
12/03/20 22:43:31,7
12/03/20 22:44:31,0
12/03/20 22:45:32,-1
12/03/20 22:46:32,0
12/03/20 22:47:32,0
12/03/20 22:48:32,4
12/03/20 22:49:32,-2
12/03/20 22:50:32,-4
12/03/20 23:01:01,1
12/03/20 23:02:01,-3
12/03/20 23:03:02,7
12/03/20 23:04:02,-1
12/03/20 23:05:02,2
12/03/20 23:06:02,6
12/03/20 23:07:02,2
12/03/20 23:08:02,10
12/03/20 23:09:02,0
12/03/20 23:10:03,11
12/03/20 23:11:03,0
12/03/20 23:12:03,4
12/03/20 23:13:03,12
12/03/20 23:14:03,0
12/03/20 23:15:03,3
12/03/20 23:16:04,-2
12/03/20 23:17:04,0
12/03/20 23:18:04,-6
12/03/20 23:19:04,1
12/03/20 23:20:04,0
12/03/20 23:21:04,-1
12/03/20 23:22:04,-1
12/03/20 23:23:05,1
12/03/20 23:24:05,0
12/03/20 23:25:05,11
12/03/20 23:26:05,0
12/03/20 23:27:05,8
12/03/20 23:28:05,0
12/03/20 23:29:05,6
12/03/20 23:30:06,19
12/03/20 23:31:06,-3
12/03/20 23:32:06,24
12/03/20 23:33:06,-13
12/03/20 23:34:06,33
12/03/20 23:35:06,1
12/03/20 23:36:07,-3
12/03/20 23:37:07,22
12/03/20 23:38:07,3
12/03/20 23:39:07,0
12/03/20 23:40:07,1
12/03/20 23:41:07,-1
12/03/20 23:42:07,6
12/03/20 23:43:08,14
12/03/20 23:44:08,5
12/03/20 23:45:08,-4
12/03/20 23:46:08,0
12/03/20 23:47:08,22
12/03/20 23:48:08,15
12/03/20 23:49:08,-2
12/03/20 23:50:09,4
12/03/20 23:51:09,3
12/03/20 23:52:09,-3
12/03/20 23:53:09,-1
12/03/20 23:54:09,4
12/03/20 23:55:09,-1
12/03/20 23:56:10,0
12/03/20 23:57:10,-1
12/03/20 23:58:10,0
12/03/20 23:59:10,0
