timestamp,Infrared to Red Signal Ratio
12/03/21 00:00:18,18
12/03/21 00:01:18,-8
12/03/21 00:02:18,-78
12/03/21 00:03:18,44
12/03/21 00:04:18,0
12/03/21 00:05:18,-4
12/03/21 00:06:18,4
12/03/21 00:07:19,-25
12/03/21 00:08:19,-9
12/03/21 00:09:19,7
12/03/21 00:10:19,-13
12/03/21 00:11:19,0
12/03/21 00:12:19,-5
12/03/21 00:13:20,0
12/03/21 00:14:20,0
12/03/21 00:15:20,24
12/03/21 00:16:20,-1
12/03/21 00:17:20,-21
12/03/21 00:18:20,-17
12/03/21 00:19:20,-1
12/03/21 00:20:21,55
12/03/21 00:21:21,-12
12/03/21 00:22:21,0
12/03/21 00:23:21,14
12/03/21 00:24:21,-26
12/03/21 00:25:21,26
12/03/21 00:26:21,21
12/03/21 00:27:22,15
12/03/21 00:28:22,-35
12/03/21 00:29:22,1
12/03/21 00:30:22,-14
12/03/21 00:31:22,-1
12/03/21 00:32:22,-36
12/03/21 00:33:23,3
12/03/21 00:34:23,0
12/03/21 00:35:23,0
12/03/21 00:36:23,24
12/03/21 00:37:23,-32
12/03/21 00:38:23,-8
12/03/21 00:39:23,4
12/03/21 00:40:24,2
12/03/21 00:41:24,36
12/03/21 00:42:24,0
12/03/21 00:43:24,8
12/03/21 00:44:24,-4
12/03/21 00:45:24,0
12/03/21 00:46:24,4
12/03/21 00:47:25,0
12/03/21 00:48:25,-6
12/03/21 00:49:25,-10
12/03/21 00:50:25,0
12/03/21 00:51:25,25
12/03/21 00:52:25,8
12/03/21 00:53:26,13
12/03/21 00:54:26,12
12/03/21 00:55:26,-4
12/03/21 00:56:26,11
12/03/21 00:57:26,-1
12/03/21 00:58:26,-22
12/03/21 00:59:26,44
12/03/21 01:00:27,69
12/03/21 01:01:27,-55
12/03/21 01:02:27,0
12/03/21 01:03:27,4
12/03/21 01:04:27,8
12/03/21 01:05:27,78
12/03/21 01:06:27,-1
12/03/21 01:07:28,8
12/03/21 01:08:28,0
12/03/21 01:09:28,-21
12/03/21 01:10:28,-8
12/03/21 01:11:28,17
12/03/21 01:12:28,-43
12/03/21 01:13:29,-26
12/03/21 01:14:29,0
12/03/21 01:15:29,-43
12/03/21 01:16:29,0
12/03/21 01:17:29,0
12/03/21 01:18:29,5
12/03/21 01:19:29,9
12/03/21 01:20:30,-6
12/03/21 01:21:30,3
12/03/21 01:22:30,0
12/03/21 01:23:30,0
12/03/21 01:24:30,12
12/03/21 01:25:30,2
12/03/21 01:26:30,18
12/03/21 01:27:31,-1
12/03/21 01:28:31,-9
12/03/21 01:29:31,-17
12/03/21 01:30:31,0
12/03/21 01:31:31,0
12/03/21 01:32:31,0
12/03/21 01:33:32,-8
12/03/21 01:34:32,0
12/03/21 01:35:32,-26
12/03/21 01:36:32,-15
12/03/21 01:37:32,2
12/03/21 01:38:32,0
12/03/21 01:39:32,0
12/03/21 01:40:33,-6
12/03/21 01:41:33,26
12/03/21 01:42:33,5
12/03/21 01:43:33,6
12/03/21 01:44:33,0
12/03/21 01:45:33,2
12/03/21 01:46:33,-20
12/03/21 01:47:34,-8
12/03/21 01:48:34,6
12/03/21 01:49:34,-7
12/03/21 01:50:34,2
12/03/21 01:51:34,4
12/03/21 01:52:34,-16
12/03/21 01:53:35,-24
12/03/21 01:54:35,8
12/03/21 01:55:35,-17
12/03/21 01:56:35,-1
12/03/21 01:57:35,8
12/03/21 01:58:35,29
