timestamp,Infrared to Red Signal Ratio
07/28/21 00:00:13,0
07/28/21 00:01:13,22
07/28/21 00:02:13,26
07/28/21 00:03:13,0
07/28/21 00:04:13,-3
07/28/21 00:05:14,0
07/28/21 00:06:14,0
07/28/21 00:07:14,1
07/28/21 00:08:14,4
07/28/21 00:09:14,-13
07/28/21 00:10:14,-12
07/28/21 00:11:15,1
07/28/21 00:12:15,-17
07/28/21 00:13:15,0
07/28/21 00:14:15,11
07/28/21 00:15:15,-2
07/28/21 00:16:15,2
07/28/21 00:17:15,20
07/28/21 00:18:16,8
07/28/21 00:19:17,21
07/28/21 00:20:17,-11
07/28/21 00:21:17,3
07/28/21 00:22:17,0
07/28/21 00:23:17,-8
07/28/21 00:24:17,43
07/28/21 00:25:18,8
07/28/21 00:26:18,-8
07/28/21 00:27:18,0
07/28/21 00:28:18,-4
07/28/21 00:29:18,9
07/28/21 00:30:18,-13
07/28/21 00:31:18,-6
07/28/21 00:32:19,-27
07/28/21 00:33:19,-5
07/28/21 00:34:19,0
07/28/21 00:35:19,-4
07/28/21 00:36:19,4
07/28/21 00:37:19,0
07/28/21 00:38:19,0
07/28/21 00:39:19,-78
07/28/21 00:40:20,0
07/28/21 00:41:20,-4
07/28/21 00:42:20,6
07/28/21 00:43:20,-15
07/28/21 00:44:20,17
07/28/21 00:45:20,33
07/28/21 00:46:20,14
07/28/21 00:47:21,43
07/28/21 00:48:21,4
07/28/21 00:49:20,45
07/28/21 00:50:20,26
07/28/21 00:51:21,72
07/28/21 00:52:21,47
07/28/21 00:53:21,25
07/28/21 00:54:21,65
07/28/21 00:55:21,2
07/28/21 00:56:21,3
07/28/21 00:57:21,1
07/28/21 00:58:22,-1
07/28/21 00:59:22,-3
07/28/21 01:00:22,-12
07/28/21 01:01:22,-1
07/28/21 01:02:22,3
07/28/21 01:03:22,-14
07/28/21 01:04:23,0
07/28/21 01:05:23,26
07/28/21 01:06:23,-7
07/28/21 01:07:23,86
07/28/21 01:08:23,61
07/28/21 01:09:23,-46
07/28/21 01:10:24,16
07/28/21 01:11:24,21
07/28/21 01:12:24,28
07/28/21 01:13:24,-4
07/28/21 01:14:24,1
07/28/21 01:15:24,-5
07/28/21 01:16:24,0
07/28/21 01:17:25,0
07/28/21 01:18:25,7
07/28/21 01:19:25,43
07/28/21 01:20:25,37
07/28/21 01:21:25,-5
07/28/21 01:22:25,1
07/28/21 01:23:26,-8
07/28/21 01:24:26,0
07/28/21 01:25:26,-4
07/28/21 01:26:26,6
07/28/21 01:27:26,-27
07/28/21 01:28:26,-10
07/28/21 01:29:26,0
07/28/21 01:30:27,0
07/28/21 01:31:27,-4
07/28/21 01:32:27,-15
07/28/21 01:33:27,9
07/28/21 01:34:28,0
07/28/21 01:35:28,4
07/28/21 01:36:28,4
07/28/21 01:37:28,42
07/28/21 01:38:29,19
07/28/21 01:39:30,26
07/28/21 01:40:30,42
07/28/21 01:41:30,20
07/28/21 01:42:30,0
07/28/21 01:43:30,1
07/28/21 01:44:30,31
07/28/21 01:45:30,-1
07/28/21 01:46:31,15
07/28/21 01:47:31,-5
07/28/21 01:48:31,-1
07/28/21 01:49:30,0
07/28/21 01:50:30,-1
07/28/21 01:51:30,-20
07/28/21 01:52:31,48
07/28/21 01:53:31,-32
07/28/21 01:54:31,-4
07/28/21 01:55:31,0
07/28/21 01:56:31,0
07/28/21 01:57:31,4
07/28/21 01:58:32,-33
07/28/21 01:59:32,4
07/28/21 02:00:32,-25
07/28/21 02:01:32,-13
07/28/21 02:02:32,-6
07/28/21 02:03:32,34
07/28/21 02:04:33,8
07/28/21 02:05:33,-2
07/28/21 02:06:33,6
07/28/21 02:07:33,-10
07/28/21 02:08:33,-45
07/28/21 02:09:34,0
07/28/21 02:10:34,36
07/28/21 02:11:34,26
07/28/21 02:12:34,0
07/28/21 02:13:34,6
07/28/21 02:14:34,0
07/28/21 02:15:34,-13
07/28/21 02:16:35,-17
07/28/21 02:17:35,1
07/28/21 02:18:35,13
07/28/21 02:19:35,8
07/28/21 02:20:36,-12
07/28/21 02:21:36,-12
07/28/21 02:22:36,-14
07/28/21 02:23:36,16
07/28/21 02:24:36,-3
07/28/21 02:25:36,27
07/28/21 02:26:36,3
07/28/21 02:27:37,27
07/28/21 02:28:37,2
07/28/21 02:29:37,25
07/28/21 02:30:37,0
07/28/21 02:31:37,0
07/28/21 02:32:37,0
07/28/21 02:33:37,0
07/28/21 02:34:37,-25
07/28/21 02:35:38,6
07/28/21 02:36:38,13
07/28/21 02:37:38,-14
07/28/21 02:38:38,36
07/28/21 02:39:38,1
07/28/21 02:40:38,12
07/28/21 02:41:38,0
07/28/21 02:42:39,13
07/28/21 02:43:39,6
07/28/21 02:44:39,0
07/28/21 02:45:39,-8
07/28/21 02:46:39,0
07/28/21 02:47:39,60
07/28/21 02:48:39,6
07/28/21 02:49:40,25
07/28/21 02:50:40,43
07/28/21 02:51:40,9
07/28/21 02:52:40,-4
07/28/21 02:53:40,-1
07/28/21 02:54:41,-4
07/28/21 02:55:41,2
07/28/21 02:56:41,0
07/28/21 02:57:41,4
07/28/21 02:58:41,1
07/28/21 02:59:41,-16
07/28/21 03:00:42,24
07/28/21 03:01:42,32
07/28/21 03:02:42,0
07/28/21 03:03:42,0
07/28/21 03:04:42,21
07/28/21 03:05:43,5
07/28/21 03:06:43,-24
07/28/21 03:07:43,0
07/28/21 03:08:43,13
07/28/21 03:09:43,3
07/28/21 03:10:43,-18
07/28/21 03:11:44,0
07/28/21 03:12:44,73
07/28/21 03:13:44,0
07/28/21 03:14:44,-40
07/28/21 03:15:44,-44
07/28/21 03:16:44,2
07/28/21 03:17:44,0
07/28/21 03:18:45,43
07/28/21 03:19:44,-1
07/28/21 03:20:44,-10
07/28/21 03:21:44,-74
07/28/21 03:22:44,13
07/28/21 03:23:44,0
07/28/21 03:24:44,-5
07/28/21 03:25:44,-17
07/28/21 03:26:45,72
07/28/21 03:27:45,4
07/28/21 03:28:45,1
07/28/21 03:29:45,-38
07/28/21 03:30:45,16
07/28/21 03:31:45,66
07/28/21 03:32:46,-34
07/28/21 03:33:46,-3
07/28/21 03:34:47,2
07/28/21 03:35:47,-62
07/28/21 03:36:47,-35
07/28/21 03:37:47,33
07/28/21 03:38:47,37
07/28/21 03:39:48,33
07/28/21 03:40:48,20
07/28/21 03:41:48,0
07/28/21 03:42:48,0
07/28/21 03:43:48,0
07/28/21 03:44:48,-4
07/28/21 03:45:48,3
07/28/21 03:46:49,0
07/28/21 03:47:49,21
07/28/21 03:48:49,11
07/28/21 03:49:49,5
07/28/21 03:50:49,0
07/28/21 03:51:49,-13
07/28/21 03:52:49,3
07/28/21 03:53:49,-6
07/28/21 03:54:49,1
07/28/21 03:55:50,-30
07/28/21 03:56:50,7
07/28/21 03:57:50,3
07/28/21 03:58:50,2
07/28/21 03:59:50,3
07/28/21 04:00:50,26
07/28/21 04:01:51,0
07/28/21 04:02:51,18
07/28/21 04:03:51,21
07/28/21 04:04:51,-4
07/28/21 04:05:51,-2
07/28/21 04:06:51,-13
07/28/21 04:07:51,8
07/28/21 04:08:51,0
07/28/21 04:09:51,36
07/28/21 04:10:52,0
07/28/21 04:11:52,10
07/28/21 04:12:52,0
07/28/21 04:13:52,10
07/28/21 04:14:52,-15
07/28/21 04:15:52,64
07/28/21 04:16:53,-7
07/28/21 04:17:53,-73
07/28/21 04:18:53,1
07/28/21 04:19:54,4
07/28/21 04:20:54,0
07/28/21 04:21:54,1
07/28/21 04:22:54,0
07/28/21 04:23:54,0
