timestamp,Infrared to Red Signal Ratio
01/08/22 00:00:26,0
01/08/22 00:01:26,0
01/08/22 00:02:26,0
01/08/22 00:03:26,0
01/08/22 00:04:26,0
01/08/22 00:05:26,0
01/08/22 00:06:26,0
01/08/22 00:07:27,0
01/08/22 00:08:27,0
01/08/22 00:09:27,0
01/08/22 00:10:27,0
01/08/22 00:11:27,0
01/08/22 00:12:27,0
01/08/22 00:13:27,0
01/08/22 00:14:28,0
01/08/22 00:15:28,0
01/08/22 00:16:28,0
01/08/22 00:17:28,0
01/08/22 00:18:28,0
01/08/22 00:19:28,0
01/08/22 00:20:28,0
01/08/22 00:21:29,0
01/08/22 00:22:29,0
01/08/22 00:23:29,0
01/08/22 00:24:29,0
01/08/22 00:25:29,0
01/08/22 00:26:29,0
01/08/22 00:27:30,0
01/08/22 00:28:30,0
01/08/22 00:29:30,0
01/08/22 00:30:30,0
01/08/22 00:31:30,0
01/08/22 00:32:31,0
01/08/22 00:33:31,0
01/08/22 00:34:31,0
01/08/22 00:35:31,0
01/08/22 00:36:31,0
01/08/22 00:37:31,0
01/08/22 00:38:31,0
01/08/22 00:39:32,0
01/08/22 00:40:32,0
01/08/22 00:41:32,0
01/08/22 00:42:32,0
01/08/22 00:43:33,0
01/08/22 00:44:33,0
01/08/22 00:45:33,0
01/08/22 00:46:33,0
01/08/22 00:47:33,0
01/08/22 00:48:33,0
01/08/22 00:49:34,0
01/08/22 00:50:34,0
01/08/22 00:51:34,0
01/08/22 00:52:34,0
01/08/22 00:53:34,0
01/08/22 00:54:34,0
01/08/22 00:55:34,0
01/08/22 00:56:35,0
01/08/22 00:57:35,0
01/08/22 00:58:35,0
01/08/22 00:59:35,0
01/08/22 01:00:35,0
01/08/22 01:01:35,0
01/08/22 01:02:35,0
01/08/22 01:03:35,0
01/08/22 01:04:36,0
01/08/22 01:05:36,0
01/08/22 01:06:36,0
01/08/22 01:07:36,0
01/08/22 01:08:36,0
01/08/22 01:09:36,0
01/08/22 01:10:36,0
01/08/22 01:11:37,0
01/08/22 01:12:37,0
01/08/22 01:13:37,0
01/08/22 01:14:37,0
01/08/22 01:15:37,0
01/08/22 01:16:37,0
01/08/22 01:17:37,0
01/08/22 01:18:37,0
01/08/22 01:19:37,0
01/08/22 01:20:38,0
01/08/22 01:21:38,0
01/08/22 01:22:38,0
01/08/22 01:23:38,0
01/08/22 01:24:38,0
01/08/22 01:25:38,0
01/08/22 01:26:38,0
01/08/22 01:27:39,0
01/08/22 01:28:38,0
01/08/22 01:29:39,0
01/08/22 01:30:39,0
01/08/22 01:31:39,0
01/08/22 01:32:39,0
01/08/22 01:33:39,0
01/08/22 01:34:39,0
01/08/22 01:35:39,0
01/08/22 01:36:40,0
01/08/22 01:37:40,0
01/08/22 01:38:40,0
01/08/22 01:39:40,0
01/08/22 01:40:40,0
01/08/22 01:41:40,0
01/08/22 01:42:41,0
01/08/22 01:43:41,0
01/08/22 01:44:41,0
01/08/22 01:45:42,0
01/08/22 01:46:42,0
01/08/22 01:47:42,0
01/08/22 01:48:42,0
01/08/22 01:49:42,0
01/08/22 01:50:42,0
01/08/22 01:51:42,0
01/08/22 01:52:43,0
01/08/22 01:53:43,0
01/08/22 01:54:43,0
01/08/22 01:55:43,0
01/08/22 01:56:43,0
01/08/22 01:57:43,0
01/08/22 01:58:43,0
01/08/22 01:59:43,0
01/08/22 02:00:44,0
01/08/22 02:01:44,0
01/08/22 02:02:44,0
01/08/22 02:03:44,0
01/08/22 02:04:44,0
01/08/22 02:05:44,0
01/08/22 02:06:45,0
01/08/22 02:07:45,0
01/08/22 02:08:45,0
01/08/22 02:09:45,0
01/08/22 02:10:45,0
01/08/22 02:11:45,0
01/08/22 02:12:45,0
01/08/22 02:13:46,0
01/08/22 02:14:46,0
01/08/22 02:15:46,0
01/08/22 02:16:46,0
01/08/22 02:17:46,0
01/08/22 02:18:47,0
01/08/22 02:19:47,0
01/08/22 02:20:47,0
01/08/22 02:21:47,0
01/08/22 02:22:47,0
01/08/22 02:23:47,0
01/08/22 02:24:47,0
01/08/22 02:25:47,0
01/08/22 02:26:48,0
01/08/22 02:27:48,0
01/08/22 02:28:47,0
01/08/22 02:29:48,0
01/08/22 02:30:48,0
01/08/22 02:31:48,0
01/08/22 02:32:48,0
01/08/22 02:33:48,0
01/08/22 02:34:48,0
01/08/22 02:35:48,0
01/08/22 02:36:49,0
01/08/22 02:37:49,0
01/08/22 02:38:49,0
01/08/22 02:39:49,0
01/08/22 02:40:49,0
01/08/22 02:41:49,0
01/08/22 02:42:50,0
01/08/22 02:43:50,0
01/08/22 02:44:51,0
01/08/22 02:45:51,0
01/08/22 02:46:51,0
01/08/22 02:47:51,0
01/08/22 02:48:51,0
01/08/22 02:49:51,0
01/08/22 02:50:51,0
01/08/22 02:51:52,0
01/08/22 02:52:52,0
01/08/22 02:53:52,0
01/08/22 02:54:52,0
01/08/22 02:55:52,0
01/08/22 02:56:52,0
01/08/22 02:57:53,0
01/08/22 02:58:52,0
01/08/22 02:59:52,0
01/08/22 03:00:53,0
01/08/22 03:01:53,0
01/08/22 03:02:53,0
01/08/22 03:03:53,0
01/08/22 03:04:53,0
01/08/22 03:05:53,0
01/08/22 03:06:53,0
01/08/22 03:07:54,0
01/08/22 03:08:54,0
01/08/22 03:09:54,0
01/08/22 03:10:54,0
01/08/22 03:11:54,0
01/08/22 03:12:54,0
01/08/22 03:13:55,0
01/08/22 03:14:55,0
01/08/22 03:15:56,0
01/08/22 03:16:56,0
01/08/22 03:17:56,0
01/08/22 03:18:56,0
01/08/22 03:19:56,0
01/08/22 03:20:56,0
01/08/22 03:21:56,0
01/08/22 03:22:57,0
01/08/22 03:23:57,0
01/08/22 03:24:57,0
01/08/22 03:25:57,0
01/08/22 03:26:57,0
01/08/22 03:27:57,0
01/08/22 03:28:57,0
01/08/22 03:29:57,0
01/08/22 03:30:57,0
01/08/22 03:31:57,0
01/08/22 03:32:57,0
01/08/22 03:33:58,0
01/08/22 03:34:58,0
01/08/22 03:35:58,0
01/08/22 03:36:58,0
