timestamp,Infrared to Red Signal Ratio
03/30/21 00:00:38,-47
03/30/21 00:01:38,2
03/30/21 00:02:38,0
03/30/21 00:03:38,0
03/30/21 00:04:39,1
03/30/21 00:05:39,4
03/30/21 00:06:39,0
03/30/21 00:07:39,1
03/30/21 00:08:39,0
03/30/21 00:09:39,2
03/30/21 00:10:39,2
03/30/21 00:11:40,-28
03/30/21 00:12:40,-4
03/30/21 00:13:40,0
03/30/21 00:14:42,-13
03/30/21 00:15:42,56
03/30/21 00:16:42,6
03/30/21 00:17:43,-30
03/30/21 00:18:43,21
03/30/21 00:19:43,11
03/30/21 00:20:43,5
03/30/21 00:21:43,3
03/30/21 00:22:43,65
03/30/21 00:23:44,-44
03/30/21 00:24:44,0
03/30/21 00:25:44,0
03/30/21 00:26:44,-2
03/30/21 00:27:44,-24
03/30/21 00:28:44,-21
03/30/21 00:29:47,0
03/30/21 00:30:47,-14
03/30/21 00:31:48,-13
03/30/21 00:32:48,-21
03/30/21 00:33:48,4
03/30/21 00:34:48,26
03/30/21 00:35:48,0
03/30/21 00:36:48,0
03/30/21 00:37:48,-2
03/30/21 00:38:49,1
03/30/21 00:39:49,-1
03/30/21 00:40:49,26
03/30/21 00:41:49,32
03/30/21 00:42:49,31
03/30/21 00:43:49,86
03/30/21 00:44:51,0
03/30/21 00:45:51,22
03/30/21 00:46:51,0
03/30/21 00:47:51,12
03/30/21 00:48:51,-1
03/30/21 00:49:51,2
03/30/21 00:50:51,17
03/30/21 00:51:52,4
03/30/21 00:52:52,1
03/30/21 00:53:52,-17
03/30/21 00:54:52,-14
03/30/21 00:55:52,0
03/30/21 00:56:52,4
03/30/21 00:57:53,-2
03/30/21 00:58:53,0
03/30/21 00:59:56,19
03/30/21 01:00:56,72
03/30/21 01:01:56,0
03/30/21 01:02:57,8
03/30/21 01:03:57,-4
03/30/21 01:04:57,0
03/30/21 01:05:57,-87
03/30/21 01:06:57,9
03/30/21 01:07:57,0
03/30/21 01:08:57,-17
03/30/21 01:09:58,12
03/30/21 01:10:58,0
03/30/21 01:11:58,-36
03/30/21 01:12:58,-22
03/30/21 01:13:58,-3
03/30/21 01:15:01,-30
03/30/21 01:16:01,40
03/30/21 01:17:01,0
03/30/21 01:18:02,-17
03/30/21 01:19:02,0
03/30/21 01:20:02,-3
03/30/21 01:21:02,13
03/30/21 01:22:02,0
03/30/21 01:23:02,-1
03/30/21 01:24:02,51
03/30/21 01:25:03,0
03/30/21 01:26:03,39
03/30/21 01:27:03,-6
03/30/21 01:28:03,22
03/30/21 01:29:03,-8
03/30/21 01:30:06,8
03/30/21 01:31:06,39
03/30/21 01:32:06,8
03/30/21 01:33:06,0
03/30/21 01:34:06,-5
03/30/21 01:35:07,-4
03/30/21 01:36:07,-26
03/30/21 01:37:07,-8
03/30/21 01:38:07,-10
03/30/21 01:39:07,-8
03/30/21 01:40:07,0
03/30/21 01:41:08,-9
03/30/21 01:42:08,-2
03/30/21 01:43:08,-12
03/30/21 01:44:08,0
03/30/21 01:45:10,0
03/30/21 01:46:11,-5
03/30/21 01:47:11,34
03/30/21 01:48:11,-13
03/30/21 01:49:11,0
03/30/21 01:50:11,12
03/30/21 01:51:11,-3
03/30/21 01:52:11,1
03/30/21 01:53:12,4
03/30/21 01:54:12,0
03/30/21 01:55:12,35
03/30/21 01:56:12,0
03/30/21 01:57:12,-8
03/30/21 01:58:12,0
03/30/21 01:59:12,-4
03/30/21 02:00:15,0
03/30/21 02:01:15,8
03/30/21 02:02:15,13
03/30/21 02:03:15,40
03/30/21 02:04:15,35
03/30/21 02:05:15,0
03/30/21 02:06:16,0
03/30/21 02:07:16,4
03/30/21 02:08:16,-24
03/30/21 02:09:16,-10
03/30/21 02:10:16,-16
03/30/21 02:11:16,-44
03/30/21 02:12:16,1
03/30/21 02:13:17,-8
03/30/21 02:14:17,65
03/30/21 02:15:19,-4
03/30/21 02:16:19,0
03/30/21 02:17:19,-4
03/30/21 02:18:20,-26
03/30/21 02:19:20,-18
03/30/21 02:20:20,2
03/30/21 02:21:20,2
03/30/21 02:22:20,27
03/30/21 02:23:20,-15
03/30/21 02:24:21,0
03/30/21 02:25:21,5
03/30/21 02:26:21,0
03/30/21 02:27:21,-8
03/30/21 02:28:21,-7
03/30/21 02:29:21,-17
03/30/21 02:30:23,0
03/30/21 02:31:23,-9
03/30/21 02:32:23,0
03/30/21 02:33:23,4
03/30/21 02:34:23,-54
03/30/21 02:35:23,16
03/30/21 02:36:24,4
03/30/21 02:37:24,4
03/30/21 02:38:24,39
03/30/21 02:39:24,85
03/30/21 02:40:24,12
03/30/21 02:41:24,-22
03/30/21 02:42:25,37
03/30/21 02:43:25,-2
03/30/21 02:44:25,0
03/30/21 02:45:26,14
03/30/21 02:46:27,46
03/30/21 02:47:27,-12
03/30/21 02:48:27,15
03/30/21 02:49:27,34
03/30/21 02:50:27,8
03/30/21 02:51:27,0
03/30/21 02:52:27,0
03/30/21 02:53:28,-10
03/30/21 02:54:28,0
03/30/21 02:55:28,2
03/30/21 02:56:28,-7
03/30/21 02:57:28,0
03/30/21 02:58:28,2
03/30/21 02:59:28,0
03/30/21 03:00:32,2
03/30/21 03:01:32,0
03/30/21 03:02:32,-16
03/30/21 03:03:32,-37
03/30/21 03:04:32,0
03/30/21 03:05:32,0
03/30/21 03:06:33,2
03/30/21 03:07:33,0
03/30/21 03:08:33,0
03/30/21 03:09:33,-13
03/30/21 03:10:33,0
03/30/21 03:11:33,-34
03/30/21 03:12:33,26
03/30/21 03:13:34,-30
03/30/21 03:14:34,-16
03/30/21 03:15:33,-4
03/30/21 03:16:33,2
03/30/21 03:17:33,-4
03/30/21 03:18:34,2
03/30/21 03:19:34,-4
03/30/21 03:20:34,-8
03/30/21 03:21:34,47
03/30/21 03:22:34,5
03/30/21 03:23:34,14
03/30/21 03:24:34,-5
03/30/21 03:25:35,24
03/30/21 03:26:35,13
03/30/21 03:27:35,-14
03/30/21 03:28:35,-1
03/30/21 03:29:35,-2
03/30/21 03:30:37,13
03/30/21 03:31:37,-27
03/30/21 03:32:37,22
03/30/21 03:33:37,-1
03/30/21 03:34:37,0
03/30/21 03:35:37,-12
03/30/21 03:36:37,-2
03/30/21 03:37:38,3
03/30/21 03:38:38,0
03/30/21 03:39:38,14
03/30/21 03:40:38,0
03/30/21 03:41:38,3
03/30/21 03:42:38,-6
03/30/21 03:43:38,-8
03/30/21 03:44:39,-2
03/30/21 03:45:39,8
03/30/21 03:46:39,10
03/30/21 03:47:39,-8
03/30/21 03:48:39,0
03/30/21 03:49:39,37
03/30/21 03:50:40,-3
03/30/21 03:51:40,8
03/30/21 03:52:40,0
03/30/21 03:53:40,13
03/30/21 03:54:40,0
03/30/21 03:55:40,24
03/30/21 03:56:41,13
03/30/21 03:57:41,13
03/30/21 03:58:41,13
03/30/21 03:59:41,0
03/30/21 04:00:41,56
03/30/21 04:01:44,26
03/30/21 04:02:44,11
03/30/21 04:03:44,39
03/30/21 04:04:44,7
03/30/21 04:05:44,5
03/30/21 04:06:44,11
03/30/21 04:07:44,10
03/30/21 04:08:45,0
03/30/21 04:09:45,0
03/30/21 04:10:45,31
03/30/21 04:11:45,38
03/30/21 04:12:45,34
