timestamp,Infrared to Red Signal Ratio
10/24/21 00:18:31,-4
10/24/21 00:19:31,13
10/24/21 00:20:31,9
10/24/21 00:21:31,3
10/24/21 00:22:31,-18
10/24/21 00:23:31,-2
10/24/21 00:24:32,13
10/24/21 00:25:32,0
10/24/21 00:26:32,11
10/24/21 00:27:32,18
10/24/21 00:28:32,6
10/24/21 00:29:32,0
10/24/21 00:30:32,-36
10/24/21 00:31:33,-1
10/24/21 00:32:33,0
10/24/21 00:33:33,0
10/24/21 00:34:33,-3
10/24/21 00:35:33,5
10/24/21 00:36:33,24
10/24/21 00:37:34,0
10/24/21 00:38:34,0
10/24/21 00:39:34,0
10/24/21 00:40:34,0
10/24/21 00:41:34,0
10/24/21 00:42:34,0
10/24/21 00:43:34,0
10/24/21 00:44:35,0
10/24/21 00:45:35,0
10/24/21 00:46:35,0
10/24/21 00:47:35,0
10/24/21 00:48:35,0
10/24/21 00:49:35,0
10/24/21 00:50:35,0
10/24/21 00:51:36,0
10/24/21 00:52:36,0
10/24/21 00:53:36,0
10/24/21 00:54:36,0
10/24/21 00:55:36,0
10/24/21 00:56:36,0
10/24/21 00:57:37,0
10/24/21 00:58:37,0
10/24/21 00:59:37,0
10/24/21 01:00:37,0
10/24/21 01:01:37,0
10/24/21 01:02:37,0
10/24/21 01:03:37,0
10/24/21 01:04:38,0
10/24/21 01:05:38,0
10/24/21 01:06:38,0
10/24/21 01:07:38,0
10/24/21 01:08:38,0
10/24/21 01:09:38,0
10/24/21 01:10:38,0
10/24/21 01:11:39,0
10/24/21 01:12:39,0
10/24/21 01:13:39,0
10/24/21 01:14:39,0
10/24/21 01:15:39,0
10/24/21 01:16:39,0
10/24/21 01:17:40,0
10/24/21 01:18:40,0
10/24/21 01:19:40,0
10/24/21 01:20:40,0
10/24/21 01:21:40,0
10/24/21 01:22:40,0
10/24/21 01:23:40,0
10/24/21 01:24:41,0
10/24/21 01:25:41,0
10/24/21 01:26:41,0
10/24/21 01:27:41,0
10/24/21 01:28:41,-4
10/24/21 01:29:41,-52
10/24/21 01:30:41,-18
10/24/21 01:31:42,-1
10/24/21 01:32:42,11
10/24/21 01:33:42,-9
10/24/21 01:34:42,-2
10/24/21 01:35:42,-50
10/24/21 01:36:42,0
10/24/21 01:37:43,-4
10/24/21 01:38:43,0
10/24/21 01:39:43,0
10/24/21 01:40:43,21
10/24/21 01:41:43,0
10/24/21 01:42:43,-1
10/24/21 01:43:43,11
10/24/21 01:44:44,-5
10/24/21 01:45:44,-2
10/24/21 01:46:44,-1
10/24/21 01:47:44,-46
10/24/21 01:48:44,-33
10/24/21 01:49:44,-7
10/24/21 01:50:44,0
10/24/21 01:51:45,1
10/24/21 01:52:45,-7
10/24/21 01:53:45,-15
10/24/21 01:54:45,-5
10/24/21 01:55:45,4
10/24/21 01:56:45,-5
10/24/21 01:57:46,-12
10/24/21 01:58:46,-6
10/24/21 01:59:46,4
10/24/21 02:00:46,17
10/24/21 02:01:46,-1
10/24/21 02:02:46,-10
10/24/21 02:03:46,41
10/24/21 02:04:47,4
10/24/21 02:05:47,0
10/24/21 02:06:47,52
10/24/21 02:07:47,6
10/24/21 02:08:47,-36
10/24/21 02:09:47,-18
10/24/21 02:10:47,-15
10/24/21 02:11:48,-14
10/24/21 02:12:48,0
10/24/21 02:13:48,1
10/24/21 02:14:48,-12
10/24/21 02:15:48,14
10/24/21 02:16:48,32
10/24/21 02:17:49,-4
10/24/21 02:18:49,0
10/24/21 02:19:49,15
10/24/21 02:20:49,-2
10/24/21 02:21:49,-36
10/24/21 02:22:49,35
10/24/21 02:23:49,-34
10/24/21 02:24:50,-16
10/24/21 02:25:50,-11
10/24/21 02:26:50,-4
10/24/21 02:27:50,10
10/24/21 02:28:50,0
10/24/21 02:29:50,-39
10/24/21 02:30:50,0
10/24/21 02:31:51,0
10/24/21 02:32:51,11
10/24/21 02:33:51,-6
10/24/21 02:35:00,-86
10/24/21 02:36:00,21
10/24/21 02:37:00,-3
10/24/21 02:38:01,-50
10/24/21 02:39:01,8
10/24/21 02:40:01,0
10/24/21 02:41:01,-11
10/24/21 02:42:01,0
10/24/21 02:43:01,0
10/24/21 02:44:01,71
10/24/21 02:45:02,53
10/24/21 02:46:02,-15
10/24/21 02:47:02,-11
10/24/21 02:48:02,4
10/24/21 02:49:02,-6
10/24/21 02:50:02,-28
10/24/21 02:51:03,-26
10/24/21 02:52:03,-8
10/24/21 02:53:03,2
10/24/21 02:54:03,14
10/24/21 02:55:03,2
10/24/21 02:56:03,21
10/24/21 02:57:03,4
10/24/21 02:58:04,-4
10/24/21 02:59:04,0
10/24/21 03:00:04,28
10/24/21 03:01:04,8
10/24/21 03:02:04,-1
10/24/21 03:03:04,0
10/24/21 03:04:04,-21
10/24/21 03:05:05,-2
10/24/21 03:06:05,-2
10/24/21 03:07:05,0
10/24/21 03:08:05,-26
10/24/21 03:09:05,1
10/24/21 03:10:05,0
10/24/21 03:11:06,13
10/24/21 03:12:06,0
10/24/21 03:13:06,0
10/24/21 03:14:06,-2
10/24/21 03:15:06,-4
10/24/21 03:16:06,0
10/24/21 03:17:06,3
10/24/21 03:18:07,-18
10/24/21 03:19:07,-1
10/24/21 03:20:07,-12
10/24/21 03:21:07,0
10/24/21 03:22:07,0
10/24/21 03:23:07,-1
10/24/21 03:24:07,15
10/24/21 03:25:08,34
10/24/21 03:26:08,-95
10/24/21 03:27:08,-15
10/24/21 03:28:08,22
10/24/21 03:29:08,-8
10/24/21 03:30:08,0
10/24/21 03:31:09,1
10/24/21 03:32:09,-3
10/24/21 03:33:09,0
10/24/21 03:34:09,-4
10/24/21 03:35:09,5
10/24/21 03:36:09,41
10/24/21 03:37:09,54
10/24/21 03:38:10,3
10/24/21 03:39:10,0
10/24/21 03:40:10,0
10/24/21 03:41:10,0
10/24/21 03:42:10,-4
10/24/21 03:43:10,-21
10/24/21 03:44:10,0
10/24/21 03:45:11,-27
10/24/21 03:46:11,-1
10/24/21 03:47:11,-13
10/24/21 03:48:11,25
10/24/21 03:49:11,-34
10/24/21 03:50:11,0
10/24/21 03:51:12,5
10/24/21 03:52:12,0
10/24/21 03:53:12,-8
10/24/21 03:54:12,12
10/24/21 03:55:12,-32
10/24/21 03:56:12,-13
10/24/21 03:57:12,-14
10/24/21 03:58:13,5
10/24/21 03:59:13,22
10/24/21 04:00:13,-32
10/24/21 04:01:13,-13
10/24/21 04:02:13,-23
10/24/21 04:03:13,0
10/24/21 04:04:13,-24
10/24/21 04:05:14,0
10/24/21 04:06:14,-4
10/24/21 04:07:14,-10
10/24/21 04:08:14,40
10/24/21 04:09:14,-1
10/24/21 04:10:14,13
10/24/21 04:11:15,-8
10/24/21 04:12:15,3
10/24/21 04:13:15,25
10/24/21 04:14:15,0
10/24/21 04:15:15,9
10/24/21 04:16:15,11
10/24/21 04:17:15,8
10/24/21 04:18:16,51
10/24/21 04:19:16,36
10/24/21 04:20:16,0
10/24/21 04:21:16,0
10/24/21 04:22:16,0
10/24/21 04:23:16,-5
10/24/21 04:24:16,0
10/24/21 04:25:17,30
10/24/21 04:26:17,1
10/24/21 04:27:17,7
10/24/21 04:28:17,8
10/24/21 04:29:17,2
10/24/21 04:30:17,-5
10/24/21 04:31:18,-14
10/24/21 04:32:18,0
10/24/21 04:33:18,-22
10/24/21 04:34:18,-48
10/24/21 04:35:18,-1
10/24/21 04:36:18,0
10/24/21 04:37:18,-4
10/24/21 04:38:19,-2
10/24/21 04:39:19,-2
10/24/21 04:40:19,20
10/24/21 04:41:19,-21
10/24/21 04:42:19,-19
10/24/21 04:43:19,0
10/24/21 04:44:19,16
10/24/21 04:45:20,3
10/24/21 04:46:20,-13
10/24/21 04:47:20,-21
10/24/21 04:48:20,15
10/24/21 04:49:20,34
10/24/21 04:50:20,4
10/24/21 04:51:21,0
10/24/21 04:52:21,-3
10/24/21 04:53:21,10
10/24/21 04:54:21,-2
10/24/21 04:55:21,0
10/24/21 04:56:21,0
10/24/21 04:57:21,0
10/24/21 04:58:22,5
10/24/21 04:59:22,0
10/24/21 05:00:22,-6
10/24/21 05:01:22,30
10/24/21 05:02:22,10
10/24/21 05:03:22,21
10/24/21 05:04:22,-21
10/24/21 05:05:23,-26
10/24/21 05:06:23,-2
