timestamp,Infrared to Red Signal Ratio
06/26/21 02:34:01,0
06/26/21 02:35:01,0
06/26/21 02:36:01,0
06/26/21 02:37:01,0
06/26/21 02:38:01,0
06/26/21 02:39:01,0
06/26/21 02:40:02,0
06/26/21 02:41:02,0
06/26/21 02:42:04,0
06/26/21 02:43:04,0
06/26/21 02:44:04,0
06/26/21 02:45:04,0
06/26/21 02:46:04,0
06/26/21 02:47:05,0
06/26/21 02:48:05,13
06/26/21 02:49:05,0
06/26/21 02:50:05,0
06/26/21 02:51:05,1
06/26/21 02:52:05,0
06/26/21 02:53:06,0
06/26/21 02:54:06,0
06/26/21 02:55:06,0
06/26/21 02:56:06,0
06/26/21 02:57:09,-20
06/26/21 02:58:09,0
06/26/21 02:59:10,-3
06/26/21 03:00:10,0
06/26/21 03:01:10,-5
06/26/21 03:02:10,0
06/26/21 03:03:10,-32
06/26/21 03:04:10,-9
06/26/21 03:05:11,2
06/26/21 03:06:11,-1
06/26/21 03:07:11,8
06/26/21 03:08:11,24
06/26/21 03:09:11,0
06/26/21 03:10:11,0
06/26/21 03:11:11,0
06/26/21 03:12:12,-17
06/26/21 03:13:12,-23
06/26/21 03:14:13,0
06/26/21 03:15:13,14
06/26/21 03:16:13,-12
06/26/21 03:17:13,0
06/26/21 03:18:13,4
06/26/21 03:19:13,0
06/26/21 03:20:14,3
06/26/21 03:21:14,-7
06/26/21 03:22:14,76
06/26/21 03:23:14,0
06/26/21 03:24:14,70
06/26/21 03:25:14,65
06/26/21 03:26:14,0
06/26/21 03:27:17,-10
06/26/21 03:28:17,4
06/26/21 03:29:18,2
06/26/21 03:30:18,19
06/26/21 03:31:18,18
06/26/21 03:32:18,0
06/26/21 03:33:18,25
06/26/21 03:34:18,8
06/26/21 03:35:18,28
06/26/21 03:36:19,3
06/26/21 03:37:19,-5
06/26/21 03:38:19,-6
06/26/21 03:39:19,-13
06/26/21 03:40:19,35
06/26/21 03:41:19,2
06/26/21 03:42:21,0
06/26/21 03:43:21,-18
06/26/21 03:44:21,9
06/26/21 03:45:22,-11
06/26/21 03:46:22,8
06/26/21 03:47:22,4
06/26/21 03:48:22,-3
06/26/21 03:49:22,21
06/26/21 03:50:22,-11
06/26/21 03:51:22,1
06/26/21 03:52:23,-9
06/26/21 03:53:23,3
06/26/21 03:54:23,-74
06/26/21 03:55:23,78
06/26/21 03:56:23,-16
06/26/21 03:57:26,1
06/26/21 03:58:26,1
06/26/21 03:59:26,8
06/26/21 04:00:26,-6
06/26/21 04:01:26,17
06/26/21 04:02:26,1
06/26/21 04:03:26,-15
06/26/21 04:04:27,-35
06/26/21 04:05:27,-4
06/26/21 04:06:27,21
06/26/21 04:07:27,3
06/26/21 04:08:27,-7
06/26/21 04:09:27,0
06/26/21 04:10:28,-46
06/26/21 04:11:28,-2
06/26/21 04:12:29,-74
06/26/21 04:13:29,0
06/26/21 04:14:29,-26
06/26/21 04:15:29,0
06/26/21 04:16:29,0
06/26/21 04:17:29,72
06/26/21 04:18:29,38
