timestamp,Infrared to Red Signal Ratio
04/11/21 00:45:01,31
04/11/21 00:46:01,-10
04/11/21 00:47:01,0
04/11/21 00:48:01,-59
04/11/21 00:49:01,-22
04/11/21 00:50:02,36
04/11/21 00:51:02,-13
04/11/21 00:52:02,-19
04/11/21 00:53:02,-20
04/11/21 00:54:02,-4
04/11/21 00:55:02,-21
04/11/21 00:56:03,0
04/11/21 00:57:03,38
04/11/21 00:58:03,27
04/11/21 00:59:03,77
04/11/21 01:00:03,4
04/11/21 01:01:03,6
04/11/21 01:02:03,-14
04/11/21 01:03:03,-8
04/11/21 01:04:04,64
04/11/21 01:05:04,24
04/11/21 01:06:04,-1
04/11/21 01:07:04,0
04/11/21 01:08:04,-23
04/11/21 01:09:04,8
04/11/21 01:10:05,0
04/11/21 01:11:05,-7
04/11/21 01:12:05,28
04/11/21 01:13:05,-15
04/11/21 01:14:09,33
04/11/21 01:15:09,0
04/11/21 01:16:09,5
04/11/21 01:17:09,1
04/11/21 01:18:10,11
04/11/21 01:19:10,0
04/11/21 01:20:10,0
04/11/21 01:21:10,-9
04/11/21 01:22:10,15
04/11/21 01:23:10,0
04/11/21 01:24:10,6
04/11/21 01:25:11,0
04/11/21 01:26:11,0
04/11/21 01:27:11,-13
04/11/21 01:28:11,0
04/11/21 01:29:11,3
04/11/21 01:30:11,13
04/11/21 01:31:11,26
04/11/21 01:32:12,33
04/11/21 01:33:12,-5
04/11/21 01:34:12,2
04/11/21 01:35:12,0
04/11/21 01:36:12,19
04/11/21 01:37:12,0
04/11/21 01:38:13,0
04/11/21 01:39:13,4
04/11/21 01:40:13,0
04/11/21 01:41:13,14
04/11/21 01:42:13,-1
04/11/21 01:43:13,-13
04/11/21 01:44:14,0
04/11/21 01:45:14,0
04/11/21 01:46:14,-8
04/11/21 01:47:14,-15
04/11/21 01:48:14,-7
04/11/21 01:49:14,-1
04/11/21 01:50:15,-2
04/11/21 01:51:15,4
04/11/21 01:52:15,8
04/11/21 01:53:15,4
04/11/21 01:54:15,1
04/11/21 01:55:15,1
04/11/21 01:56:15,0
04/11/21 01:57:16,-51
04/11/21 01:58:16,-95
04/11/21 01:59:17,-66
04/11/21 02:00:17,2
04/11/21 02:01:17,-47
04/11/21 02:02:18,-75
04/11/21 02:03:18,-20
04/11/21 02:04:18,-5
04/11/21 02:05:18,-17
04/11/21 02:06:18,-15
04/11/21 02:07:18,-7
04/11/21 02:08:18,-4
04/11/21 02:09:19,-20
04/11/21 02:10:19,17
04/11/21 02:11:19,-22
04/11/21 02:12:19,-13
04/11/21 02:13:19,-15
04/11/21 02:14:20,-19
04/11/21 02:15:20,-16
04/11/21 02:16:20,-43
04/11/21 02:17:20,-9
04/11/21 02:18:20,-3
04/11/21 02:19:21,13
04/11/21 02:20:21,-21
04/11/21 02:21:21,31
04/11/21 02:22:21,-47
04/11/21 02:23:21,-14
04/11/21 02:24:21,0
04/11/21 02:25:21,0
04/11/21 02:26:22,6
04/11/21 02:27:22,0
04/11/21 02:28:22,-1
04/11/21 02:29:22,0
04/11/21 02:30:22,0
04/11/21 02:31:23,-3
04/11/21 02:32:23,-1
04/11/21 02:33:23,-14
04/11/21 02:34:23,9
04/11/21 02:35:23,0
04/11/21 02:36:23,-1
04/11/21 02:37:23,-10
04/11/21 02:38:24,-6
04/11/21 02:39:24,0
04/11/21 02:40:24,-34
04/11/21 02:41:24,-60
04/11/21 02:42:24,-38
04/11/21 02:43:24,-49
04/11/21 02:44:24,-39
04/11/21 02:45:25,-63
04/11/21 02:46:25,-69
04/11/21 02:47:25,-59
04/11/21 02:48:25,-62
04/11/21 02:49:25,-19
04/11/21 02:50:25,0
04/11/21 02:51:25,-1
04/11/21 02:52:26,-46
04/11/21 02:53:26,-26
04/11/21 02:54:26,0
04/11/21 02:55:26,-29
04/11/21 02:56:26,-18
04/11/21 02:57:26,0
04/11/21 02:58:26,7
04/11/21 02:59:29,-10
04/11/21 03:00:29,-8
04/11/21 03:01:29,0
04/11/21 03:02:29,-5
04/11/21 03:03:30,-6
04/11/21 03:04:30,-30
04/11/21 03:05:30,-21
04/11/21 03:06:30,-1
04/11/21 03:07:30,-8
04/11/21 03:08:30,-35
04/11/21 03:09:30,-8
04/11/21 03:10:31,-22
04/11/21 03:11:31,-19
04/11/21 03:12:31,0
04/11/21 03:13:31,-8
04/11/21 03:14:35,-4
04/11/21 03:15:35,-19
04/11/21 03:16:35,-6
04/11/21 03:17:35,-27
04/11/21 03:18:35,-39
04/11/21 03:19:36,0
04/11/21 03:20:36,8
04/11/21 03:21:36,36
04/11/21 03:22:36,6
04/11/21 03:23:36,-9
04/11/21 03:24:36,-35
04/11/21 03:25:37,-42
04/11/21 03:26:37,26
04/11/21 03:27:37,5
04/11/21 03:28:37,-68
04/11/21 03:29:38,0
04/11/21 03:30:38,-27
04/11/21 03:31:38,0
04/11/21 03:32:39,34
04/11/21 03:33:39,-17
04/11/21 03:34:39,-2
04/11/21 03:35:39,-1
04/11/21 03:36:39,0
04/11/21 03:37:39,0
04/11/21 03:38:40,0
04/11/21 03:39:40,0
04/11/21 03:40:40,0
04/11/21 03:41:40,0
04/11/21 03:42:40,0
04/11/21 03:43:40,0
04/11/21 03:44:41,0
04/11/21 03:45:41,0
04/11/21 03:46:41,0
04/11/21 03:47:42,0
04/11/21 03:48:42,0
04/11/21 03:49:42,0
04/11/21 03:50:42,0
04/11/21 03:51:42,0
