timestamp,Infrared to Red Signal Ratio
11/25/21 00:00:44,0
11/25/21 00:01:44,-24
11/25/21 00:02:44,-13
11/25/21 00:03:44,3
11/25/21 00:04:44,40
11/25/21 00:05:44,16
11/25/21 00:06:45,2
11/25/21 00:07:45,0
11/25/21 00:08:45,-4
11/25/21 00:09:45,0
11/25/21 00:10:45,0
11/25/21 00:11:45,-5
11/25/21 00:12:46,0
11/25/21 00:13:46,-7
11/25/21 00:14:46,6
11/25/21 00:15:46,-53
11/25/21 00:16:46,-2
11/25/21 00:17:46,-35
11/25/21 00:18:46,-3
11/25/21 00:19:47,35
11/25/21 00:20:47,-69
11/25/21 00:21:47,-17
11/25/21 00:22:47,-12
11/25/21 00:23:47,-74
11/25/21 00:24:47,8
11/25/21 00:25:47,5
11/25/21 00:26:48,38
11/25/21 00:27:48,-4
11/25/21 00:28:48,-2
11/25/21 00:29:48,21
11/25/21 00:30:48,-3
11/25/21 00:31:48,0
11/25/21 00:32:49,18
11/25/21 00:33:49,62
11/25/21 00:34:49,4
11/25/21 00:35:49,19
11/25/21 00:36:49,-8
11/25/21 00:37:49,33
11/25/21 00:38:49,45
11/25/21 00:39:50,-16
11/25/21 00:40:50,12
11/25/21 00:41:50,0
11/25/21 00:42:50,27
11/25/21 00:43:50,-37
11/25/21 00:44:50,0
11/25/21 00:45:50,14
11/25/21 00:46:51,4
11/25/21 00:47:51,-8
11/25/21 00:48:51,7
11/25/21 00:49:51,16
11/25/21 00:50:51,-70
11/25/21 00:51:51,47
11/25/21 00:52:52,23
11/25/21 00:53:52,-4
11/25/21 00:54:52,0
11/25/21 00:55:52,21
11/25/21 00:56:52,24
11/25/21 00:57:52,11
11/25/21 00:58:52,34
11/25/21 00:59:53,34
11/25/21 01:00:53,-6
11/25/21 01:01:53,50
11/25/21 01:02:53,-30
11/25/21 01:03:53,8
11/25/21 01:04:53,-4
11/25/21 01:05:53,0
11/25/21 01:06:54,-22
11/25/21 01:07:54,0
11/25/21 01:08:54,4
11/25/21 01:09:54,6
11/25/21 01:10:54,0
11/25/21 01:11:54,-2
11/25/21 01:12:55,0
11/25/21 01:13:55,5
11/25/21 01:14:55,-1
11/25/21 01:15:55,1
11/25/21 01:16:55,0
11/25/21 01:17:55,-8
11/25/21 01:18:55,5
11/25/21 01:19:56,36
11/25/21 01:20:56,-13
11/25/21 01:21:56,-10
11/25/21 01:22:56,7
11/25/21 01:23:56,-21
11/25/21 01:24:56,-28
11/25/21 01:25:56,0
11/25/21 01:26:57,-6
11/25/21 01:27:57,-4
11/25/21 01:28:57,-1
11/25/21 01:29:57,-5
11/25/21 01:30:57,-21
11/25/21 01:31:57,13
11/25/21 01:32:58,10
11/25/21 01:33:58,-30
11/25/21 01:34:58,4
11/25/21 01:35:58,34
11/25/21 01:36:58,0
11/25/21 01:37:58,0
11/25/21 01:38:58,-8
11/25/21 01:39:59,-3
11/25/21 01:40:59,-26
11/25/21 01:41:59,-14
11/25/21 01:42:59,-17
11/25/21 01:43:59,0
11/25/21 01:44:59,1
11/25/21 01:45:59,-20
11/25/21 01:47:00,0
11/25/21 01:48:00,0
11/25/21 01:49:00,0
11/25/21 01:50:00,-13
11/25/21 01:51:00,0
11/25/21 01:52:00,2
11/25/21 01:53:01,-30
11/25/21 01:54:01,-21
11/25/21 01:55:01,-25
11/25/21 01:56:01,0
11/25/21 01:57:01,-21
11/25/21 01:58:01,-4
11/25/21 01:59:01,2
11/25/21 02:00:02,0
11/25/21 02:01:02,73
11/25/21 02:02:02,19
11/25/21 02:03:02,-19
11/25/21 02:04:02,3
11/25/21 02:05:02,0
11/25/21 02:06:02,0
11/25/21 02:07:03,0
11/25/21 02:08:03,-4
11/25/21 02:09:03,48
11/25/21 02:10:03,-1
11/25/21 02:11:03,-4
11/25/21 02:12:03,-4
11/25/21 02:13:04,0
11/25/21 02:14:04,-43
11/25/21 02:15:04,-39
11/25/21 02:16:04,-80
11/25/21 02:17:04,2
11/25/21 02:18:04,-4
11/25/21 02:19:04,24
11/25/21 02:20:05,13
11/25/21 02:21:05,-12
11/25/21 02:22:05,-9
11/25/21 02:23:05,1
11/25/21 02:24:05,-4
11/25/21 02:25:05,3
11/25/21 02:26:05,0
11/25/21 02:27:06,3
11/25/21 02:28:06,34
11/25/21 02:29:06,4
11/25/21 02:30:06,8
11/25/21 02:31:06,0
11/25/21 02:32:06,3
11/25/21 02:33:07,-14
11/25/21 02:34:07,43
11/25/21 02:35:07,49
11/25/21 02:36:07,0
11/25/21 02:37:07,-6
11/25/21 02:38:07,-4
11/25/21 02:39:07,64
11/25/21 02:40:08,0
11/25/21 02:41:08,-2
11/25/21 02:42:08,8
11/25/21 02:43:08,47
11/25/21 02:44:08,18
11/25/21 02:45:08,7
11/25/21 02:46:08,1
11/25/21 02:47:09,7
11/25/21 02:48:09,9
11/25/21 02:49:09,24
11/25/21 02:50:09,26
11/25/21 02:51:09,7
11/25/21 02:52:09,-4
11/25/21 02:53:10,12
11/25/21 02:54:10,-59
11/25/21 02:55:10,52
11/25/21 02:56:10,13
11/25/21 02:57:10,-5
11/25/21 02:58:10,-4
11/25/21 02:59:10,4
11/25/21 03:00:11,-39
11/25/21 03:01:11,16
11/25/21 03:02:11,0
11/25/21 03:03:11,0
11/25/21 03:04:11,-51
11/25/21 03:05:11,0
11/25/21 03:06:11,7
11/25/21 03:07:12,17
11/25/21 03:08:12,26
11/25/21 03:09:12,-26
11/25/21 03:10:12,18
11/25/21 03:11:12,0
11/25/21 03:12:12,0
11/25/21 03:13:13,86
11/25/21 03:14:13,8
11/25/21 03:15:13,17
11/25/21 03:16:13,0
11/25/21 03:17:13,2
11/25/21 03:18:13,-15
11/25/21 03:19:13,0
11/25/21 03:20:14,14
11/25/21 03:21:14,-19
11/25/21 03:22:14,-3
11/25/21 03:23:14,0
11/25/21 03:24:14,8
11/25/21 03:25:14,37
11/25/21 03:26:14,-13
11/25/21 03:27:15,20
11/25/21 03:28:15,-45
11/25/21 03:29:15,-1
11/25/21 03:30:15,-13
11/25/21 03:31:15,-4
11/25/21 03:32:15,-8
11/25/21 03:33:16,0
11/25/21 03:34:16,-12
11/25/21 03:35:16,-12
11/25/21 03:36:16,0
11/25/21 03:37:16,-17
11/25/21 03:38:16,-2
11/25/21 03:39:16,-4
11/25/21 03:40:17,-13
11/25/21 03:41:17,-16
11/25/21 03:42:17,0
11/25/21 03:43:17,-3
11/25/21 03:44:17,17
11/25/21 03:45:17,-1
11/25/21 03:46:18,-37
11/25/21 03:47:18,0
11/25/21 03:48:18,-18
11/25/21 03:49:18,10
11/25/21 03:50:18,26
11/25/21 03:51:18,-2
11/25/21 03:52:18,-1
11/25/21 03:53:19,37
11/25/21 03:54:19,0
11/25/21 03:55:19,-4
11/25/21 03:56:19,-6
11/25/21 03:57:19,9
11/25/21 03:58:19,1
11/25/21 03:59:19,8
11/25/21 04:00:20,-25
11/25/21 04:01:20,0
11/25/21 04:02:20,-14
11/25/21 04:03:20,-4
11/25/21 04:04:20,0
11/25/21 04:05:20,10
11/25/21 04:06:21,-43
11/25/21 04:07:21,34
11/25/21 04:08:21,-12
11/25/21 04:09:21,21
11/25/21 04:10:21,1
11/25/21 04:11:21,2
11/25/21 04:12:21,-41
11/25/21 04:13:22,4
11/25/21 04:14:22,24
11/25/21 04:15:22,9
11/25/21 04:16:22,33
11/25/21 04:17:22,-4
11/25/21 04:18:22,-4
11/25/21 04:19:22,0
11/25/21 04:20:23,0
11/25/21 04:21:23,5
11/25/21 04:22:23,0
11/25/21 04:23:23,-13
11/25/21 04:24:23,0
11/25/21 04:25:23,18
11/25/21 04:26:24,24
11/25/21 04:27:24,-1
11/25/21 04:28:24,0
11/25/21 04:29:24,5
11/25/21 04:30:24,40
11/25/21 04:31:24,6
11/25/21 04:32:24,-12
11/25/21 04:33:25,-12
11/25/21 04:34:25,0
11/25/21 04:35:25,-8
11/25/21 04:36:25,0
11/25/21 04:37:25,7
11/25/21 04:38:25,9
11/25/21 04:39:25,0
11/25/21 04:40:26,25
11/25/21 04:41:26,6
11/25/21 04:42:26,-2
11/25/21 04:43:26,0
11/25/21 04:44:26,1
