timestamp,Infrared to Red Signal Ratio
10/14/21 00:00:30,0
10/14/21 00:01:30,0
10/14/21 00:02:30,-1
10/14/21 00:03:30,0
10/14/21 00:04:30,-5
10/14/21 00:05:30,2
10/14/21 00:06:31,13
10/14/21 00:07:31,-9
10/14/21 00:08:31,4
10/14/21 00:09:31,0
10/14/21 00:10:31,-29
10/14/21 00:11:31,12
10/14/21 00:12:31,0
10/14/21 00:13:32,3
10/14/21 00:14:32,16
10/14/21 00:15:32,13
10/14/21 00:16:32,-39
10/14/21 00:17:32,4
10/14/21 00:18:32,7
10/14/21 00:19:32,-1
10/14/21 00:20:33,13
10/14/21 00:21:33,28
10/14/21 00:22:33,-1
10/14/21 00:23:33,29
10/14/21 00:24:33,11
10/14/21 00:25:33,15
10/14/21 00:26:34,13
10/14/21 00:27:34,22
10/14/21 00:28:34,0
10/14/21 00:29:34,32
10/14/21 00:30:34,-30
10/14/21 00:31:34,-17
10/14/21 00:32:34,8
10/14/21 00:33:35,-1
10/14/21 00:34:35,39
10/14/21 00:35:35,0
10/14/21 00:36:35,-1
10/14/21 00:37:35,6
10/14/21 00:38:35,37
10/14/21 00:39:35,8
10/14/21 00:40:36,-13
10/14/21 00:41:36,-2
10/14/21 00:42:36,0
10/14/21 00:43:36,0
10/14/21 00:44:36,8
10/14/21 00:45:36,0
10/14/21 00:46:37,23
10/14/21 00:47:37,13
10/14/21 00:48:37,30
10/14/21 00:49:37,8
10/14/21 00:50:37,0
10/14/21 00:51:37,-1
10/14/21 00:52:37,0
10/14/21 00:53:38,0
10/14/21 00:54:38,-4
10/14/21 00:55:38,-6
10/14/21 00:56:38,2
10/14/21 00:57:38,7
10/14/21 00:58:38,-2
10/14/21 00:59:38,-1
10/14/21 01:00:39,5
10/14/21 01:01:39,-41
10/14/21 01:02:39,-11
10/14/21 01:03:39,0
10/14/21 01:04:39,-44
10/14/21 01:05:39,0
10/14/21 01:06:40,17
10/14/21 01:07:40,-74
10/14/21 01:08:40,4
10/14/21 01:09:40,29
10/14/21 01:10:40,2
10/14/21 01:11:40,0
10/14/21 01:12:40,-3
10/14/21 01:13:41,8
10/14/21 01:14:41,-5
10/14/21 01:15:41,42
10/14/21 01:16:41,-13
10/14/21 01:17:41,-9
10/14/21 01:18:41,-1
10/14/21 01:19:41,-6
10/14/21 01:20:42,-4
10/14/21 01:21:42,-8
10/14/21 01:22:42,0
10/14/21 01:23:42,0
10/14/21 01:24:42,22
10/14/21 01:25:42,-9
10/14/21 01:26:43,-4
10/14/21 01:27:43,0
10/14/21 01:28:43,6
10/14/21 01:29:43,11
10/14/21 01:30:43,37
10/14/21 01:31:43,-21
10/14/21 01:32:43,0
10/14/21 01:33:44,-4
10/14/21 01:34:44,0
10/14/21 01:35:44,7
10/14/21 01:36:44,0
10/14/21 01:37:44,-1
10/14/21 01:38:44,6
10/14/21 01:39:45,34
10/14/21 01:40:45,-3
10/14/21 01:41:45,13
10/14/21 01:42:45,32
10/14/21 01:43:45,0
10/14/21 01:44:45,0
10/14/21 01:45:45,88
10/14/21 01:46:46,5
10/14/21 01:47:46,-10
10/14/21 01:48:46,1
10/14/21 01:49:46,2
10/14/21 01:50:46,-11
10/14/21 01:51:46,0
10/14/21 01:52:46,-22
10/14/21 01:53:47,-5
10/14/21 01:54:47,1
10/14/21 01:55:47,0
10/14/21 01:56:47,0
10/14/21 01:57:47,22
10/14/21 01:58:47,-33
10/14/21 01:59:48,-14
10/14/21 02:00:48,-32
10/14/21 02:01:48,0
10/14/21 02:02:48,-5
10/14/21 02:03:48,2
10/14/21 02:04:48,-4
10/14/21 02:05:48,40
10/14/21 02:06:49,4
10/14/21 02:07:49,10
10/14/21 02:08:49,0
10/14/21 02:09:49,6
10/14/21 02:10:49,-8
10/14/21 02:11:49,0
10/14/21 02:12:49,-39
10/14/21 02:13:50,0
10/14/21 02:14:50,5
10/14/21 02:15:50,21
10/14/21 02:16:50,20
10/14/21 02:17:50,0
10/14/21 02:18:50,-14
10/14/21 02:19:51,20
10/14/21 02:20:51,-2
10/14/21 02:21:51,-10
10/14/21 02:22:51,17
10/14/21 02:23:51,-2
10/14/21 02:24:51,0
10/14/21 02:25:51,13
10/14/21 02:26:52,0
10/14/21 02:27:52,-5
10/14/21 02:28:52,6
10/14/21 02:29:52,-24
10/14/21 02:30:52,-2
10/14/21 02:31:52,11
10/14/21 02:32:52,-1
10/14/21 02:33:53,-5
10/14/21 02:34:53,-8
10/14/21 02:35:53,6
10/14/21 02:36:53,-54
10/14/21 02:37:53,16
10/14/21 02:38:53,18
10/14/21 02:39:54,2
10/14/21 02:40:54,-13
10/14/21 02:41:54,-5
10/14/21 02:42:54,-9
10/14/21 02:43:54,-8
10/14/21 02:44:54,31
10/14/21 02:45:54,-7
10/14/21 02:46:55,3
10/14/21 02:47:55,-20
10/14/21 02:48:55,0
10/14/21 02:49:55,0
10/14/21 02:50:55,8
10/14/21 02:51:55,8
10/14/21 02:52:55,-2
10/14/21 02:53:56,28
10/14/21 02:54:56,1
10/14/21 02:55:56,0
10/14/21 02:56:56,-40
10/14/21 02:57:56,0
10/14/21 02:58:56,2
10/14/21 02:59:57,65
10/14/21 03:00:57,-18
10/14/21 03:01:57,6
10/14/21 03:02:57,0
10/14/21 03:03:57,-18
10/14/21 03:04:57,0
10/14/21 03:05:57,14
10/14/21 03:06:58,0
10/14/21 03:07:58,23
10/14/21 03:08:58,28
10/14/21 03:09:58,2
10/14/21 03:10:58,4
10/14/21 03:11:58,-28
10/14/21 03:12:58,30
10/14/21 03:13:59,34
10/14/21 03:14:59,1
10/14/21 03:15:59,0
10/14/21 03:16:59,29
10/14/21 03:17:59,-3
10/14/21 03:18:59,31
10/14/21 03:20:00,26
10/14/21 03:21:00,4
10/14/21 03:22:00,14
10/14/21 03:23:00,0
10/14/21 03:24:00,0
10/14/21 03:25:00,31
10/14/21 03:26:00,9
10/14/21 03:27:01,8
10/14/21 03:28:01,-4
10/14/21 03:29:01,0
10/14/21 03:30:01,20
10/14/21 03:31:01,7
10/14/21 03:32:01,28
10/14/21 03:33:01,7
10/14/21 03:34:02,-4
10/14/21 03:35:02,-11
10/14/21 03:36:02,60
10/14/21 03:37:02,39
10/14/21 03:38:02,2
10/14/21 03:39:02,4
10/14/21 03:40:03,0
10/14/21 03:41:03,16
10/14/21 03:42:03,0
10/14/21 03:43:03,39
10/14/21 03:44:03,1
10/14/21 03:45:03,30
10/14/21 03:46:03,0
10/14/21 03:47:04,-20
10/14/21 03:48:04,-13
10/14/21 03:49:04,0
10/14/21 03:50:04,-2
10/14/21 03:51:04,1
10/14/21 03:52:04,0
10/14/21 03:53:04,0
10/14/21 03:54:05,-25
10/14/21 03:55:05,-83
10/14/21 03:56:05,17
10/14/21 03:57:05,5
10/14/21 03:58:05,0
10/14/21 03:59:05,-1
10/14/21 04:00:06,0
10/14/21 04:01:06,-3
10/14/21 04:02:06,50
10/14/21 04:03:06,-1
10/14/21 04:04:06,-11
10/14/21 04:05:06,24
10/14/21 04:06:06,-16
10/14/21 04:07:07,13
10/14/21 04:08:07,-3
10/14/21 04:09:07,17
10/14/21 04:10:07,-7
10/14/21 04:11:07,0
10/14/21 04:12:07,0
10/14/21 04:13:07,-27
10/14/21 04:14:08,0
10/14/21 04:15:08,1
10/14/21 04:16:08,0
10/14/21 04:17:08,14
10/14/21 04:18:08,-32
10/14/21 04:19:08,-18
10/14/21 04:20:09,0
10/14/21 04:21:09,13
10/14/21 04:22:09,21
10/14/21 04:23:09,0
10/14/21 04:24:09,-3
10/14/21 04:25:09,-16
10/14/21 04:26:09,55
10/14/21 04:27:10,40
10/14/21 04:28:10,-12
10/14/21 04:29:10,-24
10/14/21 04:30:10,-21
10/14/21 04:31:10,8
10/14/21 04:32:10,-40
10/14/21 04:33:10,23
10/14/21 04:34:11,47
10/14/21 04:35:11,-2
10/14/21 04:36:11,0
10/14/21 04:37:11,0
10/14/21 04:38:11,4
10/14/21 04:39:11,-13
10/14/21 04:40:12,4
10/14/21 04:41:12,-1
10/14/21 04:42:12,-1
10/14/21 04:43:12,-1
10/14/21 04:44:12,-39
10/14/21 04:45:12,3
10/14/21 04:46:12,18
10/14/21 04:47:13,12
10/14/21 04:48:13,0
10/14/21 04:49:13,0
10/14/21 04:50:13,1
10/14/21 04:51:13,7
10/14/21 04:52:13,6
10/14/21 04:53:13,-4
10/14/21 04:54:14,4
10/14/21 04:55:14,-29
10/14/21 04:56:14,-3
